game_id,game_time,away_team,home_team,bookmaker,fetched_at,last_update,away_spread,away_price,home_price
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,betrivers,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:21Z,14.5,-117,-109
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,fanatics,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:07Z,14.5,-115,-105
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,betmgm,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:52Z,14.5,-115,-105
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,bovada,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:55Z,14.5,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,draftkings,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:53Z,3.0,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betus,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:09Z,3.0,-120,100
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,williamhill_us,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:36:18Z,3.0,-113,-107
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,fanduel,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:08Z,2.5,-104,-118
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,mybookieag,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:07Z,2.5,-110,-120
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,lowvig,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:32Z,2.5,110,-121
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betonlineag,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:33Z,3.0,-113,-107
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betrivers,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:21Z,2.5,-106,-121
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,fanatics,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:07Z,3.0,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betmgm,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:52Z,3.0,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,bovada,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:55Z,3.0,-120,100
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,draftkings,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:53Z,-5.5,-115,-105
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betus,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:09Z,-6.0,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,williamhill_us,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:36:18Z,-6.0,-108,-112
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,fanduel,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:08Z,-5.5,-115,-105
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,mybookieag,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:07Z,-6.0,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betonlineag,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:33Z,-6.0,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,lowvig,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:32Z,-6.0,-105,-105
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betrivers,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:21Z,-6.0,-109,-117
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,fanatics,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:38:07Z,-6.0,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betmgm,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:52Z,-5.5,-118,-102
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,bovada,2025-12-16T02:38:39.774046+00:00,2025-12-16T02:37:55Z,-6.0,-110,-110
