game_id,game_time,away_team,home_team,bookmaker,fetched_at,last_update,away_spread,away_price,home_price
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,3.0,-105,-115
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,3.0,-110,-110
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,3.0,-110,-110
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,7.0,-105,-115
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,7.0,-109,-110
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,6.5,-102,-120
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,7.0,-110,-110
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,7.0,-107,-103
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,7.0,-112,-108
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,7.0,-110,-110
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,7.0,-115,-110
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,7.0,-110,-110
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,7.0,-110,-110
a03f89d3aaadf737deb09be24986d5bf,2025-12-21T21:25:00Z,Pittsburgh Steelers,Detroit Lions,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:13Z,7.0,-110,-110
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,14.5,-110,-110
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,14.0,-108,-112
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,14.5,-118,-104
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,14.5,-110,-110
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,14.0,-105,-105
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,14.0,-110,-110
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,14.0,-110,-110
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,14.0,-113,-113
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,14.0,-110,-110
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,14.5,-115,-105
47a54fb60f7b79179bc80e18a7c5de81,2025-12-21T21:25:00Z,Las Vegas Raiders,Houston Texans,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,14.5,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,3.0,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,3.0,-120,100
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,3.0,-113,-107
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,2.5,100,-122
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,3.0,-120,100
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,3.0,-108,-102
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,3.0,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,3.0,-117,-108
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,3.0,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,3.0,-115,-105
a0476b027679a1670f21e8b75a860ab9,2025-12-22T01:20:00Z,New England Patriots,Baltimore Ravens,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,3.0,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-6.0,-115,-105
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-6.5,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-6.0,-112,-108
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-6.5,-104,-118
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-6.0,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-6.0,-110,-110
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-6.0,-105,-105
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-5.5,-117,-109
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-6.5,-105,-115
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-6.0,-115,-105
2dd4521ee298fa2c6f0ab009c182aae9,2025-12-23T01:15:00Z,San Francisco 49ers,Indianapolis Colts,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-6.0,-115,-105
