game_id,game_time,away_team,home_team,bookmaker,fetched_at,last_update,away_spread,away_price,home_price
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,betonlineag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,9.5,-110,-110
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,lowvig,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,9.5,-105,-105
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,mybookieag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,9.0,-110,-110
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,fanduel,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,8.5,-110,-110
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,betrivers,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,9.5,-114,-112
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,betmgm,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:23Z,9.0,-110,-110
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,williamhill_us,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:02Z,9.5,-117,-104
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,bovada,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:26Z,9.5,-105,-115
41fc7f3165cc9dfdb47c25a9decd7c9b,2026-01-04T18:00:00Z,Green Bay Packers,Minnesota Vikings,fanatics,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,9.0,-110,-110
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,draftkings,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,10.0,-112,-108
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,fanduel,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,10.5,-120,-102
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,mybookieag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,10.0,-110,-110
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,betonlineag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,10.5,-120,100
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,lowvig,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,10.5,-120,109
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,betrivers,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,10.0,-114,-112
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,betmgm,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:23Z,10.5,-110,-110
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,betus,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:08Z,10.0,-110,-110
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,williamhill_us,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:02Z,10.0,-108,-112
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,bovada,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:26Z,10.0,-110,-110
26b8cf55eeac1bb05b585132f7dcc0e3,2026-01-04T18:00:00Z,Indianapolis Colts,Houston Texans,fanatics,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,10.0,-110,-110
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,draftkings,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,13.5,-115,-105
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,betus,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:08Z,13.5,-110,-110
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,fanduel,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,12.5,-105,-115
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,mybookieag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,13.5,-110,-110
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,betrivers,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,13.0,-114,-112
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,lowvig,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,13.5,-107,-103
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,betonlineag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,13.5,-112,-108
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,betmgm,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:23Z,13.5,-115,-105
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,williamhill_us,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:02Z,13.0,-110,-109
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,bovada,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:26Z,13.0,-110,-110
623e9172767ca231241e2313bbee095e,2026-01-04T18:00:00Z,Tennessee Titans,Jacksonville Jaguars,fanatics,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,13.0,-110,-110
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,draftkings,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,8.5,-110,-110
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,betus,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:08Z,8.5,-110,-110
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,lowvig,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,7.5,110,-121
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,betonlineag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,7.5,105,-125
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,mybookieag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,8.5,-110,-110
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,fanduel,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,7.5,-104,-118
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,betmgm,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:23Z,8.5,-115,-105
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,williamhill_us,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:02Z,8.5,-113,-107
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,betrivers,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,8.5,-113,-113
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,fanatics,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,8.5,-110,-110
2f4cf01e2db22ed928eb8f0357a74007,2026-01-04T21:25:00Z,Arizona Cardinals,Los Angeles Rams,bovada,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:26Z,9.0,-110,-110
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,draftkings,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,7.5,-102,-118
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,lowvig,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,8.0,-110,100
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,betonlineag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,8.0,-115,-105
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,fanduel,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,7.5,-105,-115
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,mybookieag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,8.0,-110,-110
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,betmgm,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:23Z,8.0,-110,-110
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,betrivers,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,7.5,-114,-112
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,betus,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:08Z,8.0,-110,-110
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,williamhill_us,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:02Z,7.5,-106,-114
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,bovada,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:26Z,7.5,-115,-105
bd5134e8440a2b12cc8ac98ab4f18093,2026-01-04T21:25:00Z,New York Jets,Buffalo Bills,fanatics,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,7.5,-110,-110
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,draftkings,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,3.0,-118,-102
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,fanduel,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,3.0,-118,-104
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,mybookieag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,3.0,-110,-110
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,lowvig,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,3.0,-105,-105
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,betonlineag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,3.0,-110,-110
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,betrivers,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,3.0,-118,-107
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,williamhill_us,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:02Z,3.0,-114,-106
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,betmgm,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:23Z,3.0,-118,-102
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,bovada,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:26Z,3.0,-105,-115
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,fanatics,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,3.0,-110,-110
1a5451b8f0d74f90937c52bec447dc40,2026-01-04T21:25:00Z,Detroit Lions,Chicago Bears,betus,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:08Z,3.0,-110,-110
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,draftkings,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,12.5,-108,-112
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,fanduel,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:06Z,12.5,-105,-115
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,mybookieag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,12.5,-110,-110
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,lowvig,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,12.5,-105,-105
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,betonlineag,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:25Z,12.5,-110,-110
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,betrivers,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:53Z,12.5,-112,-114
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,betus,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:48:08Z,13.0,-110,-110
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,williamhill_us,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:02Z,12.5,-102,-115
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,betmgm,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:23Z,12.5,-110,-110
30621f6a1072712bee795c15eafe9768,2026-01-04T21:25:00Z,Los Angeles Chargers,Denver Broncos,bovada,2026-01-02T22:48:08.791803+00:00,2026-01-02T22:47:26Z,13.0,-110,-110
