play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
102,1,11.4317,9,0.4370,0.4765
103,1,11.4767,9,0.4520,0.4676
104,1,11.7600,9,0.4420,0.4583
105,1,11.8367,9,0.4360,0.4497
106,1,11.9850,9,0.4390,0.4400
107,1,12.0000,9,0.4100,0.4319
108,2,12.3333,9,0.4250,0.4227
109,2,12.4333,9,0.3950,0.4141
110,2,12.7667,9,0.3840,0.4052
111,2,13.1167,9,0.3730,0.3952
112,2,13.3000,9,0.4000,0.3874
113,2,13.5667,9,0.3850,0.3826
114,2,13.8000,9,0.3700,0.3752
115,2,14.0667,9,0.3470,0.3704
116,2,14.2500,9,0.3610,0.3657
117,2,14.2500,9,0.3250,0.3602
118,2,14.2500,9,0.3480,0.3564
119,2,14.2500,9,0.3500,0.3512
120,2,14.2500,9,0.3240,0.3487
121,2,14.2500,9,0.3460,0.3474
122,2,14.4167,9,0.3390,0.3458
123,2,14.4167,9,0.3060,0.3429
124,2,14.4167,9,0.3440,0.3394
125,2,14.6333,9,0.3430,0.3372
126,2,14.6333,9,0.3280,0.3370
132,2,14.8000,9,0.3360,0.3349
131,2,14.8000,9,0.3190,0.3344
130,2,14.8000,9,0.3460,0.3321
129,2,14.8000,9,0.3580,0.3290
128,2,14.8000,9,0.3420,0.3280
127,2,14.8000,9,0.3410,0.3332
133,2,14.9333,9,0.3160,0.3387
134,2,15.1000,9,0.3250,0.3443
135,2,15.1333,9,0.3420,0.3502
136,2,15.2667,9,0.3200,0.3569
137,2,15.3167,9,0.3140,0.3627
138,2,15.4167,9,0.3030,0.3672
139,2,15.4667,9,0.2890,0.3717
140,2,15.6833,9,0.3030,0.3768
141,2,15.8833,12,0.4500,0.3804
145,2,16.1667,12,0.4480,0.3855
144,2,16.1667,12,0.4190,0.3898
143,2,16.1667,12,0.4620,0.3943
142,2,16.1667,12,0.4760,0.3983
146,2,16.2333,12,0.4440,0.4022
147,2,16.2833,12,0.4270,0.4044
148,2,16.6167,12,0.4100,0.4191
149,2,16.6167,12,0.4460,0.4316
150,2,16.6167,12,0.4310,0.4435
151,2,16.6167,12,0.4440,0.4553
152,2,16.6167,12,0.4280,0.4592
153,2,16.9667,12,0.4050,0.4685
154,2,17.0833,12,0.4050,0.4770
155,2,17.3167,12,0.4190,0.4908
156,2,17.7167,12,0.3650,0.5013
161,2,18.0167,15,0.6090,0.5142
160,2,18.0167,14,0.5520,0.5292
158,2,18.0167,14,0.5260,0.5444
157,2,18.0167,14,0.5400,0.5566
159,2,18.0167,14,0.5290,0.5713
162,2,18.1667,15,0.6330,0.5832
163,2,18.2833,15,0.5890,0.5971
164,2,18.5000,17,0.7370,0.6120
165,2,18.7500,17,0.6870,0.6250
166,2,18.9667,17,0.7020,0.6390
167,2,18.9833,17,0.7270,0.6549
168,2,18.9833,17,0.7150,0.6588
169,2,18.9833,17,0.6900,0.6640
170,2,19.0833,17,0.7230,0.6700
171,2,19.1333,17,0.6830,0.6750
172,2,19.2667,17,0.7050,0.6814
173,2,19.6167,17,0.7050,0.6904
174,2,19.6667,17,0.6650,0.6987
175,2,19.8000,17,0.6990,0.7002
176,2,19.9000,17,0.6830,0.7040
177,2,20.2333,17,0.6870,0.7072
178,2,20.4833,17,0.6540,0.7088
179,2,20.4833,17,0.6470,0.7134
180,2,20.4833,17,0.6400,0.7171
181,2,20.7333,17,0.6570,0.7208
187,2,21.0000,20,0.8130,0.7266
185,2,21.0000,19,0.7550,0.7314
186,2,21.0000,19,0.7670,0.7351
183,2,21.0000,19,0.7620,0.7411
182,2,21.0000,19,0.7670,0.7465
184,2,21.0000,19,0.7600,0.7527
188,2,21.2333,20,0.8060,0.7573
189,2,21.3167,20,0.7630,0.7639
190,2,21.4000,20,0.7980,0.7707
191,2,21.4500,20,0.7990,0.7788
192,2,21.4833,20,0.8020,0.7844
193,2,21.5333,20,0.7780,0.7829
194,2,21.6500,20,0.7840,0.7855
195,2,21.7167,20,0.8070,0.7863
196,2,21.7667,20,0.8080,0.7870
197,2,21.8000,20,0.7800,0.7868
198,2,21.8333,20,0.7840,0.7871
200,2,22.0833,20,0.7830,0.7915
201,2,22.0833,20,0.8030,0.7978
199,2,22.0833,20,0.7690,0.8022
202,2,22.1000,20,0.7820,0.8093
203,2,22.1000,20,0.8090,0.8168
204,2,22.2833,20,0.7830,0.8225
205,2,22.3000,20,0.7740,0.8280
206,2,22.5000,20,0.7630,0.8328
207,2,22.7000,20,0.7670,0.8376
208,2,22.9167,23,0.8950,0.8434
209,2,23.0433,23,0.8880,0.8508
215,2,23.0667,23,0.8860,0.8580
217,2,23.0667,24,0.9410,0.8645
216,2,23.0667,24,0.9520,0.8718
214,2,23.0667,23,0.8910,0.8793
212,2,23.0667,23,0.8960,0.8845
211,2,23.0667,23,0.9010,0.8914
210,2,23.0667,23,0.9040,0.8985
213,2,23.0667,23,0.8960,0.9067
218,2,23.4317,24,0.9320,0.9136
219,2,23.5767,24,0.9280,0.9139
220,2,23.5767,24,0.9330,0.9141
221,2,23.9417,24,0.9140,0.9145
222,2,23.9750,24,0.9340,0.9125
226,3,24.0000,24,0.9130,0.9137
223,2,24.0000,24,0.9210,0.9178
224,3,24.0000,24,0.9150,0.9216
225,3,24.0000,24,0.9280,0.9251
227,3,24.3000,24,0.9030,0.9289
228,3,24.3500,24,0.9020,0.9325
229,3,24.7167,24,0.8920,0.9343
230,3,24.8167,24,0.8950,0.9363
231,3,24.9667,24,0.8990,0.9375
232,3,25.0833,27,0.9770,0.9402
233,3,25.3167,27,0.9740,0.9419
234,3,25.4167,27,0.9720,0.9446
235,3,25.5333,27,0.9700,0.9467
236,3,25.5333,27,0.9800,0.9492
237,3,25.7333,27,0.9680,0.9510
238,3,25.7333,27,0.9670,0.9534
239,3,25.7333,27,0.9680,0.9557
240,3,25.9333,27,0.9580,0.9587
241,3,26.2000,27,0.9680,0.9617
242,3,26.2500,27,0.9680,0.9635
243,3,26.4167,27,0.9660,0.9611
244,3,26.4667,27,0.9640,0.9587
245,3,26.6000,27,0.9650,0.9564
246,3,26.6667,27,0.9640,0.9553
247,3,26.9000,27,0.9510,0.9530
248,3,27.1500,27,0.9480,0.9512
249,3,27.2167,27,0.9530,0.9491
250,3,27.3000,27,0.9550,0.9479
251,3,27.3667,27,0.9340,0.9466
252,3,27.3667,27,0.9300,0.9436
253,3,27.4667,27,0.9260,0.9409
254,3,27.4833,27,0.9250,0.9384
255,3,27.4833,27,0.9480,0.9354
256,3,27.4833,27,0.9350,0.9319
257,3,27.6667,27,0.9310,0.9281
258,3,27.6667,27,0.9250,0.9249
259,3,27.8000,27,0.9450,0.9209
260,3,27.8500,27,0.9300,0.9178
261,3,27.9000,27,0.9090,0.9141
262,3,27.9500,27,0.9140,0.9110
263,3,28.0333,27,0.9160,0.9067
264,3,28.3667,27,0.9030,0.9027
265,3,28.5500,27,0.8950,0.8991
266,3,28.8333,27,0.8900,0.8989
267,3,28.8667,27,0.8860,0.8991
268,3,28.9333,27,0.8670,0.8995
269,3,29.0333,27,0.8910,0.9002
270,3,29.0333,27,0.8820,0.8997
271,3,29.1167,27,0.8720,0.8999
272,3,29.4833,27,0.8450,0.9012
273,3,29.5333,27,0.8440,0.9029
274,3,29.5667,27,0.8540,0.9033
275,3,29.8167,29,0.9450,0.9037
276,3,29.9500,29,0.9380,0.9046
277,3,29.9500,29,0.9390,0.9054
278,3,29.9500,29,0.9390,0.9060
279,3,29.9500,29,0.9350,0.9075
280,3,29.9500,29,0.9340,0.9077
281,3,29.9500,29,0.9340,0.9075
282,3,29.9500,29,0.9500,0.9074
283,3,30.2667,29,0.9240,0.9085
284,3,30.5500,29,0.9110,0.9096
285,3,30.7333,29,0.9130,0.9102
286,3,30.8333,29,0.9060,0.9054
289,3,30.8500,29,0.8960,0.9076
287,3,30.8500,29,0.8990,0.9091
288,3,30.8500,29,0.8940,0.9104
290,3,31.0500,29,0.8790,0.9112
291,3,31.1500,29,0.8690,0.9119
292,3,31.2333,29,0.8670,0.9122
293,3,31.3833,29,0.8660,0.9112
294,3,31.4000,29,0.8650,0.9099
295,3,31.4000,29,0.8500,0.9092
296,3,31.6833,31,0.9810,0.9087
297,3,31.9000,31,0.9700,0.9075
298,3,31.9667,31,0.9650,0.9060
299,3,32.1167,31,0.9520,0.9048
300,3,32.4167,31,0.9460,0.9027
301,3,32.4500,31,0.9410,0.9025
302,3,32.6000,31,0.9290,0.9012
303,3,32.9000,31,0.8990,0.8991
304,3,32.9333,31,0.8960,0.8976
305,3,33.0000,31,0.9040,0.8962
306,3,33.1500,31,0.8830,0.8952
307,3,33.4333,31,0.8640,0.8879
308,3,33.4833,31,0.8760,0.8805
309,3,33.5333,31,0.8520,0.8740
310,3,33.7667,31,0.8760,0.8679
311,3,33.8167,31,0.8430,0.8620
312,3,34.0000,31,0.8240,0.8546
313,3,34.0500,31,0.8360,0.8506
314,3,34.1333,31,0.8380,0.8474
315,3,34.2500,31,0.8290,0.8435
316,3,34.2833,31,0.8350,0.8389
317,3,34.5667,31,0.8220,0.8355
318,3,34.6000,31,0.8350,0.8331
319,3,34.6667,31,0.8290,0.8297
320,3,34.7333,31,0.8300,0.8285
321,3,34.9333,31,0.7910,0.8253
322,3,35.0000,31,0.8500,0.8245
323,3,35.1533,31,0.8340,0.8235
324,3,35.3417,31,0.8180,0.8214
325,3,35.4067,31,0.8130,0.8193
328,3,35.4300,31,0.8160,0.8165
329,3,35.4300,31,0.8160,0.8148
326,3,35.4300,31,0.8070,0.8133
327,3,35.4300,31,0.8290,0.8118
330,3,35.7683,31,0.8120,0.8117
331,3,35.7917,31,0.8250,0.8110
332,3,35.8083,31,0.8040,0.8115
333,3,35.9733,31,0.7940,0.8078
334,3,35.9900,31,0.7970,0.8063
335,3,35.9983,31,0.7730,0.8043
336,3,36.0000,31,0.8000,0.8025
337,4,36.0000,31,0.7930,0.8001
338,4,36.0000,31,0.8050,0.7987
339,4,36.0000,31,0.8270,0.7984
340,4,36.0000,31,0.8160,0.7961
341,4,36.0333,31,0.8010,0.7966
342,4,36.4500,31,0.7750,0.7952
343,4,36.4833,31,0.8040,0.7933
344,4,36.5667,31,0.7780,0.7924
345,4,36.8167,31,0.7790,0.7915
346,4,36.8667,31,0.7670,0.7915
347,4,36.8833,31,0.7890,0.7892
348,4,36.8833,31,0.7990,0.7869
349,4,36.8833,31,0.7840,0.7836
350,4,36.8833,31,0.8230,0.7806
351,4,36.8833,31,0.7950,0.7767
352,4,37.0833,31,0.7670,0.7747
353,4,37.3667,31,0.7770,0.7730
354,4,37.6000,31,0.7790,0.7710
355,4,37.6333,31,0.7720,0.7688
356,4,37.6667,31,0.7540,0.7682
357,4,37.7833,31,0.7470,0.7661
358,4,38.0500,31,0.7400,0.7641
360,4,38.1167,31,0.7670,0.7613
359,4,38.1167,31,0.7370,0.7595
361,4,38.1667,31,0.7600,0.7554
362,4,38.2167,31,0.7420,0.7522
363,4,38.2833,31,0.7640,0.7506
364,4,38.5833,31,0.7340,0.7480
365,4,38.6000,31,0.7680,0.7447
366,4,38.7667,31,0.7250,0.7410
367,4,38.8333,31,0.7470,0.7369
368,4,39.1667,31,0.7450,0.7329
369,4,39.3500,31,0.7470,0.7310
370,4,39.3500,31,0.7420,0.7285
371,4,39.3500,31,0.7290,0.7257
374,4,39.5167,31,0.7360,0.7198
373,4,39.5167,31,0.7250,0.7166
372,4,39.5167,31,0.7120,0.7120
375,4,39.7667,31,0.6990,0.7085
376,4,39.9333,31,0.6730,0.7036
377,4,40.1500,31,0.6670,0.7005
378,4,40.1667,31,0.7010,0.6949
379,4,40.1667,31,0.7170,0.6862
380,4,40.1667,31,0.6810,0.6778
381,4,40.1667,31,0.6420,0.6695
382,4,40.4167,31,0.6770,0.6628
383,4,40.4667,31,0.6730,0.6548
384,4,40.5333,31,0.6640,0.6472
385,4,40.6000,31,0.6710,0.6398
386,4,40.7000,31,0.6620,0.6320
387,4,41.1167,31,0.6350,0.6245
388,4,41.3500,31,0.5710,0.6164
389,4,41.3500,31,0.5790,0.6056
390,4,41.3500,31,0.5750,0.5946
391,4,41.3500,31,0.5960,0.5836
392,4,41.3500,31,0.5760,0.5731
393,4,41.3500,31,0.5720,0.5599
394,4,41.5333,31,0.5640,0.5473
395,4,41.6000,31,0.5430,0.5332
396,4,41.7667,31,0.5250,0.5191
397,4,41.8167,31,0.5050,0.5024
398,4,41.8667,31,0.4840,0.4852
399,4,41.9333,31,0.4960,0.4714
400,4,42.0000,31,0.4610,0.4825
401,4,42.0667,31,0.4320,0.4956
403,4,42.2833,31,0.4150,0.5075
402,4,42.2833,31,0.4190,0.5197
404,4,42.4500,31,0.3820,0.5328
405,4,42.5333,31,0.3900,0.5460
406,4,42.7333,31,0.3290,0.5598
407,4,42.9167,31,0.2900,0.5752
408,4,42.9667,31,0.2950,0.5914
409,4,43.0333,34,0.8000,0.6087
410,4,43.2333,34,0.8390,0.6255
411,4,43.2500,34,0.8330,0.6440
412,4,43.2500,34,0.8190,0.6629
413,4,43.2500,34,0.8350,0.6840
417,4,43.4000,34,0.8290,0.7046
420,4,43.4000,34,0.8180,0.7274
419,4,43.4000,34,0.8330,0.7487
418,4,43.4000,34,0.8280,0.7737
416,4,43.4000,34,0.8300,0.8009
415,4,43.4000,34,0.8340,0.8277
414,4,43.4000,34,0.8290,0.8293
421,4,43.5333,34,0.8110,0.8286
422,4,43.9500,34,0.8370,0.8286
423,4,43.9833,34,0.8320,0.8286
424,4,44.0500,34,0.8380,0.8283
425,4,44.0833,34,0.8150,0.8282
426,4,44.1500,34,0.8280,0.8286
427,4,44.2000,34,0.8360,0.8293
428,4,44.2667,34,0.8310,0.8302
429,4,44.6833,34,0.8310,0.8300
431,4,44.8167,34,0.8240,0.8293
435,4,44.8167,34,0.8350,0.8293
434,4,44.8167,34,0.8180,0.8303
430,4,44.8167,34,0.8290,0.8309
432,4,44.8167,34,0.8280,0.8305
433,4,44.8167,34,0.8250,0.8294
436,4,44.8500,34,0.8470,0.8281
437,4,45.0667,34,0.8460,0.8264
438,4,45.0667,34,0.8260,0.8246
439,4,45.1500,34,0.8200,0.8249
440,4,45.2333,34,0.8280,0.8229
441,4,45.2333,34,0.8310,0.8204
442,4,45.4333,34,0.8490,0.8165
443,4,45.6667,34,0.8250,0.8054
444,4,45.8833,34,0.8160,0.7781
445,4,46.1167,34,0.7900,0.7491
448,4,46.1333,34,0.7930,0.7088
446,4,46.1333,34,0.8010,0.6674
447,4,46.1333,34,0.8360,0.6251
449,4,46.4167,34,0.7910,0.5838
450,4,46.4833,34,0.7740,0.5428
451,4,46.7333,34,0.7570,0.5014
452,4,47.0233,34,0.5950,0.4841
453,4,47.2633,34,0.2840,0.4638
454,4,47.2933,34,0.2490,0.4426
455,4,47.4917,34,0.0180,0.4193
456,4,47.5233,34,0.0180,0.3945
457,4,47.5583,34,0.0020,0.3661
458,4,47.6300,34,0.0000,0.3326
459,4,48.0000,34,0.0000,0.2907
460,4,48.0000,34,0.0000,0.2452
