play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
371,3,35.8500,20,0.0060,0.0119
372,3,35.9533,20,0.0030,0.0111
373,3,35.9917,20,0.0100,0.0097
374,3,35.9983,20,0.0030,0.0086
375,3,36.0000,20,0.0050,0.0074
376,4,36.0000,20,0.0030,0.0065
377,4,36.0000,20,0.0080,0.0059
378,4,36.2833,20,0.0030,0.0051
379,4,36.3500,20,0.0040,0.0043
380,4,36.4667,20,0.0050,0.0037
381,4,36.5000,20,0.0040,0.0035
382,4,36.6000,20,0.0020,0.0032
383,4,36.6333,20,0.0000,0.0030
384,4,36.6667,20,0.0010,0.0026
385,4,36.6833,20,0.0000,0.0025
386,4,36.9333,20,0.0070,0.0023
388,4,36.9667,20,0.0030,0.0022
387,4,36.9667,20,0.0010,0.0018
389,4,37.3333,20,0.0010,0.0016
390,4,37.3667,20,0.0000,0.0014
391,4,37.4667,20,0.0000,0.0011
392,4,37.5833,20,0.0010,0.0009
393,4,37.8333,20,0.0010,0.0009
394,4,37.8500,20,0.0010,0.0009
395,4,37.8833,20,0.0010,0.0008
396,4,38.3000,20,0.0000,0.0008
397,4,38.4167,20,0.0000,0.0005
398,4,38.4167,20,0.0000,0.0003
399,4,38.4167,20,0.0000,0.0003
400,4,38.5833,20,0.0000,0.0002
401,4,38.8833,20,0.0000,0.0002
402,4,38.9833,20,0.0000,0.0002
403,4,39.3500,20,0.0000,0.0002
404,4,39.4000,20,0.0000,0.0001
405,4,39.4833,20,0.0000,0.0001
406,4,39.6167,20,0.0000,0.0000
407,4,39.6667,20,0.0000,0.0000
408,4,39.8000,22,0.0000,0.0000
409,4,39.9500,22,0.0000,0.0000
410,4,40.1833,22,0.0000,0.0000
411,4,40.2500,22,0.0000,0.0000
412,4,40.3500,22,0.0000,0.0000
413,4,40.4000,22,0.0000,0.0000
419,4,40.4667,22,0.0000,0.0000
418,4,40.4667,22,0.0000,0.0000
417,4,40.4667,22,0.0000,0.0000
415,4,40.4667,22,0.0000,0.0000
414,4,40.4667,22,0.0000,0.0000
416,4,40.4667,22,0.0000,0.0000
420,4,40.7667,22,0.0000,0.0000
421,4,40.8167,22,0.0000,0.0000
422,4,41.1167,22,0.0000,0.0000
423,4,41.1167,22,0.0000,0.0000
424,4,41.1167,22,0.0000,0.0000
425,4,41.1167,22,0.0000,0.0000
426,4,41.1167,22,0.0000,0.0000
427,4,41.2500,22,0.0000,0.0000
428,4,41.4167,22,0.0000,0.0000
431,4,41.8667,22,0.0000,0.0000
429,4,41.8667,22,0.0000,0.0000
430,4,41.8667,22,0.0000,0.0000
432,4,42.0667,22,0.0000,0.0000
433,4,42.1167,22,0.0000,0.0000
434,4,42.1500,22,0.0000,0.0000
435,4,42.3000,22,0.0000,0.0000
436,4,42.3333,22,0.0000,0.0000
437,4,42.4000,22,0.0000,0.0000
438,4,42.4000,22,0.0000,0.0000
439,4,42.4000,22,0.0000,0.0000
440,4,42.4000,22,0.0000,0.0000
441,4,42.4000,22,0.0000,0.0000
442,4,42.7833,22,0.0000,0.0000
443,4,42.9500,22,0.0000,0.0000
444,4,43.0333,22,0.0000,0.0000
445,4,43.0667,22,0.0000,0.0000
446,4,43.0667,22,0.0000,0.0000
447,4,43.0667,22,0.0000,0.0000
451,4,43.2167,22,0.0000,0.0000
450,4,43.2167,22,0.0000,0.0000
448,4,43.2167,22,0.0000,0.0000
449,4,43.2167,22,0.0000,0.0000
452,4,43.2667,22,0.0000,0.0000
453,4,43.4667,24,0.0000,0.0000
454,4,43.6833,24,0.0000,0.0000
455,4,43.7500,24,0.0000,0.0000
456,4,44.0667,24,0.0000,0.0000
457,4,44.0833,24,0.0000,0.0000
458,4,44.0833,24,0.0000,0.0000
459,4,44.0833,24,0.0000,0.0000
460,4,44.2833,24,0.0000,0.0000
461,4,44.3167,24,0.0000,0.0000
462,4,44.6667,24,0.0000,0.0000
463,4,44.6833,24,0.0000,0.0000
464,4,44.9500,24,0.0000,0.0000
465,4,44.9667,24,0.0000,0.0000
466,4,44.9667,24,0.0000,0.0000
467,4,45.2500,24,0.0000,0.0000
468,4,45.3167,24,0.0000,0.0000
469,4,45.4000,24,0.0000,0.0000
470,4,45.8333,24,0.0000,0.0000
471,4,45.8833,24,0.0000,0.0000
472,4,46.0167,24,0.0000,0.0000
473,4,46.3167,24,0.0000,0.0000
474,4,46.4667,24,0.0000,0.0000
475,4,46.5167,24,0.0000,0.0000
476,4,46.5833,24,0.0000,0.0000
477,4,46.6333,24,0.0000,0.0000
478,4,46.6500,24,0.0000,0.0000
481,4,47.0550,24,0.0000,0.0000
479,4,47.0550,24,0.0000,0.0000
480,4,47.0550,24,0.0000,0.0000
482,4,47.1200,26,0.0000,0.0000
483,4,47.1200,26,0.0000,0.0000
484,4,47.1200,27,0.0000,0.0000
485,4,47.2467,27,0.0000,0.0000
486,4,47.6317,27,0.0000,0.0000
487,4,47.6317,28,0.0000,0.0000
488,4,47.6317,28,0.0000,0.0000
489,4,47.6317,29,0.0000,0.0000
493,4,47.7450,29,0.0000,0.0000
490,4,47.7450,29,0.0000,0.0000
491,4,47.7450,29,0.0000,0.0000
492,4,47.7450,29,0.0000,0.0000
494,4,47.7767,29,0.0000,0.0000
495,4,48.0000,29,0.0000,0.0000
496,4,48.0000,29,0.0000,0.0000
