play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
194,2,18.2667,14,0.6810,0.6458
193,2,18.2667,14,0.6510,0.6535
196,2,18.4500,14,0.6490,0.6596
197,2,18.4500,14,0.6400,0.6607
198,2,18.4500,14,0.6810,0.6569
199,2,18.4500,14,0.6410,0.6539
200,2,18.4500,14,0.6500,0.6500
201,2,18.6167,14,0.6420,0.6481
202,2,18.6167,14,0.6480,0.6441
203,2,18.6167,14,0.6400,0.6411
204,2,18.6500,14,0.6720,0.6400
205,2,18.9167,14,0.6480,0.6361
206,2,18.9500,14,0.6630,0.6402
207,2,19.0167,14,0.6180,0.6431
208,2,19.2833,14,0.6020,0.6462
209,2,19.5667,14,0.6130,0.6476
210,2,19.5833,14,0.6230,0.6504
211,2,19.7000,14,0.5980,0.6512
212,2,19.7000,14,0.6140,0.6536
213,2,19.7000,14,0.6260,0.6543
214,2,19.9500,14,0.6040,0.6581
215,2,20.2667,16,0.7320,0.6594
216,2,20.5000,16,0.7060,0.6617
217,2,20.5333,16,0.7020,0.6629
218,2,20.7000,16,0.7090,0.6655
219,2,21.0167,16,0.6970,0.6701
225,2,21.2333,16,0.6660,0.6727
224,2,21.2333,16,0.6900,0.6744
223,2,21.2333,16,0.6630,0.6792
221,2,21.2333,16,0.7160,0.6824
220,2,21.2333,16,0.6990,0.6857
222,2,21.2333,16,0.6930,0.6901
226,2,21.2667,16,0.6870,0.6878
227,2,21.4500,16,0.6710,0.6864
228,2,21.6167,16,0.6940,0.6834
229,2,21.6167,16,0.6640,0.6811
230,2,21.6167,16,0.6560,0.6888
231,2,21.6167,16,0.6960,0.6958
232,2,21.6500,16,0.6760,0.7008
233,2,21.7833,16,0.6930,0.7088
234,2,21.8500,16,0.6920,0.7154
235,2,21.8833,16,0.6870,0.7215
236,2,21.8833,16,0.6770,0.7277
238,2,21.9833,16,0.6410,0.7349
237,2,21.9833,16,0.6640,0.7430
241,2,22.1333,19,0.8510,0.7489
239,2,22.1333,18,0.8070,0.7558
240,2,22.1333,18,0.7890,0.7634
242,2,22.3833,19,0.8230,0.7688
243,2,22.4000,19,0.8480,0.7768
244,2,22.5333,19,0.8220,0.7832
245,2,22.8667,19,0.8150,0.7892
246,2,22.8667,19,0.8310,0.7946
247,2,22.8667,19,0.8340,0.8089
248,2,22.8667,19,0.8120,0.8238
249,2,22.9000,19,0.8010,0.8380
250,2,23.0733,19,0.8100,0.8429
251,2,23.2300,19,0.8030,0.8497
252,2,23.2400,19,0.8360,0.8572
253,2,23.2567,19,0.8210,0.8635
254,2,23.2917,19,0.8110,0.8679
255,2,23.4500,19,0.7970,0.8739
256,2,23.6750,22,0.9620,0.8806
257,2,23.9667,22,0.9390,0.8860
258,2,23.9833,22,0.9480,0.8931
259,2,23.9833,22,0.9500,0.9014
260,2,23.9833,22,0.9420,0.9101
261,2,23.9833,22,0.9400,0.9188
262,2,23.9833,22,0.9480,0.9271
263,2,24.0000,22,0.9350,0.9342
264,3,24.0000,22,0.9430,0.9420
265,3,24.0000,22,0.9480,0.9511
266,3,24.2167,22,0.9400,0.9608
267,3,24.4833,24,0.9750,0.9624
268,3,24.4833,24,0.9790,0.9651
269,3,24.4833,24,0.9750,0.9675
270,3,24.5333,24,0.9850,0.9698
271,3,24.7500,24,0.9670,0.9722
272,3,24.9333,24,0.9780,0.9748
273,3,25.0333,24,0.9780,0.9772
274,3,25.2167,26,0.9930,0.9800
275,3,25.2167,26,0.9920,0.9826
276,3,25.2167,26,0.9930,0.9848
277,3,25.2667,26,0.9930,0.9875
278,3,25.6167,26,0.9950,0.9883
279,3,25.9500,26,0.9960,0.9889
280,3,26.0000,26,0.9910,0.9896
281,3,26.1500,26,0.9930,0.9896
282,3,26.4500,26,0.9950,0.9911
283,3,26.5000,26,0.9910,0.9915
286,3,26.5833,26,0.9950,0.9921
285,3,26.5833,26,0.9920,0.9921
284,3,26.5833,26,0.9940,0.9921
287,3,26.9167,26,0.9900,0.9916
288,3,26.9833,26,0.9930,0.9913
289,3,27.1667,26,0.9890,0.9904
290,3,27.1667,26,0.9850,0.9899
291,3,27.1667,26,0.9950,0.9897
292,3,27.2500,26,0.9880,0.9890
293,3,27.5333,26,0.9880,0.9881
294,3,27.5833,26,0.9940,0.9875
295,3,27.8333,26,0.9910,0.9867
296,3,27.9000,26,0.9840,0.9861
297,3,27.9833,26,0.9870,0.9852
298,3,28.0333,26,0.9770,0.9851
300,3,28.2000,26,0.9870,0.9854
299,3,28.2000,26,0.9850,0.9856
301,3,28.4000,26,0.9800,0.9860
302,3,28.4333,26,0.9780,0.9861
303,3,28.5667,26,0.9790,0.9865
304,3,28.6000,26,0.9780,0.9871
305,3,28.7167,26,0.9800,0.9872
306,3,28.9000,26,0.9760,0.9876
307,3,28.9667,26,0.9890,0.9879
308,3,29.0500,28,0.9980,0.9884
309,3,29.0500,28,0.9940,0.9893
310,3,29.0500,28,0.9930,0.9898
311,3,29.0500,28,0.9960,0.9906
312,3,29.0500,29,0.9970,0.9916
313,3,29.3167,29,1.0000,0.9927
314,3,29.6500,29,0.9950,0.9937
315,3,29.6833,29,0.9980,0.9948
316,3,29.9333,29,0.9920,0.9958
317,3,30.0667,29,0.9970,0.9970
318,3,30.0667,29,0.9950,0.9976
319,3,30.0667,29,0.9960,0.9977
320,3,30.2000,31,1.0000,0.9980
321,3,30.3500,31,1.0000,0.9983
322,3,30.4000,31,1.0000,0.9985
323,3,30.5167,31,1.0000,0.9987
324,3,30.5167,31,1.0000,0.9987
325,3,30.5167,31,1.0000,0.9989
326,3,30.5167,31,1.0000,0.9990
327,3,30.5167,31,1.0000,0.9994
328,3,30.5167,31,1.0000,0.9996
329,3,30.7333,31,1.0000,0.9998
330,3,30.9167,31,1.0000,1.0000
331,3,31.0000,31,1.0000,1.0000
332,3,31.2667,31,1.0000,1.0000
333,3,31.5000,31,1.0000,1.0000
334,3,31.8500,31,1.0000,1.0000
335,3,31.9167,31,1.0000,1.0000
336,3,32.0167,31,1.0000,1.0000
337,3,32.0167,31,1.0000,1.0000
338,3,32.0167,31,1.0000,1.0000
339,3,32.0167,31,1.0000,1.0000
340,3,32.0167,31,1.0000,1.0000
341,3,32.0167,31,1.0000,1.0000
342,3,32.0833,31,1.0000,1.0000
343,3,32.2000,31,1.0000,1.0000
344,3,32.4500,33,1.0000,1.0000
345,3,32.8667,33,1.0000,1.0000
346,3,33.3167,33,1.0000,1.0000
347,3,33.3167,33,1.0000,1.0000
348,3,33.3167,33,1.0000,1.0000
349,3,33.3167,33,1.0000,1.0000
350,3,33.6167,33,1.0000,1.0000
351,3,33.6167,33,1.0000,1.0000
352,3,33.6167,33,1.0000,1.0000
353,3,33.6167,33,1.0000,1.0000
354,3,33.8000,33,1.0000,1.0000
355,3,34.0500,33,1.0000,1.0000
356,3,34.3333,35,1.0000,1.0000
357,3,34.7000,35,1.0000,1.0000
358,3,34.7167,35,1.0000,1.0000
359,3,35.0000,35,1.0000,1.0000
360,3,35.3467,35,1.0000,1.0000
361,3,35.3750,35,1.0000,1.0000
362,3,35.3833,35,1.0000,1.0000
363,3,35.5233,35,1.0000,1.0000
364,3,35.5383,35,1.0000,1.0000
365,3,35.5383,35,1.0000,1.0000
366,3,35.9750,35,1.0000,1.0000
367,3,35.9750,35,1.0000,1.0000
368,3,35.9950,35,1.0000,1.0000
369,3,35.9983,35,1.0000,1.0000
370,3,36.0000,35,1.0000,1.0000
371,4,36.0000,35,1.0000,1.0000
372,4,36.0000,35,1.0000,1.0000
373,4,36.2167,35,1.0000,1.0000
374,4,36.2667,35,1.0000,1.0000
375,4,36.4167,35,1.0000,1.0000
376,4,36.5500,35,1.0000,1.0000
377,4,36.9167,35,1.0000,1.0000
378,4,36.9833,35,1.0000,1.0000
379,4,37.1667,35,1.0000,1.0000
380,4,37.2167,35,1.0000,1.0000
381,4,37.2333,35,1.0000,1.0000
382,4,37.2667,35,1.0000,1.0000
383,4,37.2833,35,1.0000,1.0000
384,4,37.6500,35,1.0000,1.0000
385,4,37.6833,35,1.0000,1.0000
386,4,37.9333,35,1.0000,1.0000
387,4,37.9500,35,1.0000,1.0000
388,4,38.1000,35,1.0000,1.0000
389,4,38.1500,35,1.0000,1.0000
390,4,38.2000,35,1.0000,1.0000
391,4,38.2000,35,1.0000,1.0000
392,4,38.2000,35,1.0000,1.0000
393,4,38.2000,35,1.0000,1.0000
394,4,38.2000,35,1.0000,1.0000
395,4,38.2333,35,1.0000,1.0000
396,4,38.4667,35,1.0000,1.0000
397,4,38.5833,35,1.0000,1.0000
398,4,38.5833,35,1.0000,1.0000
399,4,38.5833,35,1.0000,1.0000
400,4,38.9833,35,1.0000,1.0000
402,4,39.3167,35,1.0000,1.0000
401,4,39.3167,35,1.0000,1.0000
403,4,39.5500,35,1.0000,1.0000
404,4,39.5667,35,1.0000,1.0000
405,4,39.6333,35,1.0000,1.0000
406,4,39.6833,35,1.0000,1.0000
407,4,39.8500,35,1.0000,1.0000
408,4,40.1000,35,1.0000,1.0000
409,4,40.1167,35,1.0000,1.0000
415,4,40.1667,35,1.0000,1.0000
410,4,40.1667,35,1.0000,1.0000
411,4,40.1667,35,1.0000,1.0000
412,4,40.1667,35,1.0000,1.0000
413,4,40.1667,35,1.0000,1.0000
414,4,40.1667,35,1.0000,1.0000
416,4,40.1667,35,1.0000,1.0000
417,4,40.3167,35,1.0000,1.0000
418,4,40.3500,35,1.0000,1.0000
419,4,40.7333,37,1.0000,1.0000
420,4,41.0000,37,1.0000,1.0000
421,4,41.0500,37,1.0000,1.0000
422,4,41.1500,37,1.0000,1.0000
423,4,41.3500,37,1.0000,1.0000
424,4,41.6000,37,1.0000,1.0000
425,4,41.9667,37,1.0000,1.0000
426,4,42.0167,37,1.0000,1.0000
427,4,42.0667,39,1.0000,1.0000
428,4,42.0667,39,1.0000,1.0000
429,4,42.0667,39,1.0000,1.0000
430,4,42.3333,39,1.0000,1.0000
431,4,42.6333,39,1.0000,1.0000
432,4,42.8833,39,1.0000,1.0000
433,4,42.8833,39,1.0000,1.0000
434,4,43.1667,41,1.0000,1.0000
435,4,43.4333,41,1.0000,1.0000
436,4,43.5667,41,1.0000,1.0000
437,4,43.8500,41,1.0000,1.0000
438,4,43.9000,41,1.0000,1.0000
439,4,44.0167,41,1.0000,1.0000
440,4,44.0167,41,1.0000,1.0000
441,4,44.0167,41,1.0000,1.0000
442,4,44.0167,41,1.0000,1.0000
443,4,44.4333,41,1.0000,1.0000
447,4,44.7333,41,1.0000,1.0000
446,4,44.7333,41,1.0000,1.0000
444,4,44.7333,41,1.0000,1.0000
445,4,44.7333,41,1.0000,1.0000
448,4,45.0500,41,1.0000,1.0000
449,4,45.1500,41,1.0000,1.0000
450,4,45.3500,41,1.0000,1.0000
451,4,45.3500,41,1.0000,1.0000
452,4,45.5167,41,1.0000,1.0000
453,4,45.7167,41,1.0000,1.0000
454,4,45.7167,41,1.0000,1.0000
455,4,45.7167,41,1.0000,1.0000
459,4,45.9500,41,1.0000,1.0000
456,4,45.9500,41,1.0000,1.0000
457,4,45.9500,41,1.0000,1.0000
458,4,45.9500,41,1.0000,1.0000
460,4,46.1333,41,1.0000,1.0000
461,4,46.4167,41,1.0000,1.0000
462,4,46.6333,43,1.0000,1.0000
463,4,46.7333,43,1.0000,1.0000
464,4,46.9500,43,1.0000,1.0000
465,4,47.0000,43,1.0000,1.0000
466,4,47.1467,43,1.0000,1.0000
467,4,47.2750,43,1.0000,1.0000
468,4,47.3483,43,1.0000,1.0000
469,4,47.3483,43,1.0000,1.0000
470,4,47.3483,43,1.0000,1.0000
471,4,47.3483,43,1.0000,1.0000
472,4,47.3483,43,1.0000,1.0000
473,4,47.4083,43,1.0000,1.0000
474,4,47.4450,43,1.0000,1.0000
475,4,47.8000,43,1.0000,1.0000
476,4,48.0000,43,1.0000,1.0000
477,4,48.0000,43,1.0000,1.0000
