player,game,game_time,market,line,bookmaker,under_odds,over_odds
Kel'el Ware,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,draftkings,114,-145
Josh Hart,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,draftkings,110,-140
Bam Adebayo,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,draftkings,-115,-115
Jalen Brunson,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,2.5,williamhill_us,-174,126
Tyler Herro,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,3.5,williamhill_us,-125,-109
Kel'el Ware,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,williamhill_us,126,-174
Bam Adebayo,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,williamhill_us,104,-142
Josh Hart,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,williamhill_us,104,-142
Miles McBride,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,-137,100
Davion Mitchell,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,-194,139
OG Anunoby,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,133,-184
Mikal Bridges,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,112,-154
Karl-Anthony Towns,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,112,-154
Josh Hart,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,betmgm,105,-145
OG Anunoby,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,125,-165
Miles McBride,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,-140,105
Karl-Anthony Towns,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,105,-145
Mikal Bridges,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,110,-145
Bam Adebayo,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,betmgm,105,-145
Tyler Herro,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,3.5,betmgm,-118,-110
Davion Mitchell,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,-185,135
Kel'el Ware,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,0.5,betmgm,135,-185
Jalen Brunson,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,2.5,betmgm,-175,135
Mikal Bridges,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,110,-146
Davion Mitchell,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,-205,152
Jalen Brunson,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,2.5,fanduel,-186,138
Tyler Herro,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,3.5,fanduel,-128,-102
Karl-Anthony Towns,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,116,-154
OG Anunoby,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,140,-188
Tyler Herro,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,3.5,betrivers,-148,110
OG Anunoby,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,138,-186
Karl-Anthony Towns,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,105,-139
Mikal Bridges,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,114,-152
Jalen Brunson,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,2.5,betrivers,-177,132
Davion Mitchell,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,-220,160
Davion Mitchell,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,bovada,-190,145
Jalen Brunson,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,2.5,bovada,-180,135
Karl-Anthony Towns,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,bovada,120,-160
Mikal Bridges,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,bovada,120,-160
Miles McBride,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,bovada,-150,115
OG Anunoby,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,1.5,bovada,135,-180
Tyler Herro,New York Knicks @ Miami Heat,2025-03-02T23:10:00Z,player_threes,3.5,bovada,-115,-115
Cole Anthony,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betonlineag,-200,152
Franz Wagner,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betonlineag,-119,-109
Paolo Banchero,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betonlineag,114,-147
Gradey Dick,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betonlineag,105,-135
Scottie Barnes,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betonlineag,-179,136
R.J. Barrett,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betonlineag,-122,-106
Immanuel Quickley,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,2.5,betonlineag,-143,110
Kentavious Caldwell-Pope,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betonlineag,-204,155
Wendell Carter Jr,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,0.5,betonlineag,-114,-114
Immanuel Quickley,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,2.5,draftkings,-135,105
Paolo Banchero,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,draftkings,110,-140
Gradey Dick,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,draftkings,-105,-125
Franz Wagner,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,draftkings,-115,-115
R.J. Barrett,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,draftkings,-115,-115
Scottie Barnes,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,draftkings,-175,135
Cole Anthony,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,draftkings,-200,154
Wendell Carter Jr,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,0.5,draftkings,-110,-120
Gradey Dick,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,104,-142
Cole Anthony,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,-204,146
Paolo Banchero,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,108,-148
Scottie Barnes,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,-174,126
Franz Wagner,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,-121,-113
Kentavious Caldwell-Pope,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,-204,146
Wendell Carter Jr,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,0.5,williamhill_us,-117,-117
R.J. Barrett,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,williamhill_us,-125,-109
Immanuel Quickley,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,2.5,williamhill_us,-137,100
Cole Anthony,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,-200,145
Immanuel Quickley,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,2.5,betmgm,-135,100
Kentavious Caldwell-Pope,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,-210,155
Gradey Dick,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,110,-145
Wendell Carter Jr,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,0.5,betmgm,-115,-115
R.J. Barrett,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,-130,-105
Franz Wagner,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,-110,-118
Scottie Barnes,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,-175,130
Paolo Banchero,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betmgm,110,-150
Paolo Banchero,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,110,-146
R.J. Barrett,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,-120,-110
Franz Wagner,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,-122,-108
Cole Anthony,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,-200,148
Immanuel Quickley,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,2.5,fanduel,-160,120
Gradey Dick,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,-108,-122
Scottie Barnes,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,fanduel,-220,162
Paolo Banchero,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,108,-143
Cole Anthony,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,-220,160
Franz Wagner,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,-112,-120
Gradey Dick,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,-108,-124
Scottie Barnes,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,-235,170
R.J. Barrett,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,betrivers,-125,-106
Immanuel Quickley,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,2.5,betrivers,-167,128
Cole Anthony,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,bovada,-200,150
Franz Wagner,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,bovada,-125,-105
Gradey Dick,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,bovada,110,-145
Immanuel Quickley,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,2.5,bovada,-145,110
Kentavious Caldwell-Pope,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,bovada,-210,155
Paolo Banchero,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,bovada,120,-160
R.J. Barrett,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,bovada,-125,-105
Scottie Barnes,Toronto Raptors @ Orlando Magic,2025-03-02T23:10:00Z,player_threes,1.5,bovada,-180,135
Shai Gilgeous-Alexander,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betonlineag,115,-149
Devin Vassell,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,betonlineag,-149,115
Luguentz Dort,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,betonlineag,-192,146
Jalen Williams,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betonlineag,124,-161
Cason Wallace,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betonlineag,-182,139
De'Aaron Fox,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betonlineag,129,-169
Harrison Barnes,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betonlineag,-115,-112
Devin Vassell,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,draftkings,-154,120
Luguentz Dort,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,draftkings,-180,140
De'Aaron Fox,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,draftkings,130,-166
Jalen Williams,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,draftkings,124,-160
Shai Gilgeous-Alexander,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,draftkings,120,-154
Harrison Barnes,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,draftkings,-115,-115
Cason Wallace,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,draftkings,-175,135
Jalen Williams,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betmgm,125,-165
Shai Gilgeous-Alexander,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betmgm,110,-150
De'Aaron Fox,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betmgm,140,-190
Luguentz Dort,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,betmgm,-190,145
Cason Wallace,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betmgm,-190,140
Devin Vassell,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,betmgm,-140,105
Cason Wallace,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,williamhill_us,-194,139
Jalen Williams,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,williamhill_us,120,-166
De'Aaron Fox,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,williamhill_us,126,-174
Harrison Barnes,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,williamhill_us,-125,-109
Luguentz Dort,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,williamhill_us,-194,139
Devin Vassell,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,williamhill_us,-154,112
Shai Gilgeous-Alexander,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,williamhill_us,112,-154
Shai Gilgeous-Alexander,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,fanduel,110,-146
Jalen Williams,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,fanduel,110,-146
Devin Vassell,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,fanduel,-158,118
De'Aaron Fox,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,fanduel,110,-146
Harrison Barnes,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,fanduel,-130,-102
De'Aaron Fox,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betrivers,138,-186
Harrison Barnes,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betrivers,-136,102
Devin Vassell,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,betrivers,-148,112
Jalen Williams,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betrivers,110,-143
Shai Gilgeous-Alexander,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,betrivers,110,-148
Cason Wallace,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,bovada,-190,145
De'Aaron Fox,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,bovada,130,-170
Devin Vassell,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,bovada,-150,115
Jalen Williams,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,bovada,130,-170
Luguentz Dort,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,2.5,bovada,-200,150
Shai Gilgeous-Alexander,Oklahoma City Thunder @ San Antonio Spurs,2025-03-03T00:10:00Z,player_threes,1.5,bovada,115,-150
Trey Murphy III,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,3.5,draftkings,-154,120
C.J. McCollum,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,draftkings,105,-135
Brice Sensabaugh,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,draftkings,100,-130
Jordan Hawkins,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,draftkings,100,-130
Kyle Filipowski,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,draftkings,-145,114
Jose Alvarado,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,draftkings,-166,130
Isaiah Collier,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,draftkings,-200,154
Jordan Hawkins,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,williamhill_us,112,-154
Trey Murphy III,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,3.5,williamhill_us,-166,120
Kyle Filipowski,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,williamhill_us,-148,108
Kelly Olynyk,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,0.5,williamhill_us,139,-194
K.J. Martin,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,0.5,williamhill_us,116,-160
Jose Alvarado,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,williamhill_us,-174,126
Brice Sensabaugh,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,williamhill_us,-106,-129
C.J. McCollum,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,williamhill_us,100,-137
Isaiah Collier,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,williamhill_us,-214,152
Brice Sensabaugh,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,fanduel,-114,-114
Isaiah Collier,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,fanduel,-225,164
Trey Murphy III,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,3.5,fanduel,-174,130
C.J. McCollum,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,fanduel,104,-138
Kyle Filipowski,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,fanduel,-154,116
Trey Murphy III,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,3.5,betrivers,-175,128
C.J. McCollum,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,betrivers,104,-137
Isaiah Collier,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betrivers,-225,163
Kyle Filipowski,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betrivers,-150,112
Brice Sensabaugh,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,betrivers,-117,-114
Trey Murphy III,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,3.5,betonlineag,-164,126
Jose Alvarado,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betonlineag,-169,130
C.J. McCollum,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,betonlineag,104,-135
Jordan Hawkins,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betonlineag,114,-147
Brice Sensabaugh,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,betonlineag,-105,-123
Kyle Filipowski,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betonlineag,-145,112
Isaiah Collier,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betonlineag,-213,161
K.J. Martin,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,0.5,betonlineag,119,-154
Kelly Olynyk,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,0.5,betonlineag,137,-179
Brice Sensabaugh,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,bovada,-115,-115
C.J. McCollum,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,bovada,105,-135
Isaiah Collier,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,bovada,-215,160
Jordan Hawkins,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,bovada,120,-160
Jose Alvarado,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,bovada,-160,120
Kyle Filipowski,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,bovada,-135,105
Trey Murphy III,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,3.5,bovada,-160,120
Kyle Filipowski,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betmgm,-140,105
Isaiah Collier,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betmgm,-200,150
Jose Alvarado,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betmgm,-185,135
C.J. McCollum,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,betmgm,100,-130
Brice Sensabaugh,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,betmgm,100,-130
Jordan Hawkins,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,1.5,betmgm,115,-150
Kelly Olynyk,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,0.5,betmgm,135,-185
K.J. Martin,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,0.5,betmgm,120,-160
Trey Murphy III,New Orleans Pelicans @ Utah Jazz,2025-03-03T01:10:00Z,player_threes,2.5,betmgm,135,-175
James Harden,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,draftkings,-145,114
Luka Doncic,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,draftkings,-145,114
Norman Powell,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,draftkings,114,-145
LeBron James,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,draftkings,-120,-110
Bogdan Bogdanovic,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,draftkings,124,-160
Kawhi Leonard,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,draftkings,120,-154
Amir Coffey,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,draftkings,-188,145
James Harden,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,williamhill_us,-160,116
Bogdan Bogdanovic,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,williamhill_us,108,-148
Kawhi Leonard,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,williamhill_us,116,-160
Amir Coffey,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,williamhill_us,-199,143
Norman Powell,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,williamhill_us,112,-154
Luka Doncic,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,williamhill_us,-137,100
LeBron James,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,williamhill_us,-121,-113
Kris Dunn,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,0.5,williamhill_us,133,-184
LeBron James,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,fanduel,-136,102
James Harden,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,fanduel,-174,130
Kawhi Leonard,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,fanduel,114,-152
Norman Powell,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,fanduel,122,-162
Luka Doncic,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,fanduel,-154,116
Kawhi Leonard,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,betrivers,107,-141
Norman Powell,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,betrivers,-182,135
James Harden,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,betrivers,-175,128
Luka Doncic,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,betrivers,-175,128
LeBron James,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,betrivers,-129,-104
Kawhi Leonard,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,2.5,betmgm,-225,165
Bogdan Bogdanovic,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,1.5,betmgm,110,-150
James Harden,Los Angeles Clippers @ Los Angeles Lakers,2025-03-03T02:40:00Z,player_threes,3.5,betmgm,-150,115
