player,game,game_time,market,line,bookmaker,under_odds,over_odds
Toumani Camara,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,betrivers,-152,114
Paul George,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,2.5,betmgm,-135,100
Tyrese Maxey,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,3.5,betmgm,-165,125
Jerami Grant,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,2.5,betmgm,-190,140
Deni Avdija,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,betmgm,-130,100
Scoot Henderson,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,betmgm,110,-150
Kelly Oubre Jr,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,betmgm,-185,135
Quentin Grimes,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,2.5,betmgm,-125,-105
Anfernee Simons,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,3.5,betmgm,-155,115
Toumani Camara,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,betmgm,-175,130
Anfernee Simons,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,3.5,bovada,-160,120
Deni Avdija,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,bovada,-130,100
Jerami Grant,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,2.5,bovada,-190,145
Kelly Oubre Jr,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,bovada,-160,120
Paul George,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,2.5,bovada,-130,100
Quentin Grimes,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,2.5,bovada,-125,-105
Scoot Henderson,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,bovada,105,-135
Toumani Camara,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,1.5,bovada,-180,135
Tyrese Maxey,Portland Trail Blazers @ Philadelphia 76ers,2025-03-04T00:10:00Z,player_threes,3.5,bovada,-180,135
Tyler Herro,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,3.5,draftkings,100,-130
Andrew Wiggins,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,2.5,draftkings,-160,124
Corey Kispert,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,2.5,draftkings,-195,150
Kyshawn George,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,draftkings,120,-154
Alex Sarr,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,draftkings,110,-140
Carlton Carrington,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,draftkings,110,-140
Khris Middleton,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,draftkings,-110,-120
Marcus Smart,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,draftkings,-130,100
Bilal Coulibaly,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,draftkings,-140,110
Davion Mitchell,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,draftkings,-160,124
Carlton Carrington,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,fanduel,104,-138
Alex Sarr,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,fanduel,104,-138
Tyler Herro,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,3.5,fanduel,-106,-125
Davion Mitchell,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,fanduel,-186,138
Khris Middleton,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,fanduel,-120,-110
Bilal Coulibaly,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,fanduel,-166,124
Kyshawn George,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,fanduel,134,-180
Davion Mitchell,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,-160,116
Bilal Coulibaly,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,-142,104
Khris Middleton,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,-125,-109
Andrew Wiggins,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,2.5,williamhill_us,-174,126
Corey Kispert,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,143,-199
Bam Adebayo,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,0.5,williamhill_us,120,-166
Carlton Carrington,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,112,-154
Tyler Herro,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,3.5,williamhill_us,-109,-125
Kyshawn George,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,120,-166
Alex Sarr,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,100,-137
Marcus Smart,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,williamhill_us,-142,104
Alex Sarr,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betrivers,105,-139
Kyshawn George,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betrivers,133,-180
Bilal Coulibaly,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betrivers,-167,128
Khris Middleton,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betrivers,-114,-117
Tyler Herro,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,3.5,betrivers,-103,-130
Davion Mitchell,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betrivers,-200,148
Andrew Wiggins,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,2.5,betmgm,-165,125
Alex Sarr,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,-105,-130
Tyler Herro,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,3.5,betmgm,-110,-120
Bam Adebayo,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,0.5,betmgm,125,-160
Marcus Smart,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,-145,105
Carlton Carrington,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,115,-155
Bilal Coulibaly,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,-135,100
Kyshawn George,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,125,-165
Kel'el Ware,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,0.5,betmgm,115,-150
Davion Mitchell,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,-155,115
Khris Middleton,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,-125,-105
Corey Kispert,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betmgm,145,-200
Bilal Coulibaly,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,-147,113
Bam Adebayo,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,0.5,betonlineag,129,-169
Tyler Herro,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,3.5,betonlineag,-105,-123
Kel'el Ware,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,0.5,betonlineag,135,-175
Alex Sarr,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,103,-133
Carlton Carrington,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,110,-143
Khris Middleton,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,-119,-109
Andrew Wiggins,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,2.5,betonlineag,-169,130
Kyshawn George,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,126,-164
Davion Mitchell,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,-169,130
Corey Kispert,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,149,-196
Marcus Smart,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,betonlineag,-141,109
Justin Champagnie,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,0.5,betonlineag,114,-147
Alex Sarr,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,-105,-125
Andrew Wiggins,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,2.5,bovada,-185,140
Bilal Coulibaly,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,-150,115
Carlton Carrington,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,115,-150
Corey Kispert,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,155,-210
Davion Mitchell,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,-160,120
Khris Middleton,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,-125,-105
Kyshawn George,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,130,-170
Marcus Smart,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,1.5,bovada,-145,110
Tyler Herro,Washington Wizards @ Miami Heat,2025-03-04T00:40:00Z,player_threes,3.5,bovada,-110,-120
Trae Young,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,3.5,draftkings,-175,135
Desmond Bane,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,2.5,draftkings,-120,-110
Jaylen Wells,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,draftkings,120,-154
Jaren Jackson Jr,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,draftkings,114,-145
Ja Morant,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,draftkings,105,-135
Zaccharie Risacher,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,draftkings,100,-130
Dyson Daniels,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,0.5,draftkings,145,-188
Jaylen Wells,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,fanduel,124,-166
Ja Morant,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,fanduel,-102,-130
Desmond Bane,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,2.5,fanduel,-130,-102
Trae Young,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,3.5,fanduel,-172,128
Jaren Jackson Jr,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,fanduel,102,-136
Zaccharie Risacher,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,fanduel,-108,-122
Onyeka Okongwu,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,0.5,williamhill_us,-129,-106
Zaccharie Risacher,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,williamhill_us,104,-142
Jaren Jackson Jr,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,williamhill_us,104,-142
Ja Morant,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,williamhill_us,-106,-129
Dyson Daniels,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,0.5,williamhill_us,143,-199
Jaylen Wells,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,williamhill_us,116,-160
Desmond Bane,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,2.5,williamhill_us,-142,104
Trae Young,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,3.5,williamhill_us,-184,133
Jaren Jackson Jr,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betrivers,114,-152
Desmond Bane,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,2.5,betrivers,-130,-103
Ja Morant,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betrivers,-107,-124
Jaylen Wells,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betrivers,128,-175
Zaccharie Risacher,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betrivers,-113,-118
Trae Young,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,3.5,betrivers,-175,128
Ja Morant,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betmgm,-110,-120
Dyson Daniels,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,0.5,betmgm,125,-165
Zaccharie Risacher,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betmgm,105,-140
Onyeka Okongwu,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,0.5,betmgm,-130,-105
Jaren Jackson Jr,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betmgm,100,-135
Trae Young,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,3.5,betmgm,-175,130
Jaylen Wells,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,1.5,betmgm,130,-165
Desmond Bane,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,2.5,betmgm,-140,105
Trae Young,Atlanta Hawks @ Memphis Grizzlies,2025-03-04T01:10:00Z,player_threes,3.5,betonlineag,-179,136
