player,game,game_time,market,line,bookmaker,under_odds,over_odds
Lauri Markkanen,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betonlineag,110,-143
Collin Sexton,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,betonlineag,102,-132
Cameron Johnson,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,3.5,betonlineag,-101,-128
Keyonte George,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betonlineag,-130,100
Dorian Finney-Smith,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betonlineag,-156,120
John Collins,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,betonlineag,-147,113
Lauri Markkanen,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,fanduel,110,-140
Cameron Johnson,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,3.5,fanduel,-104,-122
Keyonte George,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,fanduel,-140,110
Collin Sexton,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,fanduel,108,-136
Dorian Finney-Smith,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,fanduel,-170,132
John Collins,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,fanduel,-172,134
Cameron Johnson,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,3.5,draftkings,105,-135
Lauri Markkanen,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,draftkings,114,-145
Keyonte George,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,draftkings,-130,100
Dorian Finney-Smith,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,draftkings,-145,114
Collin Sexton,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,draftkings,100,-130
John Collins,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,draftkings,-135,105
Cameron Johnson,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,3.5,williamhill_us,100,-137
Keyonte George,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,williamhill_us,-142,104
John Collins,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,williamhill_us,-166,120
Collin Sexton,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,williamhill_us,100,-137
Dorian Finney-Smith,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,williamhill_us,-160,116
Lauri Markkanen,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,williamhill_us,120,-166
Cameron Johnson,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,3.5,betmgm,105,-140
Lauri Markkanen,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betmgm,115,-155
Dorian Finney-Smith,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betmgm,-160,120
Collin Sexton,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,betmgm,105,-140
Keyonte George,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betmgm,-140,105
John Collins,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,betmgm,-155,115
Cameron Johnson,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,3.5,bovada,105,-135
Collin Sexton,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,bovada,105,-135
Dorian Finney-Smith,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,bovada,-150,115
John Collins,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,bovada,-150,115
Keyonte George,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,bovada,-120,-110
Lauri Markkanen,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,bovada,125,-165
Dorian Finney-Smith,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betrivers,-177,130
Cameron Johnson,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,3.5,betrivers,-104,-129
Keyonte George,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betrivers,-157,117
Lauri Markkanen,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,2.5,betrivers,120,-159
Collin Sexton,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,betrivers,106,-141
John Collins,Utah Jazz @ Brooklyn Nets,2024-12-22T00:40:00Z,player_threes,1.5,betrivers,-180,133
Jayson Tatum,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,betonlineag,-161,124
Zach LaVine,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betonlineag,108,-141
Jaylen Brown,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betonlineag,-167,128
Nikola Vucevic,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betonlineag,106,-137
Coby White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betonlineag,121,-156
Derrick White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,betonlineag,-156,120
Kristaps Porzingis,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betonlineag,-189,144
Jrue Holiday,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betonlineag,-104,-123
Ayo Dosunmu,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betonlineag,-154,118
Derrick White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,draftkings,-135,105
Jayson Tatum,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,draftkings,-140,110
Coby White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,draftkings,120,-154
Zach LaVine,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,draftkings,100,-130
Jaylen Brown,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,draftkings,-160,124
Kristaps Porzingis,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,draftkings,-166,130
Nikola Vucevic,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,draftkings,114,-145
Jrue Holiday,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,draftkings,110,-140
Jrue Holiday,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Kristaps Porzingis,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,williamhill_us,-194,139
Jaylen Brown,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,williamhill_us,-184,133
Ayo Dosunmu,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,williamhill_us,-160,116
Coby White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,williamhill_us,120,-166
Derrick White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,williamhill_us,-166,120
Nikola Vucevic,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,williamhill_us,100,-137
Zach LaVine,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,williamhill_us,104,-142
Jayson Tatum,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,williamhill_us,-166,120
Jaylen Brown,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betmgm,-185,135
Ayo Dosunmu,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betmgm,-155,115
Derrick White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,betmgm,-165,125
Coby White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betmgm,120,-160
Nikola Vucevic,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betmgm,100,-135
Zach LaVine,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betmgm,110,-145
Jayson Tatum,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,betmgm,-165,125
Kristaps Porzingis,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betmgm,-200,145
Jrue Holiday,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betmgm,-110,-120
Nikola Vucevic,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,fanduel,112,-142
Jrue Holiday,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,fanduel,100,-128
Kristaps Porzingis,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,fanduel,-188,146
Coby White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,fanduel,114,-146
Zach LaVine,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,fanduel,108,-138
Jaylen Brown,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,fanduel,-162,126
Derrick White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,fanduel,-172,134
Patrick Williams,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,fanduel,-164,128
Jayson Tatum,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,fanduel,-172,134
Ayo Dosunmu,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,bovada,-160,120
Coby White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,bovada,125,-165
Derrick White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,bovada,-170,130
Jaylen Brown,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,bovada,-170,130
Jayson Tatum,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,bovada,-170,130
Jrue Holiday,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,bovada,-110,-120
Kristaps Porzingis,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,bovada,-200,150
Nikola Vucevic,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,bovada,105,-135
Zach LaVine,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,bovada,110,-145
Zach LaVine,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betrivers,110,-148
Coby White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betrivers,116,-155
Patrick Williams,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betrivers,-165,123
Nikola Vucevic,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betrivers,114,-150
Jaylen Brown,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betrivers,-180,135
Jayson Tatum,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,betrivers,-182,135
Jrue Holiday,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,1.5,betrivers,102,-136
Derrick White,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,3.5,betrivers,-177,132
Kristaps Porzingis,Boston Celtics @ Chicago Bulls,2024-12-22T01:10:00Z,player_threes,2.5,betrivers,-190,140
Dean Wade,Philadelphia 76ers @ Cleveland Cavaliers,2024-12-22T01:10:00Z,player_threes,1.5,fanduel,-140,110
Paul George,Philadelphia 76ers @ Cleveland Cavaliers,2024-12-22T01:10:00Z,player_threes,2.5,fanduel,-113,-113
Tyrese Maxey,Philadelphia 76ers @ Cleveland Cavaliers,2024-12-22T01:10:00Z,player_threes,3.5,fanduel,-174,136
Darius Garland,Philadelphia 76ers @ Cleveland Cavaliers,2024-12-22T01:10:00Z,player_threes,2.5,fanduel,108,-138
