player,game,game_time,market,line,bookmaker,under_odds,over_odds
Myles Turner,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,125,-165
Andrew Nembhard,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,-250,180
Trendon Watford,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,0.5,betmgm,-145,110
Ziaire Williams,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,betmgm,-235,170
Jalen Wilson,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,-130,-105
Tyrese Martin,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,105,-140
Aaron Nesmith,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,bovada,-210,155
Andrew Nembhard,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,bovada,-260,190
D'Angelo Russell,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,bovada,-145,110
Jalen Wilson,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,bovada,-145,110
Keon Johnson,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,bovada,130,-170
Myles Turner,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,bovada,130,-170
Pascal Siakam,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,bovada,-135,105
Tyrese Haliburton,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,bovada,105,-135
Tyrese Martin,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,bovada,105,-135
Ziaire Williams,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,bovada,-210,155
Tyrese Haliburton,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,100,-137
Pascal Siakam,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,-137,100
Aaron Nesmith,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,-194,139
Ziaire Williams,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,-224,159
D'Angelo Russell,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,-142,104
Myles Turner,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,126,-174
Jalen Wilson,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,-154,112
Andrew Nembhard,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,-254,178
Tyrese Martin,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,100,-137
Jalen Wilson,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,betrivers,-120,-112
Ziaire Williams,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,betrivers,132,-177
D'Angelo Russell,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,2.5,betrivers,-167,125
Keon Johnson,Brooklyn Nets @ Indiana Pacers,2025-03-20T23:10:00Z,player_threes,1.5,betrivers,108,-143
LaMelo Ball,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,3.5,draftkings,-105,-125
Miles McBride,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,draftkings,-110,-120
Miles Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,draftkings,-130,100
OG Anunoby,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,draftkings,-135,105
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,draftkings,-195,150
Mikal Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,draftkings,110,-140
Nick Smith Jr,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,draftkings,-120,-110
DaQuan Jeffries,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,draftkings,-166,130
Josh Green,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,draftkings,-195,150
Miles Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betonlineag,-128,-101
LaMelo Ball,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,3.5,betonlineag,103,-133
Miles McBride,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betonlineag,-109,-119
OG Anunoby,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betonlineag,-127,-102
Mikal Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betonlineag,113,-147
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betonlineag,-200,152
Josh Green,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betonlineag,-189,144
DaQuan Jeffries,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betonlineag,-152,117
Nick Smith Jr,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betonlineag,-115,-112
Josh Hart,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,0.5,betonlineag,157,-208
LaMelo Ball,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,3.5,betmgm,-105,-130
Josh Hart,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,0.5,betmgm,160,-220
OG Anunoby,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betmgm,-125,-105
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betmgm,-210,155
Mikal Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,100,-135
Nick Smith Jr,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,-130,-105
DaQuan Jeffries,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,-155,115
Josh Green,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,-185,135
Miles Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betmgm,-150,110
Cameron Payne,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betmgm,-190,140
Nick Smith Jr,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,fanduel,-122,-108
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,fanduel,116,-154
Mikal Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,fanduel,114,-152
Miles McBride,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,fanduel,-114,-114
OG Anunoby,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,fanduel,-144,108
DaQuan Jeffries,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,fanduel,-154,116
Josh Green,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,fanduel,-186,138
Miles Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,fanduel,-130,-102
LaMelo Ball,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,3.5,fanduel,-104,-128
Cameron Payne,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,-194,139
Nick Smith Jr,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,-121,-113
Miles McBride,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,-113,-121
Josh Green,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,-194,139
DaQuan Jeffries,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,-160,116
Josh Hart,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,0.5,williamhill_us,159,-224
Miles Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,-133,-103
LaMelo Ball,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,3.5,williamhill_us,-103,-133
OG Anunoby,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,-133,-103
Mikal Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,williamhill_us,108,-148
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,williamhill_us,-234,165
OG Anunoby,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betrivers,-137,104
Mikal Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betrivers,114,-152
Miles McBride,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betrivers,-115,-115
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,betrivers,133,-180
Miles Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,betrivers,-113,-118
LaMelo Ball,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,3.5,betrivers,-112,-120
Cameron Payne,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,bovada,-190,145
DaQuan Jeffries,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,bovada,-150,115
Josh Green,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,bovada,-185,140
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,bovada,-200,150
LaMelo Ball,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,3.5,bovada,115,-150
Mikal Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,bovada,110,-145
Miles Bridges,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,bovada,-125,-105
Miles McBride,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,bovada,-115,-115
Nick Smith Jr,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,1.5,bovada,-115,-115
OG Anunoby,New York Knicks @ Charlotte Hornets,2025-03-20T23:10:00Z,player_threes,2.5,bovada,-120,-110
Nikola Vucevic,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,betonlineag,-132,102
Keegan Murray,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betonlineag,-147,113
Malik Monk,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betonlineag,-110,-118
Matas Buzelis,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,betonlineag,-154,118
DeMar DeRozan,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,betonlineag,-179,136
Kevin Huerter,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betonlineag,-109,-119
Zach LaVine,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betonlineag,101,-130
Jonas Valanciunas,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,0.5,betonlineag,-500,334
Tre Jones,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,0.5,betonlineag,-130,100
Coby White,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betonlineag,129,-169
Coby White,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,draftkings,120,-154
Zach LaVine,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,draftkings,100,-130
Malik Monk,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,draftkings,-110,-120
Kevin Huerter,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,draftkings,-125,-105
Keegan Murray,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,draftkings,-140,110
Nikola Vucevic,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,draftkings,-130,100
Matas Buzelis,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,draftkings,-160,124
DeMar DeRozan,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,draftkings,-180,140
Zach LaVine,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,fanduel,104,-138
Nikola Vucevic,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,fanduel,-146,110
DeMar DeRozan,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,fanduel,-182,136
Keegan Murray,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,fanduel,-144,108
Kevin Huerter,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,fanduel,-114,-114
Coby White,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,3.5,fanduel,-174,130
Matas Buzelis,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,fanduel,-158,118
Malik Monk,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,fanduel,-120,-110
Zach LaVine,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betmgm,105,-140
Keegan Murray,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betmgm,-150,115
Jonas Valanciunas,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,-500,325
Nikola Vucevic,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,betmgm,-140,105
Malik Monk,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betmgm,-120,-110
Tre Jones,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,-135,100
Matas Buzelis,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,betmgm,-160,120
DeMar DeRozan,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,betmgm,-175,130
Coby White,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,betmgm,115,-155
Coby White,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,bovada,135,-180
DeMar DeRozan,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,bovada,-180,135
Keegan Murray,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,bovada,-160,120
Kevin Huerter,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,bovada,100,-130
Malik Monk,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,bovada,-110,-120
Matas Buzelis,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,bovada,-160,120
Nikola Vucevic,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,bovada,-120,-110
Zach LaVine,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,bovada,105,-135
Keegan Murray,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,williamhill_us,-154,112
Tre Jones,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,0.5,williamhill_us,-137,100
Matas Buzelis,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,williamhill_us,-154,112
Nikola Vucevic,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,williamhill_us,-137,100
Kevin Huerter,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,williamhill_us,-117,-117
Coby White,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,williamhill_us,120,-166
DeMar DeRozan,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,1.5,williamhill_us,-184,133
Malik Monk,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,williamhill_us,-113,-121
Zach LaVine,Chicago Bulls @ Sacramento Kings,2025-03-21T02:10:00Z,player_threes,2.5,williamhill_us,-103,-133
Jamison Battle,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,fanduel,-132,100
Immanuel Quickley,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,fanduel,-132,100
Stephen Curry,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,4.5,fanduel,-104,-128
Brandin Podziemski,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,fanduel,-114,-114
Moses Moody,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,fanduel,104,-138
Stephen Curry,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,4.5,draftkings,-120,-110
Immanuel Quickley,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,draftkings,-120,-110
Buddy Hield,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,draftkings,-175,135
Brandin Podziemski,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,draftkings,-105,-125
Moses Moody,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,draftkings,-105,-125
Stephen Curry,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,4.5,betonlineag,-114,-114
Draymond Green,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betonlineag,148,-196
Moses Moody,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betonlineag,-101,-128
Scottie Barnes,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betonlineag,158,-208
Brandin Podziemski,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betonlineag,-102,-127
Jamison Battle,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,betonlineag,-116,-111
Immanuel Quickley,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,betonlineag,-130,100
Jimmy Butler,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betonlineag,-105,-123
Brandin Podziemski,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betmgm,100,-135
Moses Moody,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betmgm,-110,-118
Jimmy Butler,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,-105,-130
Draymond Green,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,160,-210
Immanuel Quickley,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,betmgm,-140,105
Stephen Curry,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,4.5,betmgm,-110,-120
Jamison Battle,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,betmgm,-140,105
Scottie Barnes,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,160,-220
Jonathan Kuminga,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,-110,-120
Buddy Hield,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betmgm,145,-190
Gary Payton II,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,-118,-110
Orlando Robinson,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,betmgm,-200,145
Jamal Shead,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betmgm,-190,140
A.J. Lawson,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,bovada,105,-135
Brandin Podziemski,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,bovada,100,-130
Buddy Hield,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,bovada,165,-220
Immanuel Quickley,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,bovada,-125,-105
Jamal Shead,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,bovada,-200,150
Jamison Battle,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,bovada,-130,100
Moses Moody,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,bovada,-105,-125
Stephen Curry,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,4.5,bovada,-115,-115
Moses Moody,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,williamhill_us,-106,-129
Stephen Curry,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,4.5,williamhill_us,-117,-117
Jimmy Butler,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,0.5,williamhill_us,-106,-129
Immanuel Quickley,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,williamhill_us,-125,-109
Brandin Podziemski,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,williamhill_us,-106,-129
Jamison Battle,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,williamhill_us,-133,-103
Immanuel Quickley,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,2.5,betrivers,-127,-105
Stephen Curry,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,4.5,betrivers,-108,-122
Moses Moody,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betrivers,100,-134
Brandin Podziemski,Toronto Raptors @ Golden State Warriors,2025-03-21T02:10:00Z,player_threes,1.5,betrivers,-113,-118
