player,game,game_time,market,line,bookmaker,under_odds,over_odds
Tyrese Maxey,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,3.5,williamhill_us,-129,-106
Nikola Jokic,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,williamhill_us,-137,100
Tyrese Maxey,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,3.5,betmgm,-135,100
Russell Westbrook,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betmgm,-250,170
Kelly Oubre Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betmgm,-145,110
Eric Gordon,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betmgm,135,-185
Christian Braun,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,0.5,betmgm,120,-160
Peyton Watson,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,0.5,betmgm,-110,-120
Michael Porter Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,betmgm,-125,-105
Paul George,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,betmgm,120,-160
Aaron Gordon,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,0.5,betmgm,120,-160
Julian Strawther,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betmgm,-130,100
Nikola Jokic,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betmgm,-135,100
Guerschon Yabusele,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betmgm,-145,110
Jamal Murray,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,betmgm,-185,135
Michael Porter Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,fanduel,-111,-115
Julian Strawther,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,fanduel,-138,108
Kelly Oubre Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,fanduel,-142,112
Paul George,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,fanduel,112,-142
Nikola Jokic,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,fanduel,-128,100
Jamal Murray,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,fanduel,-186,144
Tyrese Maxey,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,3.5,fanduel,-136,108
Guerschon Yabusele,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,fanduel,-142,112
Kelly Oubre Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betrivers,-125,-107
Nikola Jokic,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,betrivers,-132,100
Michael Porter Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,betrivers,-127,-105
Tyrese Maxey,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,3.5,betrivers,-139,105
Paul George,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,betrivers,110,-148
Jamal Murray,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,betrivers,-186,140
Eric Gordon,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,bovada,130,-170
Guerschon Yabusele,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,bovada,-145,110
Jamal Murray,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,bovada,-185,140
Julian Strawther,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,bovada,-130,100
Kelly Oubre Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,bovada,-145,110
Michael Porter Jr,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,bovada,100,-130
Nikola Jokic,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,bovada,-130,100
Paul George,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,2.5,bovada,125,-165
Russell Westbrook,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,1.5,bovada,-215,160
Tyrese Maxey,Philadelphia 76ers @ Denver Nuggets,2025-01-22T03:10:00Z,player_threes,3.5,bovada,-130,100
LeBron James,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,141,-185
Anthony Davis,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,0.5,betonlineag,142,-185
Kyle Kuzma,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,-143,110
Corey Kispert,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,124,-161
Rui Hachimura,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,-154,118
Austin Reaves,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,2.5,betonlineag,-135,104
Bilal Coulibaly,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,-227,171
Max Christie,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,102,-132
Jordan Poole,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,3.5,betonlineag,-149,115
Kyshawn George,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,-149,115
Alex Sarr,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,-182,139
Carlton Carrington,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betonlineag,-130,100
Jordan Poole,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,3.5,draftkings,-160,124
Austin Reaves,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,2.5,draftkings,-145,114
LeBron James,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,130,-166
Corey Kispert,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,124,-160
Max Christie,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,100,-130
Carlton Carrington,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,-125,-105
Kyle Kuzma,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,-140,110
Kyshawn George,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,-154,120
Rui Hachimura,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,-160,124
Alex Sarr,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,-166,130
Bilal Coulibaly,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,draftkings,-245,185
Anthony Davis,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,0.5,draftkings,124,-160
Jordan Poole,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,3.5,williamhill_us,-148,108
Corey Kispert,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,116,-160
Kyle Kuzma,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,-148,108
Kyshawn George,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,-154,112
Bilal Coulibaly,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,-224,159
Max Christie,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,104,-142
Rui Hachimura,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,-154,112
Alex Sarr,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,-184,133
Austin Reaves,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,2.5,williamhill_us,-129,-106
Anthony Davis,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,0.5,williamhill_us,139,-194
LeBron James,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,139,-194
Carlton Carrington,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,williamhill_us,-137,100
Max Christie,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,100,-135
Anthony Davis,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,0.5,betmgm,145,-200
Jordan Poole,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,3.5,betmgm,-145,110
Austin Reaves,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,2.5,betmgm,-140,105
Alex Sarr,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,-190,140
LeBron James,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,145,-190
Kyle Kuzma,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,-150,110
Corey Kispert,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,120,-160
Bilal Coulibaly,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,-225,165
Carlton Carrington,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,-130,-105
Rui Hachimura,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,-155,115
Kyshawn George,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betmgm,-150,115
Alex Sarr,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,fanduel,-200,154
Max Christie,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,fanduel,100,-128
Rui Hachimura,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,fanduel,-164,128
Carlton Carrington,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,fanduel,-130,102
LeBron James,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,fanduel,134,-172
Austin Reaves,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,2.5,fanduel,-125,-102
Kyle Kuzma,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,fanduel,-156,122
Jordan Poole,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,3.5,fanduel,-158,124
Bilal Coulibaly,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,fanduel,-215,164
Austin Reaves,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,2.5,betrivers,-148,112
Rui Hachimura,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betrivers,-190,140
Max Christie,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betrivers,-107,-125
LeBron James,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betrivers,135,-182
Kyle Kuzma,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betrivers,-141,106
Alex Sarr,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betrivers,-190,140
Bilal Coulibaly,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betrivers,-225,163
Jordan Poole,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,3.5,betrivers,-150,112
Carlton Carrington,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,betrivers,-134,100
Alex Sarr,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,-190,145
Austin Reaves,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,2.5,bovada,-135,105
Bilal Coulibaly,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,-240,175
Carlton Carrington,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,-130,100
Corey Kispert,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,125,-165
Jordan Poole,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,3.5,bovada,-145,110
Kyle Kuzma,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,-150,115
Kyshawn George,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,-150,115
LeBron James,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,150,-200
Max Christie,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,105,-135
Rui Hachimura,Washington Wizards @ Los Angeles Lakers,2025-01-22T03:40:00Z,player_threes,1.5,bovada,-150,115
