game_id,game_time,week,away_abbr,home_abbr,consensus_spread,best_away_spread,best_home_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_covered_consensus,home_covered_consensus,away_current_luck,away_current_off_luck,away_current_def_luck,home_current_luck,home_current_off_luck,home_current_def_luck,away_prior_luck,away_prior_off_luck,away_prior_def_luck,away_prior_week,away_prior_opp,away_prior_score,away_prior_opp_score,away_prior_adj_score,away_prior_opp_adj_score,away_prior_won,home_prior_luck,home_prior_off_luck,home_prior_def_luck,home_prior_week,home_prior_opp,home_prior_score,home_prior_opp_score,home_prior_adj_score,home_prior_opp_adj_score,home_prior_won,away_prior_luck_cat,home_prior_luck_cat,matchup_type
08ea5a590d5dc0f7840120db6ded9c5a,2022-10-16 17:00:00+00:00,2,JAX,IND,1.5,2.5,-1.0,1.5,0-3,False,True,24,0,24,True,False,True,False,11.200000000000001,0.10000000000000142,11.1,-11.200000000000001,-11.1,-0.10000000000000142,-9.8,-4.800000000000001,-5.0,1,WAS,22,28,26.8,23.0,False,-4.100000000000001,-9.0,4.899999999999999,1,HOU,20,20,29.0,24.9,False,Unlucky,Unlucky,Unlucky vs Unlucky
097d7cca5a146595a666d09d01061194,2022-12-17 18:00:00+00:00,15,IND,MIN,3.5,3.5,-3.5,3.5,3.5-7,False,True,36,39,-3,True,False,True,False,2.1000000000000014,9.0,-6.899999999999999,-2.1000000000000014,6.899999999999999,-9.0,-26.2,-0.8000000000000007,-25.4,13,DAL,19,54,19.8,28.6,False,-11.5,-1.1000000000000014,-10.399999999999999,14,DET,23,34,24.1,23.6,False,Unlucky,Unlucky,Unlucky vs Unlucky
099904ca58600c18e5c4a00eb8fe89c7,2022-12-25 18:00:00+00:00,16,GB,MIA,3.5,3.5,-3.5,3.5,3.5-7,False,True,26,20,6,True,False,True,False,4.199999999999999,4.300000000000001,-0.10000000000000142,-4.199999999999999,0.10000000000000142,-4.300000000000001,-1.6000000000000014,-2.3000000000000007,0.6999999999999993,15,LAR,24,12,26.3,12.7,True,1.5999999999999979,5.199999999999999,-3.6000000000000014,15,BUF,29,32,23.8,28.4,False,Neutral,Neutral,Neutral vs Neutral
0ad38217d98c00a04b948e08b69a481d,2022-12-04 18:00:00+00:00,13,JAX,DET,1.0,2.5,-1.0,1.0,0-3,False,True,14,40,-26,False,True,False,True,-13.0,-3.3999999999999986,-9.600000000000001,13.0,9.600000000000001,3.3999999999999986,7.300000000000001,8.5,-1.1999999999999993,12,BAL,28,27,19.5,25.8,True,-1.8999999999999986,0.5,-2.3999999999999986,12,BUF,25,28,24.5,25.6,False,Lucky,Neutral,Lucky vs Neutral
0aec53005b21a51e601f448c12ee86cf,2023-01-16 01:15:00+00:00,5,BAL,CIN,8.5,9.5,-8.0,8.5,7.5+,False,True,19,17,2,True,False,True,False,3.8000000000000007,-2.0,5.800000000000001,-3.8000000000000007,-5.800000000000001,2.0,1.7999999999999972,-2.1000000000000014,3.8999999999999986,4,BUF,20,23,22.1,26.9,False,9.8,2.6000000000000014,7.199999999999999,4,MIA,27,15,24.4,22.2,True,Neutral,Lucky,Neutral vs Lucky
0ba747b1414a31b05ef37f0bf3d7fbe9,2023-01-01 18:00:00+00:00,7,CAR,TB,3.5,4.0,-3.5,3.5,3.5-7,False,True,21,3,18,True,False,True,False,16.9,3.0,13.899999999999999,-16.9,-13.899999999999999,-3.0,-7.0,-3.3000000000000007,-3.6999999999999993,6,LAR,10,24,13.3,20.3,False,-6.399999999999999,-7.0,0.6000000000000014,6,PIT,18,20,25.0,20.6,False,Unlucky,Unlucky,Unlucky vs Unlucky
0cc8b29bf29387e23793f156f58acd73,2022-10-18 00:15:00+00:00,6,DEN,LAC,4.5,4.5,-4.0,4.5,3.5-7,False,True,16,19,-3,True,False,True,False,-2.3000000000000007,-3.1000000000000014,0.8000000000000007,2.3000000000000007,-0.8000000000000007,3.1000000000000014,-6.900000000000002,-13.600000000000001,6.699999999999999,5,IND,9,12,22.6,18.7,False,4.199999999999999,4.5,-0.3000000000000007,5,CLE,30,28,25.5,27.7,True,Unlucky,Lucky,Unlucky vs Lucky
0e207b9097d05f4e0c29eaa51dfba378,2022-11-20 18:00:00+00:00,11,CLE,BUF,7.5,9.0,-7.5,7.5,7.5+,False,True,23,31,-8,True,False,False,True,-7.800000000000001,-4.5,-3.3000000000000007,7.800000000000001,3.3000000000000007,4.5,-12.0,-5.899999999999999,-6.100000000000001,10,MIA,17,39,22.9,32.9,False,-8.899999999999999,-2.799999999999997,-6.100000000000001,10,MIN,30,33,32.8,26.9,False,Unlucky,Unlucky,Unlucky vs Unlucky
0e67e61df04c675d9166406e9f953e69,2022-12-04 21:05:00+00:00,13,MIA,SF,4.5,4.5,-4.5,4.5,3.5-7,False,True,17,33,-16,False,True,False,True,-11.899999999999999,-4.0,-7.899999999999999,11.899999999999999,7.899999999999999,4.0,3.6999999999999993,5.5,-1.8000000000000007,12,HOU,30,15,24.5,13.2,True,10.100000000000001,-4.699999999999999,14.8,12,NO,13,0,17.7,14.8,True,Lucky,Lucky,Lucky vs Lucky
117d8ed91002a56530e3a54a89c528d8,2022-10-09 17:00:00+00:00,5,HOU,JAX,7.0,7.5,-6.5,7.0,3.5-7,False,True,13,6,7,True,False,True,False,8.0,-5.5,13.5,-8.0,-13.5,5.5,-0.40000000000000213,6.899999999999999,-7.300000000000001,4,LAC,24,34,17.1,26.7,False,-2.8000000000000007,2.3999999999999986,-5.199999999999999,4,PHI,21,29,18.6,23.8,False,Neutral,Neutral,Neutral vs Neutral
11b4f477a555bc5f5500530b189f5e5f,2022-11-07 01:20:00+00:00,9,TEN,KC,12.5,13.0,-12.5,12.5,7.5+,False,True,17,20,-3,True,False,True,False,8.3,1.3000000000000007,7.0,-8.3,-7.0,-1.3000000000000007,-6.4,-6.800000000000001,0.40000000000000036,8,HOU,17,10,23.8,10.4,True,11.500000000000004,8.700000000000003,2.8000000000000007,7,SF,44,23,35.3,25.8,True,Unlucky,Lucky,Unlucky vs Lucky
11d244b82e507e18b6439dec557b727a,2022-11-06 18:00:00+00:00,9,BUF,NYJ,-10.5,-10.5,11.0,10.5,7.5+,True,False,17,20,-3,False,True,False,True,3.0,-4.0,7.0,-3.0,-7.0,4.0,6.900000000000002,2.1000000000000014,4.800000000000001,8,GB,27,17,24.9,21.8,True,-4.0,-2.8000000000000007,-1.1999999999999993,8,NE,17,22,19.8,20.8,False,Lucky,Unlucky,Lucky vs Unlucky
121563477243b413adb3d3d5e63a6238,2023-01-08 18:00:00+00:00,5,MIN,CHI,-7.0,-6.5,7.5,7.0,3.5-7,True,False,29,22,7,True,False,False,True,-7.699999999999999,-1.0,-6.699999999999999,7.699999999999999,6.699999999999999,1.0,10.3,4.699999999999999,5.600000000000001,4,NO,28,25,23.3,30.6,True,-1.5999999999999996,-3.9000000000000004,2.3000000000000007,4,NYG,12,20,15.9,22.3,False,Lucky,Neutral,Lucky vs Neutral
127cac8c3221336aa38df5b846f2dbeb,2022-10-30 17:00:00+00:00,8,CHI,DAL,9.5,10.0,-9.5,9.5,7.5+,False,True,29,49,-20,False,True,False,True,-11.100000000000001,6.5,-17.6,11.100000000000001,17.6,-6.5,9.0,4.5,4.5,7,NE,33,14,28.5,18.5,True,11.099999999999998,-3.8000000000000007,14.899999999999999,7,DET,24,6,27.8,20.9,True,Lucky,Lucky,Lucky vs Lucky
13609957f97b2469d6a01db2ad42a053,2022-11-20 18:00:00+00:00,11,WAS,HOU,-3.0,-3.0,3.0,3.0,0-3,True,False,23,10,13,True,False,True,False,5.100000000000001,2.6000000000000014,2.5,-5.100000000000001,-2.5,-2.6000000000000014,6.800000000000001,4.699999999999999,2.1000000000000014,10,PHI,32,21,27.3,23.1,True,-7.699999999999999,-7.699999999999999,0.0,10,NYG,16,24,23.7,24.0,False,Lucky,Unlucky,Lucky vs Unlucky
138fcddacb309da92de0ec0d08d786bd,2023-01-29 23:30:00+00:00,13,CIN,KC,2.0,2.5,-1.0,2.0,0-3,False,True,27,24,3,True,False,True,False,1.6000000000000014,-1.1999999999999993,2.8000000000000007,-1.6000000000000014,-2.8000000000000007,1.1999999999999993,-1.1000000000000014,-3.6000000000000014,2.5,12,TEN,20,16,23.6,18.5,True,-1.3000000000000007,-1.6000000000000014,0.3000000000000007,12,LAR,26,10,27.6,10.3,True,Neutral,Neutral,Neutral vs Neutral
13fcf6f375fca63888b1d2bb3f75f470,2023-01-14 21:30:00+00:00,2,SEA,SF,9.5,10.0,-9.0,9.5,7.5+,False,True,7,27,-20,False,True,False,True,-15.700000000000003,-9.600000000000001,-6.100000000000001,15.700000000000003,6.100000000000001,9.600000000000001,5.899999999999999,-0.8000000000000007,6.699999999999999,1,DEN,17,16,17.8,22.7,True,-13.999999999999998,-9.399999999999999,-4.6,1,CHI,10,19,19.4,14.4,False,Lucky,Unlucky,Lucky vs Unlucky
1442a46d7b8b1be156fe3d2932975633,2022-11-06 18:00:00+00:00,9,GB,DET,-4.0,-3.5,4.0,4.0,3.5-7,True,False,9,15,-6,False,True,False,True,-7.299999999999997,-9.899999999999999,2.6000000000000014,7.299999999999997,-2.6000000000000014,9.899999999999999,-6.900000000000002,-4.800000000000001,-2.1000000000000014,8,BUF,17,27,21.8,24.9,False,-2.599999999999998,1.6000000000000014,-4.199999999999999,8,MIA,27,31,25.4,26.8,False,Unlucky,Neutral,Unlucky vs Neutral
14b939e4de73f3993936210cbe325697,2022-10-02 17:00:00+00:00,4,CHI,NYG,3.0,3.0,-2.5,3.0,0-3,False,True,12,20,-8,False,True,False,True,-1.5999999999999996,-3.9000000000000004,2.3000000000000007,1.5999999999999996,-2.3000000000000007,3.9000000000000004,2.8000000000000007,1.8000000000000007,1.0,3,HOU,23,20,21.2,21.0,True,-4.900000000000002,-7.100000000000001,2.1999999999999993,3,DAL,16,23,23.1,25.2,False,Neutral,Unlucky,Neutral vs Unlucky
14bb012748bd2bcf1543c833b56d9b85,2023-01-08 21:25:00+00:00,13,LAR,SEA,5.5,5.5,-5.0,5.5,3.5-7,False,True,23,27,-4,True,False,True,False,2.0,0.10000000000000142,1.8999999999999986,-2.0,-1.8999999999999986,-0.10000000000000142,1.3000000000000007,-0.3000000000000007,1.6000000000000014,12,KC,10,26,10.3,27.6,False,-8.299999999999997,1.1000000000000014,-9.399999999999999,12,LV,34,40,32.9,30.6,False,Neutral,Unlucky,Neutral vs Unlucky
15cb56c89a5a12f382cc28022735099a,2022-09-25 20:25:00+00:00,3,LAR,ARI,-3.5,-3.0,3.5,3.5,3.5-7,True,False,20,12,8,True,False,True,False,2.400000000000002,-4.699999999999999,7.100000000000001,-2.400000000000002,-7.100000000000001,4.699999999999999,-5.300000000000001,2.6999999999999993,-8.0,2,ATL,31,27,28.3,19.0,True,1.8000000000000007,3.6000000000000014,-1.8000000000000007,2,LV,29,23,25.4,21.2,True,Unlucky,Neutral,Unlucky vs Neutral
160e3c241afc1d510044e7f4f5c93d5a,2022-10-16 20:05:00+00:00,6,ARI,SEA,-2.5,-1.0,2.5,2.5,0-3,True,False,9,19,-10,False,True,False,True,-4.5,-6.5,2.0,4.5,-2.0,6.5,4.099999999999998,-6.300000000000001,10.399999999999999,5,PHI,17,20,23.3,30.4,False,-0.7000000000000028,10.899999999999999,-11.600000000000001,5,NO,32,39,21.1,27.4,False,Lucky,Neutral,Lucky vs Neutral
165cbe2f28ce9b22f4dda8169843f848,2022-11-20 18:00:00+00:00,11,PHI,IND,-6.5,-6.5,7.0,6.5,3.5-7,True,False,17,16,1,False,True,False,True,-6.600000000000001,-7.100000000000001,0.5,6.600000000000001,-0.5,7.100000000000001,-6.800000000000001,-2.1000000000000014,-4.699999999999999,10,WAS,21,32,23.1,27.3,False,-4.199999999999999,-3.3000000000000007,-0.8999999999999986,10,LV,25,20,28.3,19.1,True,Unlucky,Unlucky,Unlucky vs Unlucky
166c8a494be3d90661349d34c3901068,2023-01-29 20:00:00+00:00,21,SF,PHI,2.75,3.0,-2.5,2.75,0-3,False,True,7,31,-24,False,True,False,True,-12.799999999999999,-4.4,-8.399999999999999,12.799999999999999,8.399999999999999,4.4,1.5,-3.1000000000000014,4.600000000000001,20,DAL,19,12,22.1,16.6,True,20.3,9.100000000000001,11.2,20,NYG,38,7,28.9,18.2,True,Neutral,Lucky,Neutral vs Lucky
17992ef53890f217f965a6918e65c5d2,2022-09-25 17:00:00+00:00,3,BAL,NE,-2.5,-2.5,2.5,2.5,0-3,True,False,37,26,11,True,False,True,False,6.800000000000001,8.100000000000001,-1.3000000000000007,-6.800000000000001,1.3000000000000007,-8.100000000000001,1.1999999999999993,10.8,-9.600000000000001,2,MIA,38,42,27.2,32.4,False,-1.6999999999999993,-6.899999999999999,5.199999999999999,2,PIT,17,14,23.9,19.2,True,Neutral,Neutral,Neutral vs Neutral
189fa4158d521d3d212d501719cdc934,2022-12-24 21:25:00+00:00,6,PHI,DAL,4.5,4.5,-3.5,4.5,3.5-7,False,True,26,17,9,True,False,True,False,6.700000000000003,1.6000000000000014,5.100000000000001,-6.700000000000003,-5.100000000000001,-1.6000000000000014,-4.099999999999998,-10.399999999999999,6.300000000000001,5,ARI,20,17,30.4,23.3,True,11.8,4.800000000000001,7.0,5,LAR,22,10,17.2,17.0,True,Unlucky,Lucky,Unlucky vs Lucky
19e2817e55006588c27a8fe0c3adc6e5,2022-12-20 01:15:00+00:00,15,LAR,GB,7.5,9.0,-7.5,7.5,7.5+,False,True,12,24,-12,False,True,False,True,1.6000000000000014,-0.6999999999999993,2.3000000000000007,-1.6000000000000014,-2.3000000000000007,0.6999999999999993,3.5,-2.3000000000000007,5.800000000000001,14,LV,17,16,19.3,21.8,True,4.099999999999998,1.8999999999999986,2.1999999999999993,13,CHI,28,19,26.1,21.2,True,Lucky,Lucky,Lucky vs Lucky
1bbebcfe66fcbe87bd3d168a537bfd86,2022-10-02 17:00:00+00:00,4,BUF,BAL,-3.0,-3.0,3.5,3.0,0-3,True,False,23,20,3,False,True,False,True,-1.7999999999999972,-3.8999999999999986,2.1000000000000014,1.7999999999999972,-2.1000000000000014,3.8999999999999986,-9.5,-7.5,-2.0,3,MIA,19,21,26.5,19.0,False,6.800000000000001,8.100000000000001,-1.3000000000000007,3,NE,37,26,28.9,24.7,True,Unlucky,Lucky,Unlucky vs Lucky
1c53976aaf640261e20389f0adc483fb,2022-12-11 21:25:00+00:00,14,CAR,SEA,3.5,4.5,-3.5,3.5,3.5-7,False,True,30,24,6,True,False,True,False,-3.1999999999999993,2.1999999999999993,-5.399999999999999,3.1999999999999993,5.399999999999999,-2.1999999999999993,8.8,1.1000000000000014,7.699999999999999,12,DEN,23,10,21.9,17.7,True,-2.0,-1.8999999999999986,-0.10000000000000142,13,LAR,27,23,28.9,22.9,True,Lucky,Neutral,Lucky vs Neutral
1e523b23bc0124e5070f45f0dbb7efd7,2022-10-23 17:00:00+00:00,7,ATL,CIN,6.5,6.5,-6.5,6.5,3.5-7,False,True,17,35,-18,False,True,False,True,-3.1000000000000014,-1.1000000000000014,-2.0,3.1000000000000014,2.0,1.1000000000000014,14.599999999999998,4.699999999999999,9.899999999999999,6,SF,28,14,23.3,23.9,True,-5.5000000000000036,-3.200000000000003,-2.3000000000000007,6,NO,30,26,33.2,23.7,True,Lucky,Unlucky,Lucky vs Unlucky
20118ff754f561dc7df2bc1f85531b65,2023-01-03 01:30:00+00:00,20,BUF,CIN,-1.5,-1.0,2.5,1.5,0-3,True,False,10,27,-17,False,True,False,True,-9.2,-10.3,1.1000000000000014,9.2,-1.1000000000000014,10.3,-3.8000000000000007,6.800000000000001,-10.600000000000001,19,MIA,34,31,27.2,20.4,True,3.3000000000000007,0.1999999999999993,3.1000000000000014,19,BAL,24,17,23.8,20.1,True,Unlucky,Lucky,Unlucky vs Lucky
2024f90b5afee95087816f636b83ebf8,2023-01-08 21:25:00+00:00,4,DAL,WAS,-7.5,-7.0,7.5,7.5,7.5+,True,False,25,10,15,True,False,True,False,10.400000000000002,5.600000000000001,4.800000000000001,-10.400000000000002,-4.800000000000001,-5.600000000000001,4.900000000000002,-2.1999999999999993,7.100000000000001,3,NYG,23,16,25.2,23.1,True,-12.600000000000001,-11.8,-0.8000000000000007,3,PHI,8,24,19.8,23.2,False,Lucky,Unlucky,Lucky vs Unlucky
20ab79c8ead53c3cf9446e7df0e65282,2022-10-16 17:00:00+00:00,6,SF,ATL,-3.5,-3.0,3.5,3.5,3.5-7,True,False,14,28,-14,False,True,False,True,-14.599999999999998,-9.899999999999999,-4.699999999999999,14.599999999999998,4.699999999999999,9.899999999999999,15.2,11.2,4.0,5,CAR,37,15,25.8,19.0,True,2.1000000000000014,-5.199999999999999,7.300000000000001,5,TB,15,21,20.2,28.3,False,Lucky,Neutral,Lucky vs Neutral
212efd429ff2e264f51cc34be34e8c10,2023-01-09 01:20:00+00:00,9,DET,GB,5.0,5.0,-4.5,5.0,3.5-7,False,True,15,9,6,True,False,True,False,7.299999999999997,-2.6000000000000014,9.899999999999999,-7.299999999999997,-9.899999999999999,2.6000000000000014,-2.599999999999998,1.6000000000000014,-4.199999999999999,8,MIA,27,31,25.4,26.8,False,-6.900000000000002,-4.800000000000001,-2.1000000000000014,8,BUF,17,27,21.8,24.9,False,Neutral,Unlucky,Neutral vs Unlucky
217f00b3f4c966285aa77df528fc1587,2022-10-23 20:25:00+00:00,7,KC,SF,-1.0,-1.0,2.5,1.0,0-3,True,False,44,23,21,True,False,True,False,11.500000000000004,8.700000000000003,2.8000000000000007,-11.500000000000004,-2.8000000000000007,-8.700000000000003,0.09999999999999787,-1.8000000000000007,1.8999999999999986,6,BUF,20,24,21.8,25.9,False,-14.599999999999998,-9.899999999999999,-4.699999999999999,6,ATL,14,28,23.9,23.3,False,Neutral,Unlucky,Neutral vs Unlucky
223dd114c6631b89a82aa7af5bc7ac82,2022-09-30 00:15:00+00:00,4,MIA,CIN,3.5,3.5,-3.5,3.5,3.5-7,False,True,15,27,-12,False,True,False,True,-9.8,-7.199999999999999,-2.6000000000000014,9.8,2.6000000000000014,7.199999999999999,9.5,2.0,7.5,3,BUF,21,19,19.0,26.5,True,7.800000000000001,2.6000000000000014,5.199999999999999,3,NYJ,27,12,24.4,17.2,True,Lucky,Lucky,Lucky vs Lucky
2337981373d7b9faa36b4b95556fe3c9,2023-01-15 01:15:00+00:00,3,LAC,JAX,-2.5,-1.0,2.5,2.5,0-3,True,False,10,38,-28,False,True,False,True,-17.099999999999998,-6.699999999999999,-10.399999999999999,17.099999999999998,10.399999999999999,6.699999999999999,-4.800000000000001,-2.1000000000000014,-2.6999999999999993,2,KC,24,27,26.1,24.3,False,11.200000000000001,0.10000000000000142,11.1,2,IND,24,0,23.9,11.1,True,Unlucky,Lucky,Unlucky vs Lucky
24343288ee1dd1405d89fe88a0aec57c,2022-10-30 17:00:00+00:00,8,CAR,ATL,4.0,4.5,-4.0,4.0,3.5-7,False,True,34,37,-3,True,False,True,False,-1.6999999999999993,9.0,-10.7,1.6999999999999993,10.7,-9.0,16.9,3.0,13.899999999999999,7,TB,21,3,18.0,16.9,True,-3.1000000000000014,-1.1000000000000014,-2.0,7,CIN,17,35,18.1,33.0,False,Lucky,Unlucky,Lucky vs Unlucky
2444eaf8abc191114f858dc98d2d8d81,2022-11-27 18:00:00+00:00,12,CIN,TEN,-1.0,0.5,2.5,1.0,0-3,True,False,20,16,4,True,False,True,False,-1.1000000000000014,-3.6000000000000014,2.5,1.1000000000000014,-2.5,3.6000000000000014,-0.5,7.100000000000001,-7.600000000000001,11,PIT,37,30,29.9,22.4,True,-3.3999999999999986,-1.3999999999999986,-2.0,11,GB,27,17,28.4,15.0,True,Neutral,Unlucky,Neutral vs Unlucky
24c217c16955087e9498708f6b8bc392,2022-09-27 00:15:00+00:00,3,DAL,NYG,1.0,1.5,-1.0,1.0,0-3,False,True,23,16,7,True,False,True,False,4.900000000000002,-2.1999999999999993,7.100000000000001,-4.900000000000002,-7.100000000000001,2.1999999999999993,0.6000000000000014,-0.3999999999999986,1.0,2,CIN,20,17,20.4,18.0,True,8.600000000000001,2.3000000000000007,6.300000000000001,2,CAR,19,16,16.7,22.3,True,Neutral,Lucky,Neutral vs Lucky
2534c9e1734e30648edaa9ec84a1a926,2022-10-23 20:05:00+00:00,7,NYJ,DEN,-2.5,-2.0,2.5,2.5,0-3,True,False,16,9,7,True,False,True,False,8.799999999999997,-1.1000000000000014,9.899999999999999,-8.799999999999997,-9.899999999999999,1.1000000000000014,16.3,4.600000000000001,11.7,6,GB,27,10,22.4,21.7,True,-2.3000000000000007,-3.1000000000000014,0.8000000000000007,6,LAC,16,19,19.1,19.8,False,Lucky,Neutral,Lucky vs Neutral
2556c5184dc112ad908687cb7dda857a,2022-10-09 17:00:00+00:00,5,CHI,MIN,8.5,9.0,-8.5,8.5,7.5+,False,True,22,29,-7,True,False,True,False,7.699999999999999,6.699999999999999,1.0,-7.699999999999999,-1.0,-6.699999999999999,-1.5999999999999996,-3.9000000000000004,2.3000000000000007,4,NYG,12,20,15.9,22.3,False,10.3,4.699999999999999,5.600000000000001,4,NO,28,25,23.3,30.6,True,Neutral,Lucky,Neutral vs Lucky
25c30044dfe880529dea2e657edc4bd0,2022-10-16 17:00:00+00:00,6,NE,CLE,2.5,3.0,-2.5,2.5,0-3,False,True,38,15,23,True,False,True,False,16.0,14.0,2.0,-16.0,-2.0,-14.0,23.9,8.7,15.2,5,DET,29,0,20.3,15.2,True,-4.199999999999999,0.3000000000000007,-4.5,5,LAC,28,30,27.7,25.5,False,Lucky,Unlucky,Lucky vs Unlucky
27c35e3d77cd2d04f67575352f6aea37,2022-11-13 18:00:00+00:00,10,NO,PIT,1.0,2.5,1.0,1.0,0-3,False,True,10,20,-10,False,True,False,True,5.4,-0.09999999999999964,5.5,-5.4,-5.5,0.09999999999999964,-8.899999999999999,-7.0,-1.8999999999999986,9,BAL,13,27,20.0,25.1,False,-16.900000000000002,-7.800000000000001,-9.100000000000001,8,PHI,13,35,20.8,25.9,False,Unlucky,Unlucky,Unlucky vs Unlucky
