PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,DEF_RATING,STL,BLK,DREB,DEF_WS,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,TEAM_DEF_RATING,DEF_IMPACT,MIN_PG,STL_PG,BLK_PG,DREB_PG
1631200,Kris Murray,1610612757,POR,34,874.2,113.0,40,14,75,2.74,369.0,255.0,302.0,970.0,116.0,3.0,25.711764705882356,1.1764705882352942,0.4117647058823529,2.2058823529411766
1641737,Adem Bona,1610612755,PHI,30,507.81333333333333,110.4,10,40,62,2.01,183.0,162.0,160.0,468.0,113.4,3.0,16.92711111111111,0.3333333333333333,1.3333333333333333,2.066666666666667
1629731,Dean Wade,1610612739,CLE,34,769.9916666666667,111.2,24,13,109,2.86,308.0,232.0,254.0,784.0,114.2,3.0,22.646813725490198,0.7058823529411765,0.38235294117647056,3.2058823529411766
1642346,Ryan Dunn,1610612756,PHX,33,713.5433333333333,109.3,33,18,101,3.02,288.0,238.0,162.0,678.0,112.2,2.9000000000000057,21.62252525252525,1.0,0.5454545454545454,3.0606060606060606
1641854,Craig Porter Jr.,1610612739,CLE,37,644.8716666666667,111.3,37,23,78,2.35,238.0,210.0,190.0,586.0,114.2,2.9000000000000057,17.428963963963962,1.0,0.6216216216216216,2.108108108108108
1628370,Malik Monk,1610612758,SAC,33,721.365,116.3,24,13,56,1.61,251.0,283.0,206.0,822.0,119.2,2.9000000000000057,21.859545454545454,0.7272727272727273,0.3939393939393939,1.696969696969697
1630241,Sam Merrill,1610612739,CLE,24,618.54,111.3,17,3,41,2.28,242.0,200.0,214.0,626.0,114.2,2.9000000000000057,25.772499999999997,0.7083333333333334,0.125,1.7083333333333333
1642285,Cam Spencer,1610612763,MEM,38,907.2533333333333,111.1,29,2,85,3.3,335.0,304.0,259.0,870.0,114.0,2.9000000000000057,23.875087719298246,0.7631578947368421,0.05263157894736842,2.236842105263158
1631217,Moussa Diabaté,1610612766,CHA,37,898.475,113.7,29,38,174,2.64,353.0,258.0,279.0,924.0,116.6,2.8999999999999915,24.28310810810811,0.7837837837837838,1.027027027027027,4.702702702702703
1642856,Egor Dëmin,1610612751,BKN,34,847.2783333333333,113.7,32,11,91,2.52,340.0,241.0,296.0,936.0,116.6,2.8999999999999915,24.919950980392155,0.9411764705882353,0.3235294117647059,2.676470588235294
1642844,Dylan Harper,1610612759,SAS,30,637.775,108.7,30,5,71,2.78,220.0,136.0,202.0,624.0,111.6,2.8999999999999915,21.259166666666665,1.0,0.16666666666666666,2.3666666666666667
1629012,Collin Sexton,1610612766,CHA,31,740.3983333333333,113.7,24,5,49,2.2,307.0,248.0,245.0,798.0,116.6,2.8999999999999915,23.883817204301074,0.7741935483870968,0.16129032258064516,1.5806451612903225
1642848,Tre Johnson,1610612764,WAS,32,775.3333333333334,118.0,22,10,79,1.35,301.0,285.0,244.0,846.0,120.8,2.799999999999997,24.229166666666668,0.6875,0.3125,2.46875
203992,Bogdan Bogdanović,1610612746,LAC,16,360.1433333333333,113.9,8,1,41,1.02,160.0,125.0,105.0,350.0,116.7,2.799999999999997,22.508958333333332,0.5,0.0625,2.5625
1628401,Derrick White,1610612738,BOS,38,1301.985,111.5,50,58,135,4.65,371.0,426.0,330.0,1058.0,114.3,2.799999999999997,34.26276315789473,1.3157894736842106,1.5263157894736843,3.5526315789473686
1641708,Amen Thompson,1610612745,HOU,37,1369.52,109.9,49,20,178,5.58,502.0,412.0,387.0,1356.0,112.7,2.799999999999997,37.01405405405406,1.3243243243243243,0.5405405405405406,4.8108108108108105
1641774,Tristan Vukcevic,1610612764,WAS,30,342.4216666666667,118.1,8,20,54,0.59,166.0,149.0,116.0,414.0,120.8,2.700000000000003,11.414055555555557,0.26666666666666666,0.6666666666666666,1.8
1641722,Jordan Hawkins,1610612740,NOP,33,469.44,116.2,5,7,44,1.03,176.0,187.0,136.0,498.0,118.9,2.700000000000003,14.225454545454545,0.15151515151515152,0.21212121212121213,1.3333333333333333
1631093,Jaden Ivey,1610612765,DET,23,387.60333333333335,107.0,13,7,37,1.9,137.0,103.0,107.0,348.0,109.7,2.700000000000003,16.85231884057971,0.5652173913043478,0.30434782608695654,1.608695652173913
1630572,Sandro Mamukelashvili,1610612761,TOR,40,853.54,109.4,27,24,134,3.6,262.0,261.0,232.0,834.0,112.1,2.6999999999999886,21.3385,0.675,0.6,3.35
1631107,Nikola Jović,1610612748,MIA,29,570.605,109.4,20,12,96,2.42,248.0,239.0,187.0,638.0,112.1,2.6999999999999886,19.67603448275862,0.6896551724137931,0.41379310344827586,3.310344827586207
1642347,Jamal Shead,1610612761,TOR,42,905.1933333333334,109.4,41,6,59,3.78,335.0,301.0,205.0,876.0,112.1,2.6999999999999886,21.552222222222223,0.9761904761904762,0.14285714285714285,1.4047619047619047
1628976,Wendell Carter Jr.,1610612753,ORL,38,1151.0866666666666,110.8,26,27,202,4.34,381.0,316.0,364.0,1220.0,113.4,2.6000000000000085,30.29175438596491,0.6842105263157895,0.7105263157894737,5.315789473684211
1627747,Caris LeVert,1610612765,DET,28,558.6066666666667,107.1,24,18,42,2.72,215.0,187.0,126.0,510.0,109.7,2.6000000000000085,19.950238095238095,0.8571428571428571,0.6428571428571429,1.5
1628378,Donovan Mitchell,1610612739,CLE,38,1285.68,111.6,56,10,148,4.59,452.0,373.0,425.0,1202.0,114.2,2.6000000000000085,33.833684210526314,1.4736842105263157,0.2631578947368421,3.8947368421052633
1629020,Jarred Vanderbilt,1610612747,LAL,29,581.43,114.5,24,9,103,1.59,263.0,149.0,191.0,620.0,117.1,2.5999999999999943,20.049310344827585,0.8275862068965517,0.3103448275862069,3.5517241379310347
1629023,P.J. Washington,1610612742,DAL,31,972.3716666666667,110.4,32,43,186,3.81,364.0,314.0,286.0,1120.0,113.0,2.5999999999999943,31.366827956989248,1.032258064516129,1.3870967741935485,6.0
1642860,Will Riley,1610612764,WAS,31,412.0566666666667,118.2,13,4,38,0.67,185.0,157.0,169.0,456.0,120.8,2.5999999999999943,13.29215053763441,0.41935483870967744,0.12903225806451613,1.2258064516129032
1626167,Myles Turner,1610612749,MIL,39,1110.3366666666666,113.7,26,60,161,3.29,386.0,305.0,344.0,1042.0,116.2,2.5,28.470170940170938,0.6666666666666666,1.5384615384615385,4.128205128205129
203507,Giannis Antetokounmpo,1610612749,MIL,26,760.9483333333334,113.8,23,21,176,2.21,275.0,223.0,203.0,738.0,116.2,2.4000000000000057,29.267243589743593,0.8846153846153846,0.8076923076923077,6.769230769230769
1629618,Jalen Pickett,1610612743,DEN,26,437.205,114.3,8,3,53,1.18,122.0,140.0,133.0,446.0,116.7,2.4000000000000057,16.81557692307692,0.3076923076923077,0.11538461538461539,2.0384615384615383
1628978,Donte DiVincenzo,1610612750,MIN,41,1290.2516666666668,110.0,53,18,143,5.1,446.0,390.0,388.0,1346.0,112.4,2.4000000000000057,31.469552845528458,1.2926829268292683,0.43902439024390244,3.4878048780487805
1630581,Josh Giddey,1610612741,CHI,30,983.5166666666667,114.8,28,11,233,2.61,350.0,330.0,296.0,1072.0,117.2,2.4000000000000057,32.78388888888889,0.9333333333333333,0.36666666666666664,7.766666666666667
1631260,AJ Green,1610612749,MIL,37,1093.165,113.8,24,3,90,3.18,355.0,324.0,286.0,1022.0,116.2,2.4000000000000057,29.544999999999998,0.6486486486486487,0.08108108108108109,2.4324324324324325
1631096,Chet Holmgren,1610612760,OKC,35,1012.6733333333333,103.0,20,65,230,6.07,317.0,277.0,249.0,846.0,105.4,2.4000000000000057,28.93352380952381,0.5714285714285714,1.8571428571428572,6.571428571428571
1642883,Sion James,1610612766,CHA,40,1023.67,114.2,25,17,114,2.91,432.0,270.0,326.0,1098.0,116.6,2.3999999999999915,25.591749999999998,0.625,0.425,2.85
1630559,Austin Reaves,1610612747,LAL,23,811.7783333333333,114.7,22,5,104,2.17,304.0,230.0,271.0,838.0,117.1,2.3999999999999915,35.294710144927535,0.9565217391304348,0.21739130434782608,4.521739130434782
1629640,Keldon Johnson,1610612759,SAS,40,944.0233333333333,109.2,26,3,172,3.99,307.0,274.0,244.0,876.0,111.6,2.3999999999999915,23.600583333333333,0.65,0.075,4.3
203114,Khris Middleton,1610612764,WAS,27,651.1083333333333,118.4,21,8,81,1.05,246.0,214.0,212.0,698.0,120.8,2.3999999999999915,24.115123456790123,0.7777777777777778,0.2962962962962963,3.0
203482,Kelly Olynyk,1610612759,SAS,25,241.995,109.3,11,1,35,1.0,61.0,60.0,54.0,224.0,111.6,2.299999999999997,9.6798,0.44,0.04,1.4
1631101,Shaedon Sharpe,1610612757,POR,37,1102.0133333333333,113.7,54,5,121,3.28,487.0,361.0,422.0,1218.0,116.0,2.299999999999997,29.784144144144143,1.4594594594594594,0.13513513513513514,3.27027027027027
1630567,Scottie Barnes,1610612761,TOR,41,1409.065,109.8,55,58,251,5.78,505.0,452.0,371.0,1342.0,112.1,2.299999999999997,34.367439024390244,1.3414634146341464,1.4146341463414633,6.121951219512195
1630568,Luka Garza,1610612738,BOS,31,505.51666666666665,112.0,11,16,59,1.77,130.0,146.0,157.0,452.0,114.3,2.299999999999997,16.306989247311826,0.3548387096774194,0.5161290322580645,1.903225806451613
1630533,Ziaire Williams,1610612751,BKN,29,653.8083333333333,114.3,33,15,53,1.85,312.0,196.0,265.0,736.0,116.6,2.299999999999997,22.545114942528734,1.1379310344827587,0.5172413793103449,1.8275862068965518
1628969,Mikal Bridges,1610612752,NYK,40,1396.56,113.4,65,36,137,4.22,523.0,429.0,450.0,1328.0,115.7,2.299999999999997,34.914,1.625,0.9,3.425
1641824,Matas Buzelis,1610612741,CHI,40,1109.06,115.0,29,54,163,2.85,403.0,345.0,355.0,1258.0,117.2,2.200000000000003,27.726499999999998,0.725,1.35,4.075
1642954,Will Richard,1610612744,GSW,36,675.585,110.0,35,3,57,2.72,281.0,197.0,230.0,724.0,112.2,2.200000000000003,18.76625,0.9722222222222222,0.08333333333333333,1.5833333333333333
1628384,OG Anunoby,1610612752,NYK,30,973.7983333333333,113.5,50,22,123,2.99,365.0,273.0,333.0,924.0,115.7,2.200000000000003,32.459944444444446,1.6666666666666667,0.7333333333333333,4.1
203903,Jordan Clarkson,1610612752,NYK,40,805.2466666666667,113.5,19,6,42,2.43,299.0,222.0,250.0,750.0,115.7,2.200000000000003,20.131166666666665,0.475,0.15,1.05
1631230,Dominick Barlow,1610612755,PHI,29,706.9416666666667,111.2,21,22,90,2.58,229.0,234.0,229.0,786.0,113.4,2.200000000000003,24.377298850574714,0.7241379310344828,0.7586206896551724,3.103448275862069
1627824,Guerschon Yabusele,1610612752,NYK,33,321.6016666666667,113.5,3,4,53,0.97,139.0,110.0,82.0,314.0,115.7,2.200000000000003,9.74550505050505,0.09090909090909091,0.12121212121212122,1.606060606060606
1641767,Ben Sheppard,1610612754,IND,30,710.1583333333333,113.8,18,3,89,2.11,281.0,216.0,229.0,784.0,116.0,2.200000000000003,23.671944444444442,0.6,0.1,2.966666666666667
1641733,Nick Smith Jr.,1610612747,LAL,20,286.8883333333333,114.9,8,2,16,0.75,143.0,100.0,112.0,340.0,117.1,2.1999999999999886,14.344416666666666,0.4,0.1,0.8
1630540,Miles McBride,1610612752,NYK,29,805.67,113.6,21,6,55,2.38,244.0,232.0,226.0,754.0,115.7,2.1000000000000085,27.781724137931032,0.7241379310344828,0.20689655172413793,1.896551724137931
202695,Kawhi Leonard,1610612746,LAC,30,1013.2383333333333,114.6,67,19,161,2.7,381.0,306.0,290.0,1038.0,116.7,2.1000000000000085,33.77461111111111,2.2333333333333334,0.6333333333333333,5.366666666666666
1642845,VJ Edgecombe,1610612755,PHI,35,1252.65,111.3,55,18,127,4.49,449.0,417.0,439.0,1306.0,113.4,2.1000000000000085,35.79,1.5714285714285714,0.5142857142857142,3.6285714285714286
1630577,Julian Champagnie,1610612759,SAS,40,1138.3216666666667,109.5,34,17,207,4.72,348.0,313.0,304.0,1082.0,111.6,2.0999999999999943,28.458041666666666,0.85,0.425,5.175
1626172,Kevon Looney,1610612740,NOP,16,226.51,116.9,6,8,43,0.45,87.0,95.0,64.0,222.0,118.9,2.0,14.156875,0.375,0.5,2.6875
1630532,Franz Wagner,1610612753,ORL,24,801.195,111.4,28,9,111,2.93,299.0,214.0,249.0,854.0,113.4,2.0,33.383125,1.1666666666666667,0.375,4.625
1631165,Keon Ellis,1610612758,SAC,39,675.1233333333333,117.2,44,19,38,1.32,260.0,225.0,181.0,780.0,119.2,2.0,17.3108547008547,1.1282051282051282,0.48717948717948717,0.9743589743589743
1628381,John Collins,1610612746,LAC,38,1044.425,114.7,34,35,137,2.78,427.0,329.0,339.0,1028.0,116.7,2.0,27.48486842105263,0.8947368421052632,0.9210526315789473,3.6052631578947367
1642263,Reed Sheppard,1610612745,HOU,37,940.7666666666667,110.8,53,21,85,3.55,368.0,320.0,292.0,908.0,112.7,1.9000000000000057,25.426126126126125,1.4324324324324325,0.5675675675675675,2.2972972972972974
1628988,Aaron Holiday,1610612745,HOU,29,416.2183333333333,110.8,13,4,21,1.6,128.0,169.0,89.0,404.0,112.7,1.9000000000000057,14.35235632183908,0.4482758620689655,0.13793103448275862,0.7241379310344828
1629011,Mitchell Robinson,1610612752,NYK,28,542.5183333333333,113.8,25,32,117,1.59,209.0,155.0,170.0,484.0,115.7,1.9000000000000057,19.375654761904762,0.8928571428571429,1.1428571428571428,4.178571428571429
1630534,Ochai Agbaji,1610612761,TOR,33,513.3366666666667,110.2,14,9,54,2.03,187.0,151.0,121.0,482.0,112.1,1.8999999999999915,15.555656565656566,0.42424242424242425,0.2727272727272727,1.6363636363636365
1631169,Josh Minott,1610612738,BOS,29,510.3566666666667,112.4,24,11,76,1.72,136.0,178.0,151.0,476.0,114.3,1.8999999999999915,17.59850574712644,0.8275862068965517,0.3793103448275862,2.6206896551724137
1628389,Bam Adebayo,1610612748,MIA,32,986.0266666666666,110.2,31,26,256,3.81,331.0,264.0,286.0,1022.0,112.1,1.8999999999999915,30.813333333333333,0.96875,0.8125,8.0
203954,Joel Embiid,1610612755,PHI,21,615.295,111.6,14,25,104,2.18,203.0,216.0,241.0,612.0,113.4,1.8000000000000114,29.2997619047619,0.6666666666666666,1.1904761904761905,4.9523809523809526
1629645,Kevin Porter Jr.,1610612749,MIL,21,722.245,114.4,48,9,92,1.95,231.0,214.0,226.0,626.0,116.2,1.7999999999999972,34.39261904761905,2.2857142857142856,0.42857142857142855,4.380952380952381
1626156,D'Angelo Russell,1610612742,DAL,26,494.775,111.2,12,2,53,1.84,218.0,177.0,168.0,544.0,113.0,1.7999999999999972,19.029807692307692,0.46153846153846156,0.07692307692307693,2.0384615384615383
1629234,Drew Eubanks,1610612758,SAC,30,419.87,117.4,12,19,57,0.8,173.0,174.0,123.0,450.0,119.2,1.7999999999999972,13.995666666666667,0.4,0.6333333333333333,1.9
1629656,Quentin Grimes,1610612755,PHI,37,1169.155,111.7,37,18,119,4.11,436.0,313.0,388.0,1166.0,113.4,1.7000000000000028,31.598783783783784,1.0,0.4864864864864865,3.2162162162162162
1629661,Cameron Johnson,1610612743,DEN,28,857.0383333333333,115.0,17,8,80,2.22,285.0,250.0,261.0,890.0,116.7,1.7000000000000028,30.608511904761905,0.6071428571428571,0.2857142857142857,2.857142857142857
1629057,Robert Williams III,1610612757,POR,28,440.865,114.3,17,35,112,1.22,192.0,145.0,175.0,478.0,116.0,1.7000000000000028,15.745178571428571,0.6071428571428571,1.25,4.0
203914,Gary Harris,1610612749,MIL,30,431.975,114.6,18,5,36,1.15,192.0,105.0,120.0,374.0,116.2,1.6000000000000085,14.399166666666668,0.6,0.16666666666666666,1.2
1642270,Donovan Clingan,1610612757,POR,37,1002.425,114.4,18,50,232,2.74,443.0,301.0,363.0,994.0,116.0,1.5999999999999943,27.092567567567567,0.4864864864864865,1.3513513513513513,6.27027027027027
1642383,Walter Clayton Jr.,1610612762,UTA,35,612.0416666666666,120.2,19,8,59,0.66,250.0,207.0,169.0,624.0,121.8,1.5999999999999943,17.48690476190476,0.5428571428571428,0.22857142857142856,1.6857142857142857
1642846,Ace Bailey,1610612762,UTA,33,771.1216666666667,120.2,23,12,58,0.84,263.0,270.0,260.0,856.0,121.8,1.5999999999999943,23.367323232323233,0.696969696969697,0.36363636363636365,1.7575757575757576
1631157,Ryan Rollins,1610612749,MIL,40,1271.335,114.7,59,16,148,3.37,425.0,379.0,340.0,1178.0,116.2,1.5,31.783375,1.475,0.4,3.7
1630217,Desmond Bane,1610612753,ORL,40,1353.045,111.9,32,20,131,4.69,436.0,361.0,444.0,1452.0,113.4,1.5,33.826125000000005,0.8,0.5,3.275
1628436,Luke Kornet,1610612759,SAS,32,788.5483333333333,110.1,14,41,121,3.18,250.0,224.0,250.0,822.0,111.6,1.5,24.642135416666665,0.4375,1.28125,3.78125
1642868,Carter Bryant,1610612759,SAS,30,222.35166666666666,110.1,4,2,37,0.89,66.0,73.0,37.0,188.0,111.6,1.5,7.411722222222222,0.13333333333333333,0.06666666666666667,1.2333333333333334
1642869,Noah Penda,1610612753,ORL,25,349.605,112.0,13,11,61,1.2,134.0,109.0,115.0,370.0,113.4,1.4000000000000057,13.984200000000001,0.52,0.44,2.44
1631099,Keegan Murray,1610612758,SAC,19,683.0466666666666,117.8,23,30,86,1.18,194.0,240.0,199.0,772.0,119.2,1.4000000000000057,35.94982456140351,1.2105263157894737,1.5789473684210527,4.526315789473684
1630619,Moussa Cisse,1610612742,DAL,22,231.34333333333333,111.6,8,23,49,0.84,102.0,102.0,81.0,258.0,113.0,1.4000000000000057,10.51560606060606,0.36363636363636365,1.0454545454545454,2.227272727272727
1630245,Ayo Dosunmu,1610612741,CHI,34,888.535,115.8,24,8,71,2.06,322.0,302.0,272.0,974.0,117.2,1.4000000000000057,26.133382352941176,0.7058823529411765,0.23529411764705882,2.088235294117647
1629639,Tyler Herro,1610612748,MIA,10,317.665,110.7,8,4,45,1.21,122.0,93.0,97.0,384.0,112.1,1.3999999999999915,31.7665,0.8,0.4,4.5
1642851,Kon Knueppel,1610612766,CHA,39,1269.0416666666667,115.2,27,8,161,3.23,503.0,365.0,450.0,1446.0,116.6,1.3999999999999915,32.539529914529915,0.6923076923076923,0.20512820512820512,4.128205128205129
1641783,Tristan da Silva,1610612753,ORL,35,813.4616666666667,112.1,27,7,97,2.74,273.0,222.0,268.0,860.0,113.4,1.3000000000000114,23.241761904761905,0.7714285714285715,0.2,2.7714285714285714
1630183,Jaden McDaniels,1610612750,MIN,39,1239.78,111.1,43,36,130,4.55,460.0,364.0,369.0,1284.0,112.4,1.3000000000000114,31.78923076923077,1.1025641025641026,0.9230769230769231,3.3333333333333335
1626157,Karl-Anthony Towns,1610612752,NYK,37,1197.495,114.4,34,24,310,3.26,418.0,348.0,407.0,1164.0,115.7,1.2999999999999972,32.364729729729724,0.918918918918919,0.6486486486486487,8.378378378378379
1630174,Aaron Nesmith,1610612754,IND,21,630.775,114.7,15,12,74,1.69,234.0,202.0,181.0,730.0,116.0,1.2999999999999972,30.03690476190476,0.7142857142857143,0.5714285714285714,3.5238095238095237
1629006,Josh Okogie,1610612745,HOU,37,709.3266666666667,111.4,35,6,61,2.59,271.0,238.0,168.0,700.0,112.7,1.2999999999999972,19.170990990990994,0.9459459459459459,0.16216216216216217,1.6486486486486487
1630558,Davion Mitchell,1610612748,MIA,38,1121.9683333333332,110.8,45,4,82,4.18,355.0,350.0,304.0,1260.0,112.1,1.2999999999999972,29.52548245614035,1.1842105263157894,0.10526315789473684,2.1578947368421053
1642962,Drake Powell,1610612751,BKN,28,519.4133333333333,115.3,16,5,41,1.29,223.0,180.0,168.0,580.0,116.6,1.2999999999999972,18.55047619047619,0.5714285714285714,0.17857142857142858,1.4642857142857142
1642277,Johnny Furphy,1610612754,IND,23,377.205,114.8,12,3,69,0.99,140.0,136.0,110.0,418.0,116.0,1.2000000000000028,16.40021739130435,0.5217391304347826,0.13043478260869565,3.0
1642271,Kyle Filipowski,1610612762,UTA,39,857.9583333333334,120.6,25,19,174,0.82,323.0,312.0,297.0,874.0,121.8,1.2000000000000028,21.998931623931625,0.6410256410256411,0.48717948717948717,4.461538461538462
203110,Draymond Green,1610612744,GSW,34,914.0716666666667,111.0,31,26,177,3.43,357.0,253.0,318.0,912.0,112.2,1.2000000000000028,26.884460784313728,0.9117647058823529,0.7647058823529411,5.205882352941177
1641706,Brandon Miller,1610612766,CHA,23,686.21,115.4,23,24,74,1.7,244.0,197.0,183.0,736.0,116.6,1.1999999999999886,29.83521739130435,1.0,1.0434782608695652,3.217391304347826
1629675,Naz Reid,1610612750,MIN,41,1087.4116666666666,111.3,37,36,207,3.9,375.0,305.0,260.0,1114.0,112.4,1.1000000000000085,26.52223577235772,0.9024390243902439,0.8780487804878049,5.048780487804878
201142,Kevin Durant,1610612745,HOU,35,1273.8783333333333,111.6,22,34,175,4.53,505.0,390.0,380.0,1264.0,112.7,1.1000000000000085,36.396523809523806,0.6285714285714286,0.9714285714285714,5.0
1628392,Isaiah Hartenstein,1610612760,OKC,24,644.54,104.3,27,18,168,3.61,225.0,173.0,150.0,486.0,105.4,1.1000000000000085,26.855833333333333,1.125,0.75,7.0
1629632,Coby White,1610612741,CHI,19,533.6033333333334,116.1,12,1,63,1.22,181.0,210.0,151.0,610.0,117.2,1.1000000000000085,28.084385964912283,0.631578947368421,0.05263157894736842,3.3157894736842106
203999,Nikola Jokić,1610612743,DEN,32,1105.94,115.6,44,24,292,2.69,393.0,297.0,338.0,1196.0,116.7,1.1000000000000085,34.560625,1.375,0.75,9.125
1631109,Mark Williams,1610612756,PHX,35,839.4183333333333,111.1,38,32,182,3.14,360.0,283.0,223.0,860.0,112.2,1.1000000000000085,23.98338095238095,1.0857142857142856,0.9142857142857143,5.2
1642273,Kyshawn George,1610612764,WAS,30,941.895,119.7,30,26,139,1.17,389.0,330.0,303.0,986.0,120.8,1.0999999999999943,31.3965,1.0,0.8666666666666667,4.633333333333334
1630193,Immanuel Quickley,1610612761,TOR,40,1300.4483333333333,111.0,46,5,145,4.85,423.0,384.0,353.0,1282.0,112.1,1.0999999999999943,32.51120833333333,1.15,0.125,3.625
1642259,Alex Sarr,1610612764,WAS,30,831.375,119.7,23,69,161,1.02,331.0,292.0,282.0,950.0,120.8,1.0999999999999943,27.7125,0.7666666666666667,2.3,5.366666666666666
1642258,Zaccharie Risacher,1610612737,ATL,36,886.5416666666666,113.8,32,19,85,2.65,338.0,255.0,350.0,1008.0,114.8,1.0,24.626157407407405,0.8888888888888888,0.5277777777777778,2.361111111111111
1626164,Devin Booker,1610612756,PHX,37,1260.4133333333334,111.2,34,12,118,4.63,528.0,402.0,321.0,1218.0,112.2,1.0,34.06522522522523,0.918918918918919,0.32432432432432434,3.189189189189189
1641731,Bilal Coulibaly,1610612764,WAS,25,664.44,119.8,36,23,94,0.8,289.0,220.0,214.0,750.0,120.8,1.0,26.577600000000004,1.44,0.92,3.76
1628386,Jarrett Allen,1610612739,CLE,30,793.0416666666666,113.2,30,21,172,2.47,331.0,264.0,320.0,792.0,114.2,1.0,26.43472222222222,1.0,0.7,5.733333333333333
1629627,Zion Williamson,1610612740,NOP,27,785.555,118.0,32,16,92,1.38,324.0,244.0,278.0,876.0,118.9,0.9000000000000057,29.094629629629626,1.1851851851851851,0.5925925925925926,3.4074074074074074
1642859,Jase Richardson,1610612753,ORL,28,329.835,112.5,8,2,25,1.07,102.0,100.0,108.0,336.0,113.4,0.9000000000000057,11.779821428571427,0.2857142857142857,0.07142857142857142,0.8928571428571429
1630598,Aaron Wiggins,1610612760,OKC,28,640.955,104.5,20,19,70,3.57,185.0,186.0,144.0,510.0,105.4,0.9000000000000057,22.891250000000003,0.7142857142857143,0.6785714285714286,2.5
1630172,Patrick Williams,1610612741,CHI,38,707.6366666666667,116.3,28,10,87,1.58,292.0,223.0,267.0,848.0,117.2,0.9000000000000057,18.62201754385965,0.7368421052631579,0.2631578947368421,2.289473684210526
2544,LeBron James,1610612747,LAL,21,698.4016666666666,116.2,23,12,107,1.56,298.0,219.0,239.0,760.0,117.1,0.8999999999999915,33.25722222222222,1.0952380952380953,0.5714285714285714,5.095238095238095
1630592,Jalen Wilson,1610612751,BKN,26,354.39,115.7,9,2,24,0.84,149.0,118.0,95.0,364.0,116.6,0.8999999999999915,13.630384615384616,0.34615384615384615,0.07692307692307693,0.9230769230769231
1630168,Onyeka Okongwu,1610612737,ATL,40,1275.8083333333334,114.0,45,39,241,3.68,493.0,402.0,461.0,1396.0,114.8,0.7999999999999972,31.895208333333336,1.125,0.975,6.025
1641738,Kobe Brown,1610612746,LAC,26,244.95,115.9,7,2,29,0.57,110.0,81.0,96.0,226.0,116.7,0.7999999999999972,9.421153846153846,0.2692307692307692,0.07692307692307693,1.1153846153846154
1630200,Tre Jones,1610612741,CHI,34,913.75,116.5,45,6,75,1.98,346.0,277.0,322.0,1092.0,117.2,0.7000000000000028,26.875,1.3235294117647058,0.17647058823529413,2.2058823529411766
1629014,Anfernee Simons,1610612738,BOS,39,935.7416666666667,113.6,17,4,72,2.77,251.0,275.0,247.0,832.0,114.3,0.7000000000000028,23.99337606837607,0.4358974358974359,0.10256410256410256,1.8461538461538463
1630314,Brandon Williams,1610612742,DAL,35,774.8283333333334,112.3,41,8,82,2.64,259.0,248.0,255.0,900.0,113.0,0.7000000000000028,22.13795238095238,1.1714285714285715,0.22857142857142856,2.342857142857143
1627783,Pascal Siakam,1610612754,IND,40,1353.7116666666666,115.3,50,17,209,3.35,478.0,445.0,368.0,1502.0,116.0,0.7000000000000028,33.84279166666666,1.25,0.425,5.225
203486,Mason Plumlee,1610612766,CHA,14,124.51666666666667,115.9,6,0,30,0.29,64.0,33.0,29.0,138.0,116.6,0.6999999999999886,8.894047619047619,0.42857142857142855,0.0,2.142857142857143
201587,Nicolas Batum,1610612746,LAC,39,809.8483333333334,116.1,32,17,87,1.84,293.0,261.0,276.0,832.0,116.7,0.6000000000000085,20.765341880341882,0.8205128205128205,0.4358974358974359,2.230769230769231
203471,Dennis Schröder,1610612758,SAC,31,844.9983333333333,118.6,26,5,85,1.31,305.0,290.0,236.0,994.0,119.2,0.6000000000000085,27.258010752688172,0.8387096774193549,0.16129032258064516,2.7419354838709675
1642879,Ben Saraf,1610612751,BKN,12,203.02166666666668,116.0,8,3,14,0.48,86.0,61.0,83.0,246.0,116.6,0.5999999999999943,16.918472222222224,0.6666666666666666,0.25,1.1666666666666667
1631126,Caleb Love,1610612757,POR,33,708.9816666666667,115.4,16,4,72,1.74,305.0,231.0,260.0,756.0,116.0,0.5999999999999943,21.48429292929293,0.48484848484848486,0.12121212121212122,2.1818181818181817
203501,Tim Hardaway Jr.,1610612743,DEN,40,1097.7633333333333,116.2,20,4,87,2.47,347.0,307.0,344.0,1150.0,116.7,0.5,27.44408333333333,0.5,0.1,2.175
1630178,Tyrese Maxey,1610612755,PHI,37,1456.7566666666667,112.9,67,35,154,4.56,490.0,457.0,533.0,1554.0,113.4,0.5,39.3718018018018,1.8108108108108107,0.9459459459459459,4.162162162162162
1630595,Cade Cunningham,1610612765,DET,33,1176.3633333333332,109.2,51,27,169,4.99,410.0,344.0,353.0,1024.0,109.7,0.5,35.647373737373734,1.5454545454545454,0.8181818181818182,5.121212121212121
1641716,Jarace Walker,1610612754,IND,41,945.1883333333334,115.5,27,13,158,2.34,393.0,320.0,323.0,1094.0,116.0,0.5,23.05337398373984,0.6585365853658537,0.3170731707317073,3.8536585365853657
1629673,Jordan Poole,1610612740,NOP,24,627.925,118.5,17,9,33,0.99,236.0,210.0,251.0,702.0,118.9,0.4000000000000057,26.163541666666664,0.7083333333333334,0.375,1.375
