player,away_team,home_team,game_time,market,prop_line,over_odds,under_odds,bookmaker,bookmaker_last_update,market_last_update,fetch_date,season,odds_api_event_id
Coby White,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,118,-158,fanduel,,2026-03-25T00:03:18Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Brandon Miller,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,-120,-110,fanduel,,2026-03-25T00:03:18Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Miles Bridges,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,-122,-108,fanduel,,2026-03-25T00:03:18Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
LaMelo Ball,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,6.5,-112,-118,fanduel,,2026-03-25T00:03:18Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Moussa Diabate,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,13.5,110,-146,fanduel,,2026-03-25T00:03:18Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Kon Knueppel,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,-108,-122,fanduel,,2026-03-25T00:03:18Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Moussa Diabate,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,13.5,100,-130,draftkings,,2026-03-25T00:02:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
LaMelo Ball,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,6.5,-115,-115,draftkings,,2026-03-25T00:02:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Miles Bridges,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,-140,110,draftkings,,2026-03-25T00:02:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Brandon Miller,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,-120,-110,draftkings,,2026-03-25T00:02:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Kon Knueppel,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,-105,-125,draftkings,,2026-03-25T00:02:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Coby White,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,105,-135,draftkings,,2026-03-25T00:02:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Devin Carter,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,124,-160,draftkings,,2026-03-25T00:02:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Miles Bridges,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,4.5,-120,-110,fanatics,,2026-03-25T00:03:38Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Brandon Miller,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,5.5,200,-280,williamhill_us,,2026-03-25T00:08:37Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Miles Bridges,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,5.5,200,-290,williamhill_us,,2026-03-25T00:08:37Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Moussa Diabate,Sacramento Kings,Charlotte Hornets,2026-03-24T23:11:00Z,player_rebounds,11.5,-230,165,williamhill_us,,2026-03-25T00:08:37Z,20260325T000953Z,2025-26,c4901bf9c9ebf81236d22ca4626b5a31
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,102,-136,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,122,-162,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,-108,-122,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,2.5,136,-182,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,11.5,104,-138,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,-102,-130,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,118,-158,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,-140,106,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,102,-136,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,-136,102,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,9.5,-114,-114,fanduel,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,11.5,100,-130,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,9.5,-130,100,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,-135,105,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,100,-130,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,-140,110,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,110,-140,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,-154,120,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,110,-140,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,114,-145,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,120,-154,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,145,-188,draftkings,,2026-03-25T00:08:43Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,2.5,130,-190,fanatics,,2026-03-25T00:09:21Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,-145,110,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,130,-170,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,-160,120,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,130,-170,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,2.5,-210,155,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,110,-145,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,-190,145,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,7.5,-110,-120,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,8.5,150,-200,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,10.5,-250,185,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,11.5,-160,120,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,12.5,-105,-125,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,13.5,145,-190,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,14.5,210,-290,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,-135,105,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,150,-200,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,7.5,-250,185,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,8.5,-145,110,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,9.5,110,-145,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,10.5,175,-240,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,-260,190,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,-125,-105,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,150,-200,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,-170,130,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,110,-145,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,-145,110,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,130,-170,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,-220,165,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,5.5,-115,-115,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,155,-210,bovada,,2026-03-25T00:09:40Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,11.5,-109,-122,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,2.5,-182,120,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,104,-139,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,118,-157,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,-154,115,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,3.5,104,-139,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,4.5,-118,-113,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,7.5,114,-152,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:44:00Z,player_rebounds,6.5,-124,-108,williamhill_us,,2026-03-25T00:09:09Z,20260325T000953Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Evan Mobley,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,10.5,103,-136,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,8.5,104,-138,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,105,-138,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,105,-139,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Max Strus,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-130,-101,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Goga Bitadze,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-124,-106,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-121,-108,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Dean Wade,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,101,-133,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,105,-138,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Thomas Bryant,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-149,113,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-139,105,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,134,-177,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Keon Ellis,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,-116,-113,draftkings,,2026-03-25T00:09:25Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Dean Wade,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,106,-137,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-120,-108,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,8.5,109,-141,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Evan Mobley,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,9.5,-123,-104,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-137,106,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Max Strus,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-123,-105,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,106,-137,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Keon Ellis,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,-115,-112,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Jevon Carter,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,100,-130,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,122,-159,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,112,-145,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,107,-139,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Thomas Bryant,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-141,109,betonlineag,,2026-03-25T00:07:57Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Max Strus,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-128,-107,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-143,107,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,-152,114,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,102,-136,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-127,-105,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,107,-138,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Thomas Bryant,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-145,109,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Goga Bitadze,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-127,-105,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-102,-130,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,126,-170,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Dean Wade,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-102,-135,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Jevon Carter,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,300,-460,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Evan Mobley,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,9.5,-150,108,williamhill_us,,2026-03-25T00:09:26Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,-102,-125,fanduel,,2026-03-25T00:09:59Z,20260325T000953Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
