player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jordan Clarkson,player_points,5.5,-104,williamhill_us,0.5098039215686274,165,bovada,0.37735849056603776,0.8871624121346652,12.718932443703078,True,57.46,42.54,112.71,112.73,12.71,100.0,"Bet $57.46 Over @ williamhill_us, $42.54 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6031746833333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Devin Vassell,player_points,16.5,170,bovada,0.37037037037037035,-110,fanduel,0.5238095238095238,0.8941798941798942,11.834319526627212,True,41.42,58.58,111.83,111.83,11.83,100.0,"Bet $41.42 Over @ bovada, $58.58 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.86984135,0.15317468333333334,0.86984135,False,,2025-12-16 21:05:46 ET
Victor Wembanyama,player_rebounds,8.5,-107,williamhill_us,0.5169082125603865,160,bovada,0.38461538461538464,0.9015235971757711,10.92333058532564,True,57.34,42.66,110.93,110.92,10.92,100.0,"Bet $57.34 Over @ williamhill_us, $42.66 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6031746833333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Julian Champagnie,player_rebounds,3.5,110,fanduel,0.4761904761904762,135,bovada,0.425531914893617,0.9017223910840932,10.898876404494384,True,52.81,47.19,110.9,110.9,10.9,100.0,"Bet $52.81 Over @ fanduel, $47.19 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.15317468333333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Karl-Anthony Towns,player_threes,2.5,185,bovada,0.3508771929824561,-125,draftkings,0.5555555555555556,0.9064327485380117,10.322580645161295,True,38.71,61.29,110.32,110.32,10.32,100.0,"Bet $38.71 Over @ bovada, $61.29 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.86984135,0.21984135,0.86984135,False,,2025-12-16 21:05:46 ET
Mikal Bridges,player_points,12.5,-120,draftkings,0.5454545454545454,175,bovada,0.36363636363636365,0.9090909090909091,10.000000000000009,True,60.0,40.0,110.0,110.0,10.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.21984135,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Victor Wembanyama,player_points,18.5,-118,fanduel,0.5412844036697247,170,bovada,0.37037037037037035,0.9116547740400951,9.69064480059636,True,59.37,40.63,109.68,109.7,9.68,100.0,"Bet $59.37 Over @ fanduel, $40.63 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.15317468333333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Josh Hart,player_threes,1.5,174,fanduel,0.36496350364963503,-125,bovada,0.5555555555555556,0.9205190592051906,8.634361233480181,True,39.65,60.35,108.64,108.63,8.63,100.0,"Bet $39.65 Over @ fanduel, $60.35 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.15317468333333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Victor Wembanyama,player_points,19.5,-101,williamhill_us,0.5024875621890548,135,bovada,0.425531914893617,0.9280194770826717,7.756359073799479,True,54.15,45.85,107.76,107.75,7.75,100.0,"Bet $54.15 Over @ williamhill_us, $45.85 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6031746833333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Mikal Bridges,player_threes,1.5,100,draftkings,0.49999999999999994,130,bovada,0.43478260869565216,0.9347826086956521,6.976744186046524,True,53.49,46.51,106.98,106.97,6.97,100.0,"Bet $53.49 Over @ draftkings, $46.51 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.21984135,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Mikal Bridges,player_points,13.5,-106,fanduel,0.5145631067961165,135,bovada,0.425531914893617,0.9400950216897335,6.372225884421012,True,54.74,45.26,106.38,106.36,6.36,100.0,"Bet $54.74 Over @ fanduel, $45.26 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.15317468333333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
De'Aaron Fox,player_points,19.5,-110,draftkings,0.5238095238095237,140,bovada,0.4166666666666667,0.9404761904761905,6.329113924050644,True,55.7,44.3,106.34,106.32,6.32,100.0,"Bet $55.70 Over @ draftkings, $44.30 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.21984135,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Josh Hart,player_rebounds,9.5,180,bovada,0.3571428571428571,-140,fanduel,0.5833333333333334,0.9404761904761905,6.329113924050644,True,37.97,62.03,106.32,106.34,6.32,100.0,"Bet $37.97 Over @ bovada, $62.03 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.86984135,0.15317468333333334,0.86984135,False,,2025-12-16 21:05:46 ET
Victor Wembanyama,player_blocks,2.5,145,draftkings,0.40816326530612246,-115,bovada,0.5348837209302325,0.943046986236355,6.039255158530454,True,43.28,56.72,106.04,106.04,6.04,100.0,"Bet $43.28 Over @ draftkings, $56.72 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.6531746833333334,0.86984135,2.6531746833333334,True,draftkings,2025-12-16 21:05:46 ET
Josh Hart,player_rebounds,8.5,110,bovada,0.4761904761904761,114,draftkings,0.4672897196261682,0.9434801958166443,5.990566037735867,True,50.47,49.53,105.99,105.99,5.99,100.0,"Bet $50.47 Over @ bovada, $49.53 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.86984135,0.21984135,0.86984135,False,,2025-12-16 21:05:46 ET
De'Aaron Fox,player_threes,1.5,-120,draftkings,0.5454545454545454,145,bovada,0.40816326530612246,0.9536178107606679,4.863813229571989,True,57.2,42.8,104.87,104.86,4.86,100.0,"Bet $57.20 Over @ draftkings, $42.80 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.21984135,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Dylan Harper,player_threes,0.5,-110,draftkings,0.523809523809524,130,bovada,0.43478260869565216,0.958592132505176,4.3196544276457916,True,54.64,45.36,104.31,104.33,4.31,100.0,"Bet $54.64 Over @ draftkings, $45.36 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.21984135,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Jalen Brunson,player_assists,7.5,165,bovada,0.37735849056603776,-140,draftkings,0.5833333333333334,0.9606918238993711,4.091653027823239,True,39.28,60.72,104.09,104.09,4.09,100.0,"Bet $39.28 Over @ bovada, $60.72 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.86984135,0.21984135,0.86984135,False,,2025-12-16 21:05:46 ET
Karl-Anthony Towns,player_points,19.5,-112,fanduel,0.5283018867924529,130,bovada,0.43478260869565216,0.963084495488105,3.833049403747868,True,54.86,45.14,103.84,103.82,3.82,100.0,"Bet $54.86 Over @ fanduel, $45.14 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.15317468333333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Mikal Bridges,player_steals,1.5,154,draftkings,0.39370078740157477,-135,bovada,0.574468085106383,0.9681688725079578,3.2877660494895267,True,40.66,59.34,103.28,103.3,3.28,100.0,"Bet $40.66 Over @ draftkings, $59.34 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.6531746833333334,0.86984135,2.6531746833333334,True,draftkings,2025-12-16 21:05:46 ET
De'Aaron Fox,player_points_rebounds_assists,28.5,-115,draftkings,0.5348837209302326,130,bovada,0.43478260869565216,0.9696663296258847,3.1282586027111536,True,55.16,44.84,103.13,103.13,3.13,100.0,"Bet $55.16 Over @ draftkings, $44.84 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.21984135,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Julian Champagnie,player_points,6.5,-102,fanduel,0.504950495049505,115,bovada,0.46511627906976744,0.9700667741192723,3.0856871587942036,True,52.05,47.95,103.08,103.09,3.08,100.0,"Bet $52.05 Over @ fanduel, $47.95 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.15317468333333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Karl-Anthony Towns,player_assists,3.5,145,bovada,0.40816326530612246,-130,draftkings,0.5652173913043478,0.9733806566104702,2.734731084776665,True,41.93,58.07,102.73,102.74,2.73,100.0,"Bet $41.93 Over @ bovada, $58.07 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.86984135,0.21984135,0.86984135,False,,2025-12-16 21:05:46 ET
Devin Vassell,player_threes,2.5,105,bovada,0.4878048780487805,105,draftkings,0.4878048780487805,0.975609756097561,2.5000000000000133,True,50.0,50.0,102.5,102.5,2.5,100.0,"Bet $50.00 Over @ bovada, $50.00 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.86984135,0.21984135,0.86984135,False,,2025-12-16 21:05:46 ET
Julian Champagnie,player_threes,1.5,100,draftkings,0.5,110,bovada,0.47619047619047616,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ draftkings, $48.78 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.21984135,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
OG Anunoby,player_steals,1.5,114,draftkings,0.4672897196261683,-105,bovada,0.5121951219512195,0.9794848415773878,2.0944845240865595,True,47.71,52.29,102.1,102.09,2.09,100.0,"Bet $47.71 Over @ draftkings, $52.29 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.6531746833333334,0.86984135,2.6531746833333334,True,draftkings,2025-12-16 21:05:46 ET
Josh Hart,player_assists,4.5,-125,fanduel,0.5555555555555556,135,bovada,0.425531914893617,0.9810874704491725,1.9277108433734869,True,56.63,43.37,101.93,101.92,1.92,100.0,"Bet $56.63 Over @ fanduel, $43.37 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.15317468333333334,0.86984135,0.86984135,False,,2025-12-16 21:05:46 ET
Jalen Brunson,player_rebounds,3.5,155,bovada,0.392156862745098,-145,draftkings,0.5918367346938775,0.9839935974389755,1.6266775111834164,True,39.85,60.15,101.62,101.63,1.62,100.0,"Bet $39.85 Over @ bovada, $60.15 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,0.86984135,0.21984135,0.86984135,False,,2025-12-16 21:05:46 ET
Jalen Brunson,player_assists,6.5,-110,bovada,0.523809523809524,115,fanatics,0.46511627906976744,0.9889258028792913,1.119820828667395,True,52.97,47.03,101.12,101.11,1.11,100.0,"Bet $52.97 Over @ bovada, $47.03 Under @ fanatics",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.86984135,0.9531746833333333,0.9531746833333333,False,,2025-12-16 21:05:46 ET
Jalen Brunson,player_points_rebounds_assists,41.5,115,bovada,0.4651162790697675,-110,draftkings,0.5238095238095238,0.9889258028792913,1.119820828667395,True,47.03,52.97,101.11,101.12,1.11,100.0,"Bet $47.03 Over @ bovada, $52.97 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.86984135,0.21984135,0.86984135,False,,2025-12-16 21:05:46 ET
De'Aaron Fox,player_rebounds,3.5,-130,bovada,0.5652173913043477,134,fanduel,0.42735042735042733,0.9925678186547751,0.7487832272557116,True,56.94,43.06,100.74,100.76,0.74,100.0,"Bet $56.94 Over @ bovada, $43.06 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.86984135,0.15317468333333334,0.86984135,False,,2025-12-16 21:05:46 ET
