player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Harrison Barnes,player_points,11.5,135,bovada,0.42553191489361697,100,draftkings,0.5,0.925531914893617,8.045977011494255,True,45.98,54.02,108.05,108.04,8.04,100.0,"Bet $45.98 Over @ bovada, $54.02 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.43812151666666665,0.6547881833333334,0.6547881833333334,False,,2025-12-16 20:55:46 ET
Mikal Bridges,player_points,13.5,-130,draftkings,0.5652173913043478,170,bovada,0.37037037037037035,0.9355877616747181,6.8846815834767705,True,60.41,39.59,106.88,106.89,6.88,100.0,"Bet $60.41 Over @ draftkings, $39.59 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6547881833333334,0.43812151666666665,0.6547881833333334,False,,2025-12-16 20:55:46 ET
Josh Hart,player_threes,1.5,154,draftkings,0.39370078740157477,-120,bovada,0.5454545454545454,0.9391553328561202,6.47865853658538,True,41.92,58.08,106.48,106.48,6.48,100.0,"Bet $41.92 Over @ draftkings, $58.08 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,7,0.6547881833333334,0.43812151666666665,0.6547881833333334,False,,2025-12-16 20:55:46 ET
OG Anunoby,player_assists,2.5,155,betonlineag,0.3921568627450981,-122,fanduel,0.5495495495495496,0.9417064122946477,6.190208216094528,True,41.64,58.36,106.18,106.2,6.18,100.0,"Bet $41.64 Over @ betonlineag, $58.36 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,13.721454849999999,0.02145485,13.721454849999999,True,betonlineag,2025-12-16 20:55:46 ET
Jalen Brunson,player_threes,2.5,102,fanduel,0.495049504950495,123,betrivers,0.4484304932735426,0.9434799982240376,5.990588235294125,True,52.47,47.53,105.99,105.99,5.99,100.0,"Bet $52.47 Over @ fanduel, $47.53 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,7,0.02145485,12.854788183333334,12.854788183333334,True,betrivers,2025-12-16 20:55:46 ET
Josh Hart,player_assists,4.5,100,fanatics,0.5,125,bovada,0.4444444444444444,0.9444444444444444,5.882352941176472,True,52.94,47.06,105.88,105.88,5.88,100.0,"Bet $52.94 Over @ fanatics, $47.06 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.7547881833333334,0.43812151666666665,0.7547881833333334,False,,2025-12-16 20:55:46 ET
Luke Kornet,player_rebounds,5.5,125,williamhill_us,0.4444444444444444,100,betmgm,0.5,0.9444444444444444,5.882352941176472,True,47.06,52.94,105.88,105.88,5.88,100.0,"Bet $47.06 Over @ williamhill_us, $52.94 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,1.1881215166666665,12.388121516666667,12.388121516666667,True,betmgm,2025-12-16 20:55:46 ET
Mikal Bridges,player_points,14.5,-104,fanduel,0.5098039215686274,130,bovada,0.43478260869565216,0.9445865302642795,5.8664259927798,True,53.97,46.03,105.86,105.87,5.86,100.0,"Bet $53.97 Over @ fanduel, $46.03 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.02145485,0.43812151666666665,0.43812151666666665,False,,2025-12-16 20:55:46 ET
OG Anunoby,player_points,19.5,130,bovada,0.4347826086956521,-106,fanduel,0.5145631067961165,0.9493457154917686,5.33570475767009,True,45.8,54.2,105.34,105.33,5.33,100.0,"Bet $45.80 Over @ bovada, $54.20 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.43812151666666665,0.02145485,0.43812151666666665,False,,2025-12-16 20:55:46 ET
Victor Wembanyama,player_rebounds,10.5,175,bovada,0.36363636363636365,-144,fanduel,0.5901639344262295,0.9538002980625931,4.843749999999991,True,38.12,61.88,104.83,104.85,4.83,100.0,"Bet $38.12 Over @ bovada, $61.88 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.43812151666666665,0.02145485,0.43812151666666665,False,,2025-12-16 20:55:46 ET
Harrison Barnes,player_assists,1.5,144,williamhill_us,0.4098360655737705,-125,betmgm,0.5555555555555556,0.9653916211293261,3.5849056603773466,True,42.45,57.55,103.58,103.59,3.58,100.0,"Bet $42.45 Over @ williamhill_us, $57.55 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.1881215166666665,12.388121516666667,12.388121516666667,True,betmgm,2025-12-16 20:55:46 ET
Jalen Brunson,player_points,28.5,-118,fanduel,0.5412844036697249,135,bovada,0.425531914893617,0.9668163185633418,3.432263274782965,True,55.99,44.01,103.44,103.42,3.42,100.0,"Bet $55.99 Over @ fanduel, $44.01 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.02145485,0.43812151666666665,0.43812151666666665,False,,2025-12-16 20:55:46 ET
Mikal Bridges,player_steals,1.5,130,draftkings,0.4347826086956521,-114,fanduel,0.5327102803738317,0.9674928890694838,3.35993280134399,True,44.94,55.06,103.36,103.36,3.36,100.0,"Bet $44.94 Over @ draftkings, $55.06 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.6547881833333334,12.02145485,12.02145485,True,fanduel,2025-12-16 20:55:46 ET
Josh Hart,player_steals,1.5,124,draftkings,0.4464285714285715,-110,bovada,0.5238095238095238,0.9702380952380953,3.0674846625766694,True,46.01,53.99,103.06,103.07,3.06,100.0,"Bet $46.01 Over @ draftkings, $53.99 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.6547881833333334,0.43812151666666665,0.6547881833333334,False,,2025-12-16 20:55:46 ET
Jalen Brunson,player_rebounds,2.5,-118,fanduel,0.5412844036697247,133,betonlineag,0.4291845493562232,0.9704689530259479,3.0429666896579777,True,55.78,44.22,103.05,103.03,3.03,100.0,"Bet $55.78 Over @ fanduel, $44.22 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,7,0.02145485,13.721454849999999,13.721454849999999,True,betonlineag,2025-12-16 20:55:46 ET
De'Aaron Fox,player_points_rebounds_assists,27.5,-120,draftkings,0.5454545454545454,135,bovada,0.425531914893617,0.9709864603481624,2.98804780876496,True,56.18,43.82,103.0,102.98,2.98,100.0,"Bet $56.18 Over @ draftkings, $43.82 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6547881833333334,0.43812151666666665,0.6547881833333334,False,,2025-12-16 20:55:46 ET
Stephon Castle,player_threes,1.5,175,draftkings,0.36363636363636365,-155,betmgm,0.6078431372549019,0.9714795008912656,2.9357798165137616,True,37.43,62.57,102.93,102.94,2.93,100.0,"Bet $37.43 Over @ draftkings, $62.57 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,6,0.6547881833333334,12.388121516666667,12.388121516666667,True,betmgm,2025-12-16 20:55:46 ET
Mikal Bridges,player_threes,1.5,-125,draftkings,0.5555555555555556,140,betonlineag,0.4166666666666667,0.9722222222222223,2.857142857142847,True,57.14,42.86,102.85,102.86,2.85,100.0,"Bet $57.14 Over @ draftkings, $42.86 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,7,0.6547881833333334,13.721454849999999,13.721454849999999,True,betonlineag,2025-12-16 20:55:46 ET
Mikal Bridges,player_rebounds,4.5,126,betonlineag,0.4424778761061947,-114,fanduel,0.5327102803738317,0.9751881564800264,2.5443134594182126,True,45.37,54.63,102.54,102.55,2.54,100.0,"Bet $45.37 Over @ betonlineag, $54.63 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,13.721454849999999,0.02145485,13.721454849999999,True,betonlineag,2025-12-16 20:55:46 ET
Victor Wembanyama,player_points_rebounds_assists,31.5,100,betrivers,0.5,110,bovada,0.47619047619047616,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ betrivers, $48.78 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,6,12.854788183333334,0.43812151666666665,12.854788183333334,True,betrivers,2025-12-16 20:55:46 ET
Victor Wembanyama,player_rebounds,8.5,100,betmgm,0.5,110,bovada,0.47619047619047616,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ betmgm, $48.78 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,12.388121516666667,0.43812151666666665,12.388121516666667,True,betmgm,2025-12-16 20:55:46 ET
Victor Wembanyama,player_threes,1.5,110,draftkings,0.47619047619047616,100,bovada,0.5,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ draftkings, $51.22 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,7,0.6547881833333334,0.43812151666666665,0.6547881833333334,False,,2025-12-16 20:55:46 ET
De'Aaron Fox,player_points,19.5,-105,draftkings,0.5121951219512195,115,bovada,0.46511627906976744,0.9773114010209869,2.321532211259436,True,52.41,47.59,102.32,102.32,2.32,100.0,"Bet $52.41 Over @ draftkings, $47.59 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.6547881833333334,0.43812151666666665,0.6547881833333334,False,,2025-12-16 20:55:46 ET
Jalen Brunson,player_points,29.5,-105,draftkings,0.5121951219512195,115,bovada,0.46511627906976744,0.9773114010209869,2.321532211259436,True,52.41,47.59,102.32,102.32,2.32,100.0,"Bet $52.41 Over @ draftkings, $47.59 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.6547881833333334,0.43812151666666665,0.6547881833333334,False,,2025-12-16 20:55:46 ET
Victor Wembanyama,player_points_rebounds_assists,32.5,120,betrivers,0.4545454545454545,-110,bovada,0.5238095238095238,0.9783549783549783,2.212389380530988,True,46.46,53.54,102.21,102.21,2.21,100.0,"Bet $46.46 Over @ betrivers, $53.54 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,12.854788183333334,0.43812151666666665,12.854788183333334,True,betrivers,2025-12-16 20:55:46 ET
Stephon Castle,player_assists,9.5,-107,williamhill_us,0.5169082125603863,114,fanduel,0.4672897196261682,0.9841979321865546,1.6055782375338445,True,52.52,47.48,101.6,101.61,1.6,100.0,"Bet $52.52 Over @ williamhill_us, $47.48 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,1.1881215166666665,0.02145485,1.1881215166666665,False,,2025-12-16 20:55:46 ET
Victor Wembanyama,player_points_rebounds_assists,30.5,-124,betrivers,0.5535714285714286,130,bovada,0.43478260869565216,0.9883540372670807,1.178318931657496,True,56.01,43.99,101.18,101.18,1.18,100.0,"Bet $56.01 Over @ betrivers, $43.99 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,12.854788183333334,0.43812151666666665,12.854788183333334,True,betrivers,2025-12-16 20:55:46 ET
Devin Vassell,player_points_rebounds_assists,19.5,-105,bovada,0.5121951219512195,106,betrivers,0.4854368932038835,0.997632015155103,0.23736055067646866,True,51.34,48.66,100.24,100.24,0.24,100.0,"Bet $51.34 Over @ bovada, $48.66 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,0.43812151666666665,12.854788183333334,12.854788183333334,True,betrivers,2025-12-16 20:55:46 ET
