player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jamal Murray,player_threes,3.5,145,bovada,0.4081632653061225,114,draftkings,0.4672897196261682,0.8754529849322907,14.226579520697168,True,46.62,53.38,114.22,114.23,14.22,100.0,"Bet $46.62 Over @ bovada, $53.38 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,3.0972957166666664,0.3639623833333333,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Ivica Zubac,player_rebounds,13.5,155,bovada,0.392156862745098,105,draftkings,0.4878048780487805,0.8799617407938785,13.64130434782609,True,44.57,55.43,113.65,113.63,13.63,100.0,"Bet $44.57 Over @ bovada, $55.43 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,2.28062905,0.48062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Cedric Coward,player_points,10.5,-108,fanduel,0.5192307692307693,175,bovada,0.36363636363636365,0.8828671328671329,13.267326732673258,True,58.81,41.19,113.26,113.27,13.26,100.0,"Bet $58.81 Over @ fanduel, $41.19 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.030629049999999998,2.28062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Kevin Durant,player_points,28.5,205,bovada,0.3278688524590164,-130,fanduel,0.5652173913043478,0.8930862437633642,11.971268954509174,True,36.71,63.29,111.97,111.97,11.97,100.0,"Bet $36.71 Over @ bovada, $63.29 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4,3.0972957166666664,0.33062905,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Jabari Smith Jr,player_points,13.5,110,fanduel,0.4761904761904762,135,bovada,0.425531914893617,0.9017223910840932,10.898876404494384,True,52.81,47.19,110.9,110.9,10.9,100.0,"Bet $52.81 Over @ fanduel, $47.19 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4,0.33062905,3.0972957166666664,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Nikola Jokic,player_points,32.5,165,bovada,0.37735849056603776,-112,fanduel,0.5283018867924528,0.9056603773584906,10.416666666666675,True,41.67,58.33,110.43,110.41,10.41,100.0,"Bet $41.67 Over @ bovada, $58.33 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,3.0972957166666664,0.33062905,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Lauri Markkanen,player_points,28.5,140,bovada,0.41666666666666674,102,fanduel,0.49504950495049505,0.9117161716171618,9.683257918552023,True,45.7,54.3,109.68,109.69,9.68,100.0,"Bet $45.70 Over @ bovada, $54.30 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,4.813962383333333,6.747295716666667,6.747295716666667,True,"bovada, fanduel",2025-12-15 23:40:45 ET
Alperen Sengun,player_points,23.5,150,bovada,0.4,-112,fanduel,0.5283018867924528,0.9283018867924528,7.72357723577235,True,43.09,56.91,107.72,107.72,7.72,100.0,"Bet $43.09 Over @ bovada, $56.91 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4,3.0972957166666664,0.33062905,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Tim Hardaway Jr,player_threes,2.5,160,draftkings,0.3846153846153846,-120,bovada,0.5454545454545454,0.93006993006993,7.518796992481214,True,41.35,58.65,107.51,107.52,7.51,100.0,"Bet $41.35 Over @ draftkings, $58.65 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.3639623833333333,3.0972957166666664,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Kris Dunn,player_threes,1.5,180,bovada,0.3571428571428571,-140,draftkings,0.5833333333333334,0.9404761904761905,6.329113924050644,True,37.97,62.03,106.32,106.34,6.32,100.0,"Bet $37.97 Over @ bovada, $62.03 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,2.28062905,0.48062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
James Harden,player_rebounds,4.5,-104,fanduel,0.5098039215686274,130,bovada,0.43478260869565216,0.9445865302642795,5.8664259927798,True,53.97,46.03,105.86,105.87,5.86,100.0,"Bet $53.97 Over @ fanduel, $46.03 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.030629049999999998,2.28062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Bogdan Bogdanovic,player_threes,1.5,-110,bovada,0.523809523809524,135,draftkings,0.425531914893617,0.9493414387031409,5.336179295624333,True,55.18,44.82,105.34,105.33,5.33,100.0,"Bet $55.18 Over @ bovada, $44.82 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,2.28062905,0.48062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Kawhi Leonard,player_points_rebounds_assists,32.5,-115,draftkings,0.5348837209302324,140,bovada,0.4166666666666667,0.9515503875968991,5.0916496945010215,True,56.21,43.79,105.09,105.1,5.09,100.0,"Bet $56.21 Over @ draftkings, $43.79 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.48062905,2.28062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Jaylen Wells,player_points,14.5,165,bovada,0.37735849056603776,-135,draftkings,0.574468085106383,0.9518265756724208,5.061155630535641,True,39.65,60.35,105.07,105.05,5.05,100.0,"Bet $39.65 Over @ bovada, $60.35 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,2.28062905,0.48062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Amen Thompson,player_points_rebounds_assists,29.5,115,bovada,0.4651162790697674,105,draftkings,0.4878048780487805,0.9529211571185479,4.940476190476195,True,48.81,51.19,104.94,104.94,4.94,100.0,"Bet $48.81 Over @ bovada, $51.19 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,3.0972957166666664,0.3639623833333333,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Alperen Sengun,player_rebounds,6.5,-174,fanduel,0.635036496350365,210,bovada,0.3225806451612903,0.9576171415116552,4.425866732235062,True,66.31,33.69,104.42,104.44,4.42,100.0,"Bet $66.31 Over @ fanduel, $33.69 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4,0.33062905,3.0972957166666664,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
Jaren Jackson Jr,player_rebounds,4.5,-105,draftkings,0.5121951219512195,120,bovada,0.45454545454545453,0.9667405764966741,3.440366972477049,True,52.98,47.02,103.44,103.44,3.44,100.0,"Bet $52.98 Over @ draftkings, $47.02 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.48062905,2.28062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Nikola Jokic,player_rebounds,11.5,-110,bovada,0.5238095238095238,125,fanatics,0.4444444444444444,0.9682539682539683,3.2786885245901676,True,54.1,45.9,103.28,103.28,3.27,100.0,"Bet $54.10 Over @ bovada, $45.90 Under @ fanatics",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,5,3.0972957166666664,1.5472957166666668,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
James Harden,player_threes,3.5,-110,bovada,0.523809523809524,124,draftkings,0.44642857142857145,0.9702380952380953,3.0674846625766694,True,53.99,46.01,103.07,103.06,3.06,100.0,"Bet $53.99 Over @ bovada, $46.01 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,2.28062905,0.48062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Kris Dunn,player_points,12.5,116,fanduel,0.4629629629629629,-110,draftkings,0.5238095238095238,0.9867724867724867,1.3404825737265424,True,46.92,53.08,101.35,101.33,1.33,100.0,"Bet $46.92 Over @ fanduel, $53.08 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.030629049999999998,0.48062905,0.48062905,False,,2025-12-15 23:40:45 ET
Kawhi Leonard,player_points,24.5,100,fanatics,0.5,105,bovada,0.4878048780487805,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ fanatics, $49.38 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,1.38062905,2.28062905,2.28062905,True,bovada,2025-12-15 23:40:45 ET
Cameron Johnson,player_threes,2.5,194,fanduel,0.34013605442176864,-190,bovada,0.6551724137931034,0.9953084682148721,0.47136460051850904,True,34.17,65.83,100.46,100.48,0.46,100.0,"Bet $34.17 Over @ fanduel, $65.83 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.33062905,3.0972957166666664,3.0972957166666664,True,bovada,2025-12-15 23:40:45 ET
