player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_points,18.5,-150,betrivers,0.6,175,bovada,0.36363636363636365,0.9636363636363636,3.7735849056603765,True,62.26,37.74,103.77,103.79,3.77,100.0,"Bet $62.26 Over @ betrivers, $37.74 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.5547470333333333,0.6714137,0.6714137,False,,2025-12-16 19:35:46 ET
OG Anunoby,player_points_rebounds_assists,24.5,125,bovada,0.4444444444444444,-108,fanduel,0.5192307692307693,0.9636752136752137,3.7694013303769314,True,46.12,53.88,103.77,103.77,3.77,100.0,"Bet $46.12 Over @ bovada, $53.88 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.6714137,1.7714137,1.7714137,False,,2025-12-16 19:35:46 ET
OG Anunoby,player_points,18.5,165,bovada,0.37735849056603776,-143,betrivers,0.588477366255144,0.9658358568211818,3.537261837768302,True,39.07,60.93,103.54,103.54,3.54,100.0,"Bet $39.07 Over @ bovada, $60.93 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.6714137,0.5547470333333333,0.6714137,False,,2025-12-16 19:35:46 ET
OG Anunoby,player_points_rebounds_assists,23.5,100,bovada,0.5,112,betrivers,0.4716981132075472,0.9716981132075472,2.9126213592232997,True,51.46,48.54,102.92,102.9,2.9,100.0,"Bet $51.46 Over @ bovada, $48.54 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.6714137,0.5547470333333333,0.6714137,False,,2025-12-16 19:35:46 ET
Mikal Bridges,player_points_rebounds_assists,24.5,120,bovada,0.4545454545454545,-108,draftkings,0.5192307692307693,0.9737762237762237,2.6929982046678624,True,46.68,53.32,102.7,102.69,2.69,100.0,"Bet $46.68 Over @ bovada, $53.32 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.6714137,0.2547470333333333,0.6714137,False,,2025-12-16 19:35:46 ET
De'Aaron Fox,player_rebounds,3.5,-110,bovada,0.5238095238095237,120,betonlineag,0.45454545454545453,0.9783549783549783,2.212389380530988,True,53.54,46.46,102.21,102.21,2.21,100.0,"Bet $53.54 Over @ bovada, $46.46 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.6714137,0.45474703333333333,0.6714137,False,,2025-12-16 19:35:46 ET
OG Anunoby,player_threes,2.5,130,bovada,0.4347826086956522,-122,williamhill_us,0.5495495495495496,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ bovada, $55.83 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.6714137,0.8547470333333334,0.8547470333333334,False,,2025-12-16 19:35:46 ET
Mikal Bridges,player_points,15.5,105,bovada,0.4878048780487805,100,fanduel,0.5,0.9878048780487805,1.2345679012345734,True,49.38,50.62,101.23,101.24,1.23,100.0,"Bet $49.38 Over @ bovada, $50.62 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.6714137,1.7714137,1.7714137,False,,2025-12-16 19:35:46 ET
Mitchell Robinson,player_rebounds,6.5,105,bovada,0.4878048780487805,100,betonlineag,0.5,0.9878048780487805,1.2345679012345734,True,49.38,50.62,101.23,101.24,1.23,100.0,"Bet $49.38 Over @ bovada, $50.62 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.6714137,0.45474703333333333,0.6714137,False,,2025-12-16 19:35:46 ET
OG Anunoby,player_rebounds,4.5,-115,bovada,0.5348837209302324,120,betonlineag,0.45454545454545453,0.989429175475687,1.0683760683760868,True,54.06,45.94,101.07,101.07,1.07,100.0,"Bet $54.06 Over @ bovada, $45.94 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.6714137,0.45474703333333333,0.6714137,False,,2025-12-16 19:35:46 ET
De'Aaron Fox,player_assists,5.5,135,bovada,0.42553191489361697,-131,draftkings,0.5670995670995671,0.9926314819931841,0.7423216108378927,True,42.87,57.13,100.74,100.74,0.74,100.0,"Bet $42.87 Over @ bovada, $57.13 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.6714137,0.2547470333333333,0.6714137,False,,2025-12-16 19:35:46 ET
Harrison Barnes,player_rebounds,3.5,106,fanduel,0.4854368932038835,-105,bovada,0.5121951219512195,0.997632015155103,0.23736055067646866,True,48.66,51.34,100.24,100.24,0.24,100.0,"Bet $48.66 Over @ fanduel, $51.34 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,1.7714137,0.6714137,1.7714137,False,,2025-12-16 19:35:46 ET
