player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_points,19.5,-106,fanduel,0.5145631067961165,130,bovada,0.43478260869565216,0.9493457154917686,5.33570475767009,True,54.2,45.8,105.33,105.34,5.33,100.0,"Bet $54.20 Over @ fanduel, $45.80 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.05756508333333333,0.14089841666666666,0.14089841666666666,False,,2025-12-16 21:00:46 ET
Jalen Brunson,player_points,27.5,-130,fanduel,0.5652173913043479,160,bovada,0.38461538461538464,0.9498327759197325,5.2816901408450745,True,59.51,40.49,105.29,105.27,5.27,100.0,"Bet $59.51 Over @ fanduel, $40.49 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.05756508333333333,0.14089841666666666,0.14089841666666666,False,,2025-12-16 21:00:46 ET
De'Aaron Fox,player_assists,4.5,110,fanduel,0.47619047619047616,110,bovada,0.47619047619047616,0.9523809523809523,5.000000000000004,True,50.0,50.0,105.0,105.0,5.0,100.0,"Bet $50.00 Over @ fanduel, $50.00 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.05756508333333333,0.14089841666666666,0.14089841666666666,False,,2025-12-16 21:00:46 ET
Victor Wembanyama,player_rebounds,9.5,105,draftkings,0.4878048780487804,115,bovada,0.46511627906976744,0.9529211571185479,4.940476190476195,True,51.19,48.81,104.94,104.94,4.94,100.0,"Bet $51.19 Over @ draftkings, $48.81 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Dylan Harper,player_assists,2.5,-132,fanduel,0.5689655172413794,160,bovada,0.38461538461538464,0.953580901856764,4.8678720445062496,True,59.67,40.33,104.87,104.86,4.86,100.0,"Bet $59.67 Over @ fanduel, $40.33 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.05756508333333333,0.14089841666666666,0.14089841666666666,False,,2025-12-16 21:00:46 ET
Devin Vassell,player_threes,2.5,105,bovada,0.48780487804878053,114,draftkings,0.4672897196261682,0.9550945976749488,4.701670644391398,True,51.07,48.93,104.69,104.71,4.69,100.0,"Bet $51.07 Over @ bovada, $48.93 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.14089841666666666,1.12423175,1.12423175,False,,2025-12-16 21:00:46 ET
Jalen Brunson,player_points,28.5,-110,draftkings,0.523809523809524,130,bovada,0.43478260869565216,0.958592132505176,4.3196544276457916,True,54.64,45.36,104.31,104.33,4.31,100.0,"Bet $54.64 Over @ draftkings, $45.36 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Karl-Anthony Towns,player_assists,3.5,145,bovada,0.40816326530612246,-125,draftkings,0.5555555555555556,0.963718820861678,3.7647058823529367,True,42.35,57.65,103.76,103.77,3.76,100.0,"Bet $42.35 Over @ bovada, $57.65 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,0.14089841666666666,1.12423175,1.12423175,False,,2025-12-16 21:00:46 ET
Jordan Clarkson,player_points,5.5,-125,draftkings,0.5555555555555556,145,bovada,0.40816326530612246,0.963718820861678,3.7647058823529367,True,57.65,42.35,103.77,103.76,3.76,100.0,"Bet $57.65 Over @ draftkings, $42.35 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Josh Hart,player_points,15.5,135,bovada,0.4255319148936171,-118,fanduel,0.5412844036697247,0.9668163185633418,3.432263274782965,True,44.01,55.99,103.42,103.44,3.42,100.0,"Bet $44.01 Over @ bovada, $55.99 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.14089841666666666,0.05756508333333333,0.14089841666666666,False,,2025-12-16 21:00:46 ET
Victor Wembanyama,player_blocks,2.5,130,draftkings,0.4347826086956522,-115,bovada,0.5348837209302325,0.9696663296258847,3.1282586027111536,True,44.84,55.16,103.13,103.13,3.13,100.0,"Bet $44.84 Over @ draftkings, $55.16 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.12423175,2.307565083333333,2.307565083333333,True,bovada,2025-12-16 21:00:46 ET
De'Aaron Fox,player_rebounds,3.5,-110,bovada,0.523809523809524,124,draftkings,0.44642857142857145,0.9702380952380953,3.0674846625766694,True,53.99,46.01,103.07,103.06,3.06,100.0,"Bet $53.99 Over @ bovada, $46.01 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.14089841666666666,1.12423175,1.12423175,False,,2025-12-16 21:00:46 ET
De'Aaron Fox,player_threes,1.5,-130,draftkings,0.5652173913043478,145,bovada,0.40816326530612246,0.9733806566104702,2.734731084776665,True,58.07,41.93,102.74,102.73,2.73,100.0,"Bet $58.07 Over @ draftkings, $41.93 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Mikal Bridges,player_rebounds,4.5,120,bovada,0.4545454545454545,-108,fanduel,0.5192307692307693,0.9737762237762237,2.6929982046678624,True,46.68,53.32,102.7,102.69,2.69,100.0,"Bet $46.68 Over @ bovada, $53.32 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.14089841666666666,0.05756508333333333,0.14089841666666666,False,,2025-12-16 21:00:46 ET
OG Anunoby,player_steals,1.5,100,draftkings,0.5,110,bovada,0.47619047619047616,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ draftkings, $48.78 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.12423175,2.307565083333333,2.307565083333333,True,bovada,2025-12-16 21:00:46 ET
Dylan Harper,player_points,9.5,-110,draftkings,0.5238095238095237,120,bovada,0.45454545454545453,0.9783549783549783,2.212389380530988,True,53.54,46.46,102.21,102.21,2.21,100.0,"Bet $53.54 Over @ draftkings, $46.46 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Josh Hart,player_rebounds,7.5,-115,draftkings,0.5348837209302325,125,bovada,0.4444444444444444,0.9793281653746769,2.110817941952514,True,54.62,45.38,102.12,102.1,2.11,100.0,"Bet $54.62 Over @ draftkings, $45.38 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Mikal Bridges,player_threes,1.5,-120,draftkings,0.5454545454545454,130,fanduel,0.43478260869565216,0.9802371541501975,2.016129032258074,True,55.65,44.35,102.02,102.0,2.0,100.0,"Bet $55.65 Over @ draftkings, $44.35 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,1.12423175,0.05756508333333333,1.12423175,False,,2025-12-16 21:00:46 ET
Mikal Bridges,player_assists,4.5,165,bovada,0.37735849056603776,-152,fanduel,0.6031746031746031,0.9805330937406409,1.9853390348197886,True,38.49,61.51,102.0,101.98,1.98,100.0,"Bet $38.49 Over @ bovada, $61.51 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.14089841666666666,0.05756508333333333,0.14089841666666666,False,,2025-12-16 21:00:46 ET
OG Anunoby,player_rebounds,4.5,124,draftkings,0.4464285714285715,-115,bovada,0.5348837209302325,0.981312292358804,1.904358865848499,True,45.49,54.51,101.9,101.91,1.9,100.0,"Bet $45.49 Over @ draftkings, $54.51 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Mikal Bridges,player_assists,3.5,-130,bovada,0.5652173913043477,140,draftkings,0.4166666666666667,0.9818840579710144,1.8450184501845213,True,57.56,42.44,101.84,101.86,1.84,100.0,"Bet $57.56 Over @ bovada, $42.44 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.14089841666666666,1.12423175,1.12423175,False,,2025-12-16 21:00:46 ET
Mikal Bridges,player_steals,1.5,140,draftkings,0.41666666666666663,-130,bovada,0.5652173913043478,0.9818840579710144,1.8450184501845213,True,42.44,57.56,101.86,101.84,1.84,100.0,"Bet $42.44 Over @ draftkings, $57.56 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.12423175,2.307565083333333,2.307565083333333,True,bovada,2025-12-16 21:00:46 ET
Julian Champagnie,player_rebounds,3.5,-140,fanduel,0.5833333333333334,150,bovada,0.4,0.9833333333333334,1.6949152542372836,True,59.32,40.68,101.69,101.7,1.69,100.0,"Bet $59.32 Over @ fanduel, $40.68 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.05756508333333333,0.14089841666666666,0.14089841666666666,False,,2025-12-16 21:00:46 ET
Karl-Anthony Towns,player_points,19.5,-114,fanduel,0.5327102803738317,120,bovada,0.45454545454545453,0.9872557349192863,1.2908777969018903,True,53.96,46.04,101.29,101.29,1.29,100.0,"Bet $53.96 Over @ fanduel, $46.04 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.05756508333333333,0.14089841666666666,0.14089841666666666,False,,2025-12-16 21:00:46 ET
Mikal Bridges,player_points,13.5,-120,draftkings,0.5454545454545454,125,bovada,0.4444444444444444,0.9898989898989898,1.0204081632653184,True,55.1,44.9,101.02,101.02,1.02,100.0,"Bet $55.10 Over @ draftkings, $44.90 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Dylan Harper,player_threes,0.5,-135,draftkings,0.574468085106383,140,bovada,0.4166666666666667,0.9911347517730498,0.8944543828264706,True,57.96,42.04,100.89,100.9,0.89,100.0,"Bet $57.96 Over @ draftkings, $42.04 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,1.12423175,0.14089841666666666,1.12423175,False,,2025-12-16 21:00:46 ET
Mitchell Robinson,player_rebounds,6.5,105,bovada,0.4878048780487805,-104,fanduel,0.5098039215686274,0.9976087996174079,0.23969319271333056,True,48.9,51.1,100.24,100.23,0.23,100.0,"Bet $48.90 Over @ bovada, $51.10 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.14089841666666666,0.05756508333333333,0.14089841666666666,False,,2025-12-16 21:00:46 ET
