player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
C.J. McCollum,player_points,19.5,-102.0,fanduel,0.504950495049505,-117.0,betrivers,0.5391705069124424,1.0441210019619473,-4.225659849676633,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,6,0.2,0.2,2025-12-21T17:00:33Z,2025-12-21T17:00:33Z,2025-12-21 12:00:45 ET,0.2,False,,False
Josh Hart,player_assists,4.5,-140.0,williamhill_us,0.5833333333333334,117.0,betonlineag,0.4608294930875576,1.0441628264208909,-4.229496138286127,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,7,1.04,0.89,2025-12-21T16:59:43Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,1.04,False,,False
Michael Porter Jr,player_steals,0.5,-217.0,draftkings,0.6845425867507886,178.0,fanduel,0.3597122302158273,1.044254816966616,-4.237932758133567,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,2,0.9,0.67,2025-12-21T16:59:51Z,2025-12-21T17:00:05Z,2025-12-21 12:00:45 ET,0.9,False,,False
Jabari Smith Jr,player_assists,1.5,-145.0,betmgm,0.5918367346938775,121.0,williamhill_us,0.45248868778280543,1.044325422476683,-4.244407109381898,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,2,1.04,0.9,2025-12-21T16:59:43Z,2025-12-21T16:59:51Z,2025-12-21 12:00:45 ET,1.04,False,,False
Egor Demin,player_rebounds,3.5,121.0,williamhill_us,0.45248868778280543,-145.0,bovada,0.5918367346938775,1.044325422476683,-4.244407109381898,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,4,1.24,1.9,2025-12-21T16:59:31Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Noah Clowney,player_threes,2.5,125.0,betmgm,0.4444444444444444,-150.0,bovada,0.6,1.0444444444444443,-4.255319148936154,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,7,0.69,1.9,2025-12-21T17:00:04Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Dyson Daniels,player_points_rebounds_assists,25.5,125.0,bovada,0.4444444444444444,-150.0,betmgm,0.6,1.0444444444444443,-4.255319148936154,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,3,0.89,0.7,2025-12-21T16:59:52Z,2025-12-21T17:00:03Z,2025-12-21 12:00:45 ET,0.89,False,,False
Danny Wolf,player_threes,1.5,145.0,draftkings,0.40816326530612246,-175.0,betmgm,0.6363636363636364,1.0445269016697587,-4.262877442273528,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,7,0.9,0.69,2025-12-21T16:59:51Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.9,False,,False
Russell Westbrook,player_points,14.5,-115.0,bovada,0.5348837209302325,-104.0,draftkings,0.5098039215686274,1.04468764249886,-4.277608031427327,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,7,0.24,0.72,2025-12-21T17:00:31Z,2025-12-21T17:00:02Z,2025-12-21 12:00:45 ET,0.72,False,,False
Kevin Durant,player_points,24.5,-115.0,fanatics,0.5348837209302325,-104.0,betrivers,0.5098039215686274,1.04468764249886,-4.277608031427327,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,5,0.14,0.89,2025-12-21T17:00:37Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Alperen Sengun,player_rebounds,9.5,-115.0,bovada,0.5348837209302325,-104.0,draftkings,0.5098039215686274,1.04468764249886,-4.277608031427327,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,7,0.24,0.72,2025-12-21T17:00:31Z,2025-12-21T17:00:02Z,2025-12-21 12:00:45 ET,0.72,False,,False
Noah Clowney,player_points_rebounds_assists,19.5,-105.0,betmgm,0.5121951219512195,-114.0,betonlineag,0.5327102803738317,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,2,0.69,0.07,2025-12-21T17:00:04Z,2025-12-21T17:00:41Z,2025-12-21 12:00:45 ET,0.69,False,,False
Stephon Castle,player_points,17.5,-114.0,betrivers,0.5327102803738317,-105.0,betonlineag,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,6,0.2,0.87,2025-12-21T17:00:33Z,2025-12-21T16:59:53Z,2025-12-21 12:00:45 ET,0.87,False,,False
Jabari Smith Jr,player_points_rebounds_assists,25.5,-105.0,bovada,0.5121951219512195,-114.0,fanduel,0.5327102803738317,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,3,0.24,2.22,2025-12-21T17:00:31Z,2025-12-21T16:58:32Z,2025-12-21 12:00:45 ET,2.22,True,fanduel,False
Luke Kornet,player_points,6.5,-114.0,fanduel,0.5327102803738317,-105.0,draftkings,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,5,0.2,0.49,2025-12-21T17:00:33Z,2025-12-21T17:00:16Z,2025-12-21 12:00:45 ET,0.49,False,,False
Amen Thompson,player_points_rebounds_assists,30.5,-105.0,bovada,0.5121951219512195,-114.0,fanduel,0.5327102803738317,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,6,0.24,2.22,2025-12-21T17:00:31Z,2025-12-21T16:58:32Z,2025-12-21 12:00:45 ET,2.22,True,fanduel,False
Dennis Schroder,player_assists,4.5,-138.0,fanduel,0.5798319327731093,115.0,bovada,0.46511627906976744,1.0449482118428768,-4.301477463998515,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,6,2.22,0.24,2025-12-21T16:58:32Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,2.22,True,fanduel,False
Davion Mitchell,player_threes,1.5,182.0,fanduel,0.3546099290780142,-223.0,draftkings,0.6904024767801857,1.0450124058582,-4.307356123799721,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,5,1.25,0.32,2025-12-21T16:59:30Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,1.25,False,,False
Kevin Huerter,player_points,9.5,-121.0,betrivers,0.5475113122171946,101.0,williamhill_us,0.4975124378109453,1.0450237500281399,-4.30839490747722,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,6,0.69,1.29,2025-12-21T17:00:04Z,2025-12-21T16:59:28Z,2025-12-21 12:00:45 ET,1.29,False,,False
Mikal Bridges,player_points_rebounds_assists,23.5,-132.0,betrivers,0.5689655172413793,110.0,bovada,0.47619047619047616,1.0451559934318555,-4.320502749410837,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.75,0.32,2025-12-21T17:00:00Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.75,False,,False
Jericho Sims,player_points,3.5,-107.0,williamhill_us,0.5169082125603864,-112.0,fanduel,0.5283018867924528,1.0452100993528393,-4.325455655358857,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,2,1.15,0.57,2025-12-21T16:59:36Z,2025-12-21T17:00:11Z,2025-12-21 12:00:45 ET,1.15,False,,False
Nique Clifford,player_points,7.5,105.0,betmgm,0.4878048780487805,-126.0,draftkings,0.5575221238938053,1.0453270019425858,-4.336155275655584,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,6,1.04,0.72,2025-12-21T16:59:43Z,2025-12-21T17:00:02Z,2025-12-21 12:00:45 ET,1.04,False,,False
Ziaire Williams,player_threes,1.5,150.0,bovada,0.4,-182.0,fanduel,0.6453900709219859,1.0453900709219859,-4.341926729986434,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,7,1.9,0.67,2025-12-21T16:58:51Z,2025-12-21T17:00:05Z,2025-12-21 12:00:45 ET,1.9,False,,False
Jordan Clarkson,player_threes,1.5,100.0,bovada,0.5,-120.0,betmgm,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,5,0.32,0.87,2025-12-21T17:00:26Z,2025-12-21T16:59:53Z,2025-12-21 12:00:45 ET,0.87,False,,False
Josh Giddey,player_points_rebounds_assists,37.5,100.0,betrivers,0.5,-120.0,draftkings,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,6,0.69,0.67,2025-12-21T17:00:04Z,2025-12-21T17:00:05Z,2025-12-21 12:00:45 ET,0.69,False,,False
Norman Powell,player_points_rebounds_assists,30.5,100.0,betrivers,0.5,-120.0,betmgm,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,5,0.75,0.87,2025-12-21T17:00:00Z,2025-12-21T16:59:53Z,2025-12-21 12:00:45 ET,0.87,False,,False
Kevin Durant,player_points,25.5,100.0,bovada,0.5,-120.0,draftkings,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,4,0.24,0.72,2025-12-21T17:00:31Z,2025-12-21T17:00:02Z,2025-12-21 12:00:45 ET,0.72,False,,False
Andrew Wiggins,player_points_rebounds_assists,20.5,-157.0,betrivers,0.6108949416342413,130.0,bovada,0.43478260869565216,1.0456775503298934,-4.368225206277298,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.75,0.32,2025-12-21T17:00:00Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.75,False,,False
Mikal Bridges,player_points,14.5,-157.0,betrivers,0.6108949416342413,130.0,bovada,0.43478260869565216,1.0456775503298934,-4.368225206277298,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.75,0.32,2025-12-21T17:00:00Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.75,False,,False
Josh Giddey,player_points,20.5,104.0,betrivers,0.49019607843137253,-125.0,bovada,0.5555555555555556,1.0457516339869282,-4.375000000000007,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,2,0.69,0.89,2025-12-21T17:00:04Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Davion Mitchell,player_assists,7.5,104.0,betrivers,0.49019607843137253,-125.0,bovada,0.5555555555555556,1.0457516339869282,-4.375000000000007,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,8,0.75,0.32,2025-12-21T17:00:00Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.75,False,,False
Brandon Ingram,player_points_rebounds_assists,32.5,-130.0,bovada,0.5652173913043478,108.0,betrivers,0.4807692307692308,1.0459866220735785,-4.396482813748992,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,2,1.9,0.02,2025-12-21T16:58:51Z,2025-12-21T17:00:44Z,2025-12-21 12:00:45 ET,1.9,False,,False
Reed Sheppard,player_threes,2.5,108.0,draftkings,0.4807692307692308,-130.0,bovada,0.5652173913043478,1.0459866220735785,-4.396482813748992,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,7,0.72,0.24,2025-12-21T17:00:02Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.72,False,,False
Andrew Wiggins,player_rebounds,4.5,108.0,fanduel,0.4807692307692308,-130.0,bovada,0.5652173913043478,1.0459866220735785,-4.396482813748992,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,6,1.24,0.32,2025-12-21T16:59:31Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,1.24,False,,False
Kyshawn George,player_steals,1.5,194.0,fanduel,0.3401360544217687,-240.0,draftkings,0.7058823529411765,1.0460184073629453,-4.3993879112471435,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,2,0.2,0.49,2025-12-21T17:00:33Z,2025-12-21T17:00:16Z,2025-12-21 12:00:45 ET,0.49,False,,False
Jalen Brunson,player_points_rebounds_assists,39.5,112.0,betrivers,0.4716981132075472,-135.0,bovada,0.574468085106383,1.04616619831393,-4.412893323100531,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.75,0.32,2025-12-21T17:00:00Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.75,False,,False
Naz Reid,player_threes,2.5,116.0,draftkings,0.46296296296296297,-140.0,fanduel,0.5833333333333334,1.0462962962962963,-4.424778761061942,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,7,0.72,0.57,2025-12-21T17:00:02Z,2025-12-21T17:00:11Z,2025-12-21 12:00:45 ET,0.72,False,,False
Danny Wolf,player_rebounds,4.5,-145.0,bovada,0.5918367346938775,120.0,betonlineag,0.45454545454545453,1.0463821892393321,-4.432624113475181,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,7,1.9,0.07,2025-12-21T16:58:51Z,2025-12-21T17:00:41Z,2025-12-21 12:00:45 ET,1.9,False,,False
Bam Adebayo,player_points_rebounds_assists,31.5,120.0,betrivers,0.45454545454545453,-145.0,bovada,0.5918367346938775,1.0463821892393321,-4.432624113475181,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.75,0.32,2025-12-21T17:00:00Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.75,False,,False
Jaden McDaniels,player_threes,1.5,120.0,bovada,0.45454545454545453,-145.0,betmgm,0.5918367346938775,1.0463821892393321,-4.432624113475181,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,7,0.69,0.77,2025-12-21T17:00:04Z,2025-12-21T16:59:59Z,2025-12-21 12:00:45 ET,0.77,False,,False
Reed Sheppard,player_rebounds,3.5,132.0,draftkings,0.43103448275862066,-160.0,betmgm,0.6153846153846154,1.046419098143236,-4.435994930291498,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,4,0.72,1.04,2025-12-21T17:00:02Z,2025-12-21T16:59:43Z,2025-12-21 12:00:45 ET,1.04,False,,False
Norman Powell,player_rebounds,3.5,128.0,fanduel,0.43859649122807015,-155.0,draftkings,0.6078431372549019,1.046439628482972,-4.4378698224851965,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,7,1.24,0.32,2025-12-21T16:59:31Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,1.24,False,,False
C.J. McCollum,player_rebounds,3.5,128.0,fanduel,0.43859649122807015,-155.0,betrivers,0.6078431372549019,1.046439628482972,-4.4378698224851965,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,6,0.2,0.2,2025-12-21T17:00:33Z,2025-12-21T17:00:33Z,2025-12-21 12:00:45 ET,0.2,False,,False
Anthony Edwards,player_rebounds,5.5,-123.0,draftkings,0.5515695067264574,102.0,betrivers,0.49504950495049505,1.0466190116769525,-4.454248504645153,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,7,0.72,0.54,2025-12-21T17:00:02Z,2025-12-21T17:00:13Z,2025-12-21 12:00:45 ET,0.72,False,,False
Kyle Kuzma,player_rebounds,5.5,135.0,betmgm,0.425531914893617,-164.0,betonlineag,0.6212121212121212,1.0467440361057383,-4.465660609793664,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,5,0.77,0.22,2025-12-21T16:59:59Z,2025-12-21T17:00:32Z,2025-12-21 12:00:45 ET,0.77,False,,False
Davion Mitchell,player_steals,1.5,194.0,fanduel,0.3401360544217687,-241.0,draftkings,0.7067448680351907,1.0468809224569593,-4.478152333403207,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,1.24,0.32,2025-12-21T16:59:31Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,1.24,False,,False
DeMar DeRozan,player_steals,1.5,194.0,fanduel,0.3401360544217687,-241.0,draftkings,0.7067448680351907,1.0468809224569593,-4.478152333403207,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,2,2.22,0.72,2025-12-21T16:58:32Z,2025-12-21T17:00:02Z,2025-12-21 12:00:45 ET,2.22,True,fanduel,False
Stephon Castle,player_points_rebounds_assists,30.5,-105.0,fanatics,0.5121951219512195,-115.0,betmgm,0.5348837209302325,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,5,0.32,0.79,2025-12-21T17:00:26Z,2025-12-21T16:59:58Z,2025-12-21 12:00:45 ET,0.79,False,,False
Kevin Huerter,player_threes,1.5,-115.0,fanduel,0.5348837209302325,-105.0,betonlineag,0.5121951219512195,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,7,1.19,0.75,2025-12-21T16:59:34Z,2025-12-21T17:00:00Z,2025-12-21 12:00:45 ET,1.19,False,,False
Bam Adebayo,player_rebounds,8.5,-115.0,bovada,0.5348837209302325,-105.0,betrivers,0.5121951219512195,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,7,0.32,0.75,2025-12-21T17:00:26Z,2025-12-21T17:00:00Z,2025-12-21 12:00:45 ET,0.75,False,,False
Matas Buzelis,player_points_rebounds_assists,19.5,-115.0,fanatics,0.5348837209302325,-105.0,bovada,0.5121951219512195,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,6,0.2,0.89,2025-12-21T17:00:33Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Kyle Kuzma,player_points_rebounds_assists,22.5,-105.0,bovada,0.5121951219512195,-115.0,betmgm,0.5348837209302325,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,4,0.69,0.77,2025-12-21T17:00:04Z,2025-12-21T16:59:59Z,2025-12-21 12:00:45 ET,0.77,False,,False
Nikola Vucevic,player_rebounds,8.5,-105.0,williamhill_us,0.5121951219512195,-115.0,fanduel,0.5348837209302325,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,7,1.29,1.19,2025-12-21T16:59:28Z,2025-12-21T16:59:34Z,2025-12-21 12:00:45 ET,1.29,False,,False
Jaden McDaniels,player_assists,2.5,-115.0,bovada,0.5348837209302325,-105.0,betmgm,0.5121951219512195,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,5,0.69,0.77,2025-12-21T17:00:04Z,2025-12-21T16:59:59Z,2025-12-21 12:00:45 ET,0.77,False,,False
Zaccharie Risacher,player_rebounds,3.5,145.0,bovada,0.40816326530612246,-177.0,betrivers,0.6389891696750902,1.0471524349812127,-4.502919862098076,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,2,0.89,0.69,2025-12-21T16:59:52Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.89,False,,False
Nikola Vucevic,player_threes,1.5,-114.0,betrivers,0.5327102803738317,-106.0,fanduel,0.5145631067961165,1.0472733871699482,-4.513949055622934,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,7,0.69,1.19,2025-12-21T17:00:04Z,2025-12-21T16:59:34Z,2025-12-21 12:00:45 ET,1.19,False,,False
Kyle Kuzma,player_points,13.5,-127.0,betrivers,0.5594713656387665,105.0,bovada,0.4878048780487805,1.0472762436875471,-4.514209500359101,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,2,0.54,0.69,2025-12-21T17:00:13Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Brandon Ingram,player_points,23.5,100.0,williamhill_us,0.5,-121.0,betrivers,0.5475113122171946,1.0475113122171946,-4.535637149028082,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,6,1.24,0.02,2025-12-21T16:59:31Z,2025-12-21T17:00:44Z,2025-12-21 12:00:45 ET,1.24,False,,False
Davion Mitchell,player_points,8.5,-152.0,betrivers,0.6031746031746031,125.0,bovada,0.4444444444444444,1.0476190476190474,-4.545454545454531,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.75,0.32,2025-12-21T17:00:00Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.75,False,,False
OG Anunoby,player_threes,2.5,-110.0,betonlineag,0.5238095238095238,-110.0,bovada,0.5238095238095238,1.0476190476190477,-4.545454545454552,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,7,0.89,0.32,2025-12-21T16:59:52Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.89,False,,False
Jaden McDaniels,player_points_rebounds_assists,22.5,-110.0,bovada,0.5238095238095238,-110.0,betmgm,0.5238095238095238,1.0476190476190477,-4.545454545454552,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,4,0.69,0.77,2025-12-21T17:00:04Z,2025-12-21T16:59:59Z,2025-12-21 12:00:45 ET,0.77,False,,False
Bam Adebayo,player_threes,0.5,-250.0,betmgm,0.7142857142857143,200.0,bovada,0.3333333333333333,1.0476190476190477,-4.545454545454552,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.87,0.32,2025-12-21T16:59:53Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.87,False,,False
Harrison Barnes,player_points,10.5,-110.0,bovada,0.5238095238095238,-110.0,fanduel,0.5238095238095238,1.0476190476190477,-4.545454545454552,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,8,2.0,0.2,2025-12-21T16:58:45Z,2025-12-21T17:00:33Z,2025-12-21 12:00:45 ET,2.0,False,,False
Dennis Schroder,player_rebounds,2.5,-120.0,betmgm,0.5454545454545454,-101.0,draftkings,0.5024875621890548,1.0479421076436002,-4.574881312041434,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,6,1.04,0.72,2025-12-21T16:59:43Z,2025-12-21T17:00:02Z,2025-12-21 12:00:45 ET,1.04,False,,False
Bilal Coulibaly,player_assists,2.5,-120.0,betmgm,0.5454545454545454,-101.0,draftkings,0.5024875621890548,1.0479421076436002,-4.574881312041434,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,4,0.79,0.49,2025-12-21T16:59:58Z,2025-12-21T17:00:16Z,2025-12-21 12:00:45 ET,0.79,False,,False
Brandon Ingram,player_threes,1.5,-146.0,fanduel,0.5934959349593496,120.0,bovada,0.45454545454545453,1.0480413895048042,-4.583921015514814,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,7,0.67,1.9,2025-12-21T17:00:05Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Tre Johnson,player_rebounds,2.5,103.0,betonlineag,0.49261083743842365,-125.0,betmgm,0.5555555555555556,1.0481663929939793,-4.595300261096613,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,4,0.87,0.79,2025-12-21T16:59:53Z,2025-12-21T16:59:58Z,2025-12-21 12:00:45 ET,0.87,False,,False
Karl-Anthony Towns,player_points,22.5,135.0,bovada,0.425531914893617,-165.0,betrivers,0.6226415094339622,1.0481734243275793,-4.59594025277672,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.32,0.75,2025-12-21T17:00:26Z,2025-12-21T17:00:00Z,2025-12-21 12:00:45 ET,0.75,False,,False
Russell Westbrook,player_steals,1.5,178.0,fanduel,0.3597122302158273,-221.0,draftkings,0.6884735202492211,1.0481857504650485,-4.597062156556686,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,2,2.22,0.72,2025-12-21T16:58:32Z,2025-12-21T17:00:02Z,2025-12-21 12:00:45 ET,2.22,True,fanduel,False
Ochai Agbaji,player_rebounds,2.5,-130.0,fanduel,0.5652173913043478,107.0,draftkings,0.4830917874396135,1.0483091787439613,-4.608294930875578,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,7,0.67,0.9,2025-12-21T17:00:05Z,2025-12-21T16:59:51Z,2025-12-21 12:00:45 ET,0.9,False,,False
