player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
Derrick White,player_steals,1.5,162.0,fanduel,0.3816793893129771,-190.0,draftkings,0.6551724137931034,1.0368518031060805,-3.554201574003546,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,2,0.15,0.37,2025-12-20T17:00:35Z,2025-12-20T17:00:22Z,2025-12-20 12:00:43 ET,0.37,False,,False
Jusuf Nurkic,player_rebounds,9.5,112.0,williamhill_us,0.4716981132075472,-130.0,betonlineag,0.5652173913043478,1.036915504511895,-3.560126582278478,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,6,1.03,0.6,2025-12-20T16:59:42Z,2025-12-20T17:00:08Z,2025-12-20 12:00:43 ET,1.03,False,,False
Maxime Raynaud,player_rebounds,7.5,-123.0,draftkings,0.5515695067264574,106.0,williamhill_us,0.4854368932038835,1.037006399930341,-3.5685797052773083,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,4,0.13,0.68,2025-12-20T17:00:36Z,2025-12-20T17:00:03Z,2025-12-20 12:00:43 ET,0.68,False,,False
Ivica Zubac,player_points_rebounds_assists,30.5,100.0,fanatics,0.5,-116.0,betonlineag,0.5370370370370371,1.0370370370370372,-3.571428571428592,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,5,0.7,1.1,2025-12-20T17:00:02Z,2025-12-20T16:59:38Z,2025-12-20 12:00:43 ET,1.1,False,,False
Svi Mykhailiuk,player_points,6.5,-116.0,draftkings,0.5370370370370371,100.0,bovada,0.5,1.0370370370370372,-3.571428571428592,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,7,0.3,0.55,2025-12-20T17:00:26Z,2025-12-20T17:00:11Z,2025-12-20 12:00:43 ET,0.55,False,,False
Draymond Green,player_rebounds,6.5,100.0,betrivers,0.5,-116.0,betonlineag,0.5370370370370371,1.0370370370370372,-3.571428571428592,False,,,,,,,Don't bet - bookmaker has edge,Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,7,0.67,1.47,2025-12-20T17:00:04Z,2025-12-20T16:59:16Z,2025-12-20 12:00:43 ET,1.47,False,,False
Reed Sheppard,player_points,12.5,105.0,bovada,0.4878048780487805,-122.0,draftkings,0.5495495495495496,1.0373544275983302,-3.600932005930957,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,3,1.2,0.3,2025-12-20T16:59:32Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,1.2,False,,False
Jamal Murray,player_points,23.5,-122.0,betrivers,0.5495495495495496,105.0,bovada,0.4878048780487805,1.0373544275983302,-3.600932005930957,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,4,0.32,1.2,2025-12-20T17:00:25Z,2025-12-20T16:59:32Z,2025-12-20 12:00:43 ET,1.2,False,,False
Derrick White,player_points,19.5,-101.0,draftkings,0.5024875621890548,-115.0,bovada,0.5348837209302325,1.0373712831192874,-3.6024983270131705,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,7,0.37,0.13,2025-12-20T17:00:22Z,2025-12-20T17:00:36Z,2025-12-20 12:00:43 ET,0.37,False,,False
Quentin Grimes,player_threes,2.5,155.0,bovada,0.39215686274509803,-182.0,draftkings,0.6453900709219859,1.037546933667084,-3.6188178528347548,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,7,0.37,1.08,2025-12-20T17:00:22Z,2025-12-20T16:59:39Z,2025-12-20 12:00:43 ET,1.08,False,,False
Jusuf Nurkic,player_points,10.5,-128.0,draftkings,0.5614035087719298,110.0,bovada,0.47619047619047616,1.037593984962406,-3.6231884057971064,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,2,0.3,0.55,2025-12-20T17:00:26Z,2025-12-20T17:00:11Z,2025-12-20 12:00:43 ET,0.55,False,,False
Luka Doncic,player_steals,1.5,-102.0,draftkings,0.504950495049505,-114.0,fanduel,0.5327102803738317,1.0376607754233367,-3.6293918316390172,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,3,0.48,0.73,2025-12-20T17:00:15Z,2025-12-20T17:00:00Z,2025-12-20 12:00:43 ET,0.73,False,,False
Payton Pritchard,player_assists,4.5,-134.0,betrivers,0.5726495726495726,115.0,betmgm,0.46511627906976744,1.03776585171934,-3.6391495882014846,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,4,0.07,0.32,2025-12-20T17:00:40Z,2025-12-20T17:00:25Z,2025-12-20 12:00:43 ET,0.32,False,,False
Reed Sheppard,player_threes,2.5,115.0,bovada,0.46511627906976744,-134.0,draftkings,0.5726495726495726,1.03776585171934,-3.6391495882014846,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,7,1.2,0.3,2025-12-20T16:59:32Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,1.2,False,,False
Rui Hachimura,player_threes,1.5,-140.0,betmgm,0.5833333333333334,120.0,bovada,0.45454545454545453,1.0378787878787878,-3.649635036496346,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,6,0.55,0.83,2025-12-20T17:00:11Z,2025-12-20T16:59:54Z,2025-12-20 12:00:43 ET,0.83,False,,False
Desmond Bane,player_assists,4.5,-158.0,fanduel,0.6124031007751938,135.0,bovada,0.425531914893617,1.0379350156688107,-3.6548546003495885,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,4,2.13,0.55,2025-12-20T16:58:36Z,2025-12-20T17:00:11Z,2025-12-20 12:00:43 ET,2.13,True,fanduel,False
Ivica Zubac,player_rebounds,11.5,130.0,bovada,0.43478260869565216,-152.0,fanduel,0.6031746031746031,1.0379572118702554,-3.656914893617025,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,0.83,0.73,2025-12-20T16:59:54Z,2025-12-20T17:00:00Z,2025-12-20 12:00:43 ET,0.83,False,,False
Maxime Raynaud,player_rebounds,8.5,124.0,betonlineag,0.44642857142857145,-145.0,betmgm,0.5918367346938775,1.038265306122449,-3.685503685503677,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,4,0.8,0.3,2025-12-20T16:59:56Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,0.8,False,,False
Amen Thompson,player_points,17.5,-106.0,fanduel,0.5145631067961165,-110.0,bovada,0.5238095238095238,1.0383726306056404,-3.695458593054335,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,6,1.0,1.2,2025-12-20T16:59:44Z,2025-12-20T16:59:32Z,2025-12-20 12:00:43 ET,1.2,False,,False
Jaylen Wells,player_assists,2.5,-110.0,williamhill_us,0.5238095238095238,-106.0,betonlineag,0.5145631067961165,1.0383726306056404,-3.695458593054335,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,3,0.23,2.35,2025-12-20T17:00:30Z,2025-12-20T16:58:23Z,2025-12-20 12:00:43 ET,2.35,True,betonlineag,False
Anthony Davis,player_points,21.5,-106.0,betrivers,0.5145631067961165,-110.0,fanduel,0.5238095238095238,1.0383726306056404,-3.695458593054335,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,6,0.17,1.22,2025-12-20T17:00:34Z,2025-12-20T16:59:31Z,2025-12-20 12:00:43 ET,1.22,False,,False
Marcus Smart,player_points,12.5,-106.0,betonlineag,0.5145631067961165,-110.0,draftkings,0.5238095238095238,1.0383726306056404,-3.695458593054335,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,5,1.1,0.48,2025-12-20T16:59:38Z,2025-12-20T17:00:15Z,2025-12-20 12:00:43 ET,1.1,False,,False
Wendell Carter Jr,player_points,13.5,-110.0,betmgm,0.5238095238095238,-106.0,draftkings,0.5145631067961165,1.0383726306056404,-3.695458593054335,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,4,0.47,0.3,2025-12-20T17:00:16Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,0.47,False,,False
Quentin Grimes,player_rebounds,3.5,-150.0,betmgm,0.6,128.0,fanduel,0.43859649122807015,1.03859649122807,-3.716216216216206,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,3,0.02,1.22,2025-12-20T17:00:43Z,2025-12-20T16:59:31Z,2025-12-20 12:00:43 ET,1.22,False,,False
Kon Knueppel,player_threes,3.5,132.0,draftkings,0.43103448275862066,-155.0,betmgm,0.6078431372549019,1.0388776200135226,-3.742271396029928,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,7,0.28,0.4,2025-12-20T17:00:27Z,2025-12-20T17:00:20Z,2025-12-20 12:00:43 ET,0.4,False,,False
Jamal Murray,player_threes,2.5,-165.0,draftkings,0.6226415094339622,140.0,bovada,0.4166666666666667,1.0393081761006289,-3.782148260211793,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,4,0.3,1.2,2025-12-20T17:00:26Z,2025-12-20T16:59:32Z,2025-12-20 12:00:43 ET,1.2,False,,False
Santi Aldama,player_points,16.5,105.0,bovada,0.4878048780487805,-123.0,draftkings,0.5515695067264574,1.039374384775238,-3.788277386088601,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,4,0.75,0.4,2025-12-20T16:59:59Z,2025-12-20T17:00:20Z,2025-12-20 12:00:43 ET,0.75,False,,False
Anthony Black,player_threes,1.5,105.0,betmgm,0.4878048780487805,-123.0,draftkings,0.5515695067264574,1.039374384775238,-3.788277386088601,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,7,0.47,0.3,2025-12-20T17:00:16Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,0.47,False,,False
Donovan Clingan,player_rebounds,10.5,110.0,bovada,0.47619047619047616,-129.0,draftkings,0.5633187772925764,1.0395092534830526,-3.8007601520304024,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,7,0.9,0.13,2025-12-20T16:59:50Z,2025-12-20T17:00:36Z,2025-12-20 12:00:43 ET,0.9,False,,False
Bennedict Mathurin,player_threes,2.5,110.0,bovada,0.47619047619047616,-129.0,draftkings,0.5633187772925764,1.0395092534830526,-3.8007601520304024,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.22,0.83,2025-12-20T17:00:31Z,2025-12-20T16:59:54Z,2025-12-20 12:00:43 ET,0.83,False,,False
Buddy Hield,player_rebounds,2.5,110.0,fanduel,0.47619047619047616,-129.0,betrivers,0.5633187772925764,1.0395092534830526,-3.8007601520304024,False,,,,,,,Don't bet - bookmaker has edge,Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,5,1.13,0.67,2025-12-20T16:59:36Z,2025-12-20T17:00:04Z,2025-12-20 12:00:43 ET,1.13,False,,False
Paul George,player_points_rebounds_assists,25.5,115.0,bovada,0.46511627906976744,-135.0,betonlineag,0.574468085106383,1.0395843641761504,-3.8077106139933314,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,2,0.37,0.65,2025-12-20T17:00:22Z,2025-12-20T17:00:05Z,2025-12-20 12:00:43 ET,0.65,False,,False
Russell Westbrook,player_assists,8.5,120.0,williamhill_us,0.45454545454545453,-141.0,draftkings,0.5850622406639004,1.039607695209355,-3.8098693759071045,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,6,0.68,0.13,2025-12-20T17:00:03Z,2025-12-20T17:00:36Z,2025-12-20 12:00:43 ET,0.68,False,,False
Jay Huff,player_threes,2.5,160.0,bovada,0.38461538461538464,-190.0,betmgm,0.6551724137931034,1.039787798408488,-3.826530612244894,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,3,0.22,0.68,2025-12-20T17:00:31Z,2025-12-20T17:00:03Z,2025-12-20 12:00:43 ET,0.68,False,,False
Josh Okogie,player_threes,0.5,-200.0,betmgm,0.6666666666666666,168.0,draftkings,0.373134328358209,1.0398009950248757,-3.8277511961722577,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,3,0.08,0.3,2025-12-20T17:00:39Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,0.3,False,,False
Ausar Thompson,player_rebounds,5.5,-102.0,fanduel,0.504950495049505,-115.0,betmgm,0.5348837209302325,1.0398342159797376,-3.8308237378210874,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,7,5.13,0.4,2025-12-20T16:55:36Z,2025-12-20T17:00:20Z,2025-12-20 12:00:43 ET,5.13,True,fanduel,False
Moses Moody,player_points,9.5,-115.0,betmgm,0.5348837209302325,-102.0,draftkings,0.504950495049505,1.0398342159797376,-3.8308237378210874,False,,,,,,,Don't bet - bookmaker has edge,Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,7,0.93,0.67,2025-12-20T16:59:48Z,2025-12-20T17:00:04Z,2025-12-20 12:00:43 ET,0.93,False,,False
Brandin Podziemski,player_rebounds,4.5,114.0,fanduel,0.4672897196261682,-134.0,betrivers,0.5726495726495726,1.039939292275741,-3.8405407481373444,False,,,,,,,Don't bet - bookmaker has edge,Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,7,1.13,0.67,2025-12-20T16:59:36Z,2025-12-20T17:00:04Z,2025-12-20 12:00:43 ET,1.13,False,,False
Wendell Carter Jr,player_points_rebounds_assists,24.5,-103.0,betonlineag,0.5073891625615764,-114.0,fanduel,0.5327102803738317,1.040099442935408,-3.8553470254957367,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,3,0.6,2.13,2025-12-20T17:00:08Z,2025-12-20T16:58:36Z,2025-12-20 12:00:43 ET,2.13,True,fanduel,False
Joel Embiid,player_points,23.5,103.0,betonlineag,0.49261083743842365,-121.0,betrivers,0.5475113122171946,1.0401221496556183,-3.8574459421811813,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,4,0.65,0.17,2025-12-20T17:00:05Z,2025-12-20T17:00:34Z,2025-12-20 12:00:43 ET,0.65,False,,False
Miles Bridges,player_points,18.5,-104.0,fanduel,0.5098039215686274,-113.0,betrivers,0.5305164319248826,1.04032035349351,-3.875763206795846,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,7,1.35,0.8,2025-12-20T16:59:23Z,2025-12-20T16:59:56Z,2025-12-20 12:00:43 ET,1.35,False,,False
Herb Jones,player_points_rebounds_assists,15.5,-105.0,bovada,0.5121951219512195,-112.0,betonlineag,0.5283018867924528,1.0404970087436722,-3.892083149049086,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,3,0.22,2.42,2025-12-20T17:00:31Z,2025-12-20T16:58:19Z,2025-12-20 12:00:43 ET,2.42,True,betonlineag,False
Draymond Green,player_points_rebounds_assists,20.5,-112.0,betrivers,0.5283018867924528,-105.0,betmgm,0.5121951219512195,1.0404970087436722,-3.892083149049086,False,,,,,,,Don't bet - bookmaker has edge,Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,6,0.67,0.93,2025-12-20T17:00:04Z,2025-12-20T16:59:48Z,2025-12-20 12:00:43 ET,0.93,False,,False
Jusuf Nurkic,player_points_rebounds_assists,24.5,-105.0,bovada,0.5121951219512195,-112.0,betrivers,0.5283018867924528,1.0404970087436722,-3.892083149049086,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,5,0.55,0.65,2025-12-20T17:00:11Z,2025-12-20T17:00:05Z,2025-12-20 12:00:43 ET,0.65,False,,False
Cam Spencer,player_points_rebounds_assists,24.5,-105.0,draftkings,0.5121951219512195,-112.0,fanduel,0.5283018867924528,1.0404970087436722,-3.892083149049086,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,5,0.4,0.53,2025-12-20T17:00:20Z,2025-12-20T17:00:12Z,2025-12-20 12:00:43 ET,0.53,False,,False
Collin Gillespie,player_points,13.5,-105.0,betmgm,0.5121951219512195,-112.0,draftkings,0.5283018867924528,1.0404970087436722,-3.892083149049086,False,,,,,,,Don't bet - bookmaker has edge,Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,7,0.93,0.67,2025-12-20T16:59:48Z,2025-12-20T17:00:04Z,2025-12-20 12:00:43 ET,0.93,False,,False
Jusuf Nurkic,player_points,11.5,-105.0,bovada,0.5121951219512195,-112.0,williamhill_us,0.5283018867924528,1.0404970087436722,-3.892083149049086,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,5,0.55,1.03,2025-12-20T17:00:11Z,2025-12-20T16:59:42Z,2025-12-20 12:00:43 ET,1.03,False,,False
Tim Hardaway Jr,player_points,12.5,-105.0,bovada,0.5121951219512195,-112.0,draftkings,0.5283018867924528,1.0404970087436722,-3.892083149049086,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,7,1.2,0.3,2025-12-20T16:59:32Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,1.2,False,,False
Santi Aldama,player_points,15.5,-120.0,bovada,0.5454545454545454,102.0,williamhill_us,0.49504950495049505,1.0405040504050405,-3.8927335640138394,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,4,0.75,0.23,2025-12-20T16:59:59Z,2025-12-20T17:00:30Z,2025-12-20 12:00:43 ET,0.75,False,,False
Scottie Barnes,player_rebounds,8.5,102.0,fanduel,0.49504950495049505,-120.0,betmgm,0.5454545454545454,1.0405040504050405,-3.8927335640138394,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,7,0.15,0.32,2025-12-20T17:00:35Z,2025-12-20T17:00:25Z,2025-12-20 12:00:43 ET,0.32,False,,False
P.J. Washington,player_assists,1.5,-150.0,betmgm,0.6,127.0,draftkings,0.44052863436123346,1.0405286343612334,-3.89500423370025,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,3,0.02,1.08,2025-12-20T17:00:43Z,2025-12-20T16:59:39Z,2025-12-20 12:00:43 ET,1.08,False,,False
Devin Booker,player_assists,6.5,122.0,fanduel,0.45045045045045046,-144.0,draftkings,0.5901639344262295,1.04061438487668,-3.90292364462107,False,,,,,,,Don't bet - bookmaker has edge,Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,3,1.13,0.67,2025-12-20T16:59:36Z,2025-12-20T17:00:04Z,2025-12-20 12:00:43 ET,1.13,False,,False
Precious Achiuwa,player_rebounds,5.5,-111.0,draftkings,0.5260663507109005,-106.0,fanduel,0.5145631067961165,1.040629457507017,-3.90431552882915,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,6,0.13,1.1,2025-12-20T17:00:36Z,2025-12-20T16:59:38Z,2025-12-20 12:00:43 ET,1.1,False,,False
Cooper Flagg,player_points,19.5,-106.0,williamhill_us,0.5145631067961165,-111.0,draftkings,0.5260663507109005,1.040629457507017,-3.90431552882915,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,5,0.93,1.08,2025-12-20T16:59:48Z,2025-12-20T16:59:39Z,2025-12-20 12:00:43 ET,1.08,False,,False
Joel Embiid,player_points_rebounds_assists,34.5,-111.0,draftkings,0.5260663507109005,-106.0,fanduel,0.5145631067961165,1.040629457507017,-3.90431552882915,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,6,1.08,1.22,2025-12-20T16:59:39Z,2025-12-20T16:59:31Z,2025-12-20 12:00:43 ET,1.22,False,,False
Toumani Camara,player_points,13.5,-110.0,betmgm,0.5238095238095238,-107.0,draftkings,0.5169082125603864,1.0407177363699103,-3.9124668435013277,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,8,0.3,0.13,2025-12-20T17:00:26Z,2025-12-20T17:00:36Z,2025-12-20 12:00:43 ET,0.3,False,,False
Shaedon Sharpe,player_points,24.5,-110.0,betmgm,0.5238095238095238,-107.0,draftkings,0.5169082125603864,1.0407177363699103,-3.9124668435013277,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,7,0.3,0.13,2025-12-20T17:00:26Z,2025-12-20T17:00:36Z,2025-12-20 12:00:43 ET,0.3,False,,False
Jake LaRavia,player_rebounds,3.5,-160.0,betmgm,0.6153846153846154,135.0,bovada,0.425531914893617,1.0409165302782324,-3.9308176100628867,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,0.55,0.83,2025-12-20T17:00:11Z,2025-12-20T16:59:54Z,2025-12-20 12:00:43 ET,0.83,False,,False
Jabari Smith Jr,player_threes,1.5,-210.0,fanatics,0.6774193548387096,175.0,bovada,0.36363636363636365,1.0410557184750733,-3.9436619718309807,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,2,0.22,1.2,2025-12-20T17:00:31Z,2025-12-20T16:59:32Z,2025-12-20 12:00:43 ET,1.2,False,,False
Jake LaRavia,player_threes,1.5,167.0,betonlineag,0.37453183520599254,-200.0,betmgm,0.6666666666666666,1.041198501872659,-3.956834532374087,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,4,1.1,0.55,2025-12-20T16:59:38Z,2025-12-20T17:00:11Z,2025-12-20 12:00:43 ET,1.1,False,,False
Tobias Harris,player_threes,1.5,147.0,draftkings,0.4048582995951417,-175.0,betmgm,0.6363636363636364,1.041221935958778,-3.9589961117002415,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,7,0.28,0.4,2025-12-20T17:00:27Z,2025-12-20T17:00:20Z,2025-12-20 12:00:43 ET,0.4,False,,False
Jaylen Wells,player_threes,1.5,-159.0,draftkings,0.6138996138996139,134.0,fanduel,0.42735042735042733,1.0412500412500412,-3.9615884385002964,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,5,0.4,0.53,2025-12-20T17:00:20Z,2025-12-20T17:00:12Z,2025-12-20 12:00:43 ET,0.53,False,,False
Svi Mykhailiuk,player_rebounds,1.5,-185.0,betmgm,0.6491228070175439,155.0,bovada,0.39215686274509803,1.0412796697626419,-3.964321110009905,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,2,0.47,0.55,2025-12-20T17:00:16Z,2025-12-20T17:00:11Z,2025-12-20 12:00:43 ET,0.55,False,,False
Keyonte George,player_points,26.5,-118.0,betrivers,0.5412844036697247,100.0,bovada,0.5,1.0412844036697249,-3.96475770925111,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,3,0.65,0.55,2025-12-20T17:00:05Z,2025-12-20T17:00:11Z,2025-12-20 12:00:43 ET,0.65,False,,False
Bogdan Bogdanovic,player_threes,1.5,-118.0,betmgm,0.5412844036697247,100.0,bovada,0.5,1.0412844036697249,-3.96475770925111,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,6,0.55,0.83,2025-12-20T17:00:11Z,2025-12-20T16:59:54Z,2025-12-20 12:00:43 ET,0.83,False,,False
Kyle Filipowski,player_rebounds,8.5,100.0,betmgm,0.5,-118.0,draftkings,0.5412844036697247,1.0412844036697249,-3.96475770925111,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,7,0.47,0.3,2025-12-20T17:00:16Z,2025-12-20T17:00:26Z,2025-12-20 12:00:43 ET,0.47,False,,False
Naji Marshall,player_points,11.5,-118.0,fanduel,0.5412844036697247,100.0,draftkings,0.5,1.0412844036697249,-3.96475770925111,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:10:00Z,5,1.22,1.08,2025-12-20T16:59:31Z,2025-12-20T16:59:39Z,2025-12-20 12:00:43 ET,1.22,False,,False
Kevin Durant,player_points,24.5,-124.0,betrivers,0.5535714285714286,105.0,bovada,0.4878048780487805,1.041376306620209,-3.9732329569217906,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Denver Nuggets,2025-12-20T22:10:00Z,2,0.32,1.2,2025-12-20T17:00:25Z,2025-12-20T16:59:32Z,2025-12-20 12:00:43 ET,1.2,False,,False
Duncan Robinson,player_threes,2.5,115.0,bovada,0.46511627906976744,-136.0,betrivers,0.576271186440678,1.0413874655104454,-3.97426192278576,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,6,0.73,0.8,2025-12-20T17:00:00Z,2025-12-20T16:59:56Z,2025-12-20 12:00:43 ET,0.8,False,,False
LaMelo Ball,player_threes,2.5,-130.0,fanatics,0.5652173913043478,110.0,bovada,0.47619047619047616,1.041407867494824,-3.9761431411530768,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,8,0.97,0.73,2025-12-20T16:59:46Z,2025-12-20T17:00:00Z,2025-12-20 12:00:43 ET,0.97,False,,False
