player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Josh Hart,player_rebounds,9.5,160,bovada,0.3846153846153847,-110,williamhill_us,0.5238095238095238,0.9084249084249085,10.080645161290303,True,42.34,57.66,110.08,110.08,10.08,100.0,"Bet $42.34 Over @ bovada, $57.66 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.000952483333333,0.66761915,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Karl-Anthony Towns,player_points,17.5,-130,draftkings,0.5652173913043478,190,bovada,0.3448275862068966,0.9100449775112444,9.8846787479407,True,62.11,37.89,109.89,109.88,9.88,100.0,"Bet $62.11 Over @ draftkings, $37.89 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.7342858166666667,2.000952483333333,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Harrison Barnes,player_points,11.5,125,bovada,0.4444444444444444,105,draftkings,0.4878048780487805,0.9322493224932249,7.267441860465129,True,47.67,52.33,107.26,107.28,7.26,100.0,"Bet $47.67 Over @ bovada, $52.33 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,2.000952483333333,0.7342858166666667,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Mikal Bridges,player_assists,4.5,170,bovada,0.37037037037037035,-130,williamhill_us,0.5652173913043478,0.9355877616747181,6.8846815834767705,True,39.59,60.41,106.89,106.88,6.88,100.0,"Bet $39.59 Over @ bovada, $60.41 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,2.000952483333333,0.66761915,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
De'Aaron Fox,player_points,22.5,130,bovada,0.4347826086956521,-102,fanduel,0.504950495049505,0.9397331037451571,6.4131928538708305,True,46.27,53.73,106.42,106.41,6.41,100.0,"Bet $46.27 Over @ bovada, $53.73 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.000952483333333,0.11761914999999999,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
De'Aaron Fox,player_points,23.5,155,bovada,0.392156862745098,-125,draftkings,0.5555555555555556,0.9477124183006536,5.517241379310356,True,41.38,58.62,105.52,105.52,5.52,100.0,"Bet $41.38 Over @ bovada, $58.62 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,2.000952483333333,0.7342858166666667,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Karl-Anthony Towns,player_points,18.5,-124,williamhill_us,0.5535714285714286,150,bovada,0.4,0.9535714285714286,4.868913857677892,True,58.05,41.95,104.86,104.88,4.86,100.0,"Bet $58.05 Over @ williamhill_us, $41.95 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.66761915,2.000952483333333,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Mikal Bridges,player_points,13.5,-107,williamhill_us,0.5169082125603864,125,bovada,0.4444444444444444,0.9613526570048309,4.02010050251258,True,53.77,46.23,104.02,104.02,4.02,100.0,"Bet $53.77 Over @ williamhill_us, $46.23 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.66761915,2.000952483333333,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Dylan Harper,player_points,12.5,145,bovada,0.40816326530612246,-128,williamhill_us,0.5614035087719298,0.9695667740780523,3.138847858197935,True,42.1,57.9,103.15,103.13,3.13,100.0,"Bet $42.10 Over @ bovada, $57.90 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,2.000952483333333,0.66761915,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
OG Anunoby,player_rebounds,3.5,-154,draftkings,0.6062992125984252,175,bovada,0.36363636363636365,0.9699355762347889,3.0996309963099655,True,62.51,37.49,103.1,103.1,3.1,100.0,"Bet $62.51 Over @ draftkings, $37.49 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.7342858166666667,2.000952483333333,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Mikal Bridges,player_rebounds,3.5,-114,fanduel,0.5327102803738317,125,bovada,0.4444444444444444,0.9771547248182761,2.3379383634431594,True,54.52,45.48,102.34,102.33,2.33,100.0,"Bet $54.52 Over @ fanduel, $45.48 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.11761914999999999,2.000952483333333,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Luke Kornet,player_points,14.5,136,fanduel,0.423728813559322,-125,draftkings,0.5555555555555556,0.9792843691148776,2.115384615384608,True,43.27,56.73,102.12,102.11,2.11,100.0,"Bet $43.27 Over @ fanduel, $56.73 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.11761914999999999,0.7342858166666667,0.7342858166666667,False,,2025-12-16 22:10:46 ET
Jalen Brunson,player_assists,6.5,-115,bovada,0.5348837209302326,124,fanduel,0.44642857142857145,0.981312292358804,1.904358865848499,True,54.51,45.49,101.91,101.9,1.9,100.0,"Bet $54.51 Over @ bovada, $45.49 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,2.000952483333333,0.11761914999999999,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Julian Champagnie,player_points,5.5,-160,fanduel,0.6153846153846154,170,bovada,0.37037037037037035,0.9857549857549858,1.4450867052023142,True,62.43,37.57,101.45,101.44,1.44,100.0,"Bet $62.43 Over @ fanduel, $37.57 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.11761914999999999,2.000952483333333,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
OG Anunoby,player_threes,3.5,-166,draftkings,0.6240601503759399,174,fanduel,0.36496350364963503,0.9890236540255749,1.1098163253981497,True,63.1,36.9,101.11,101.11,1.11,100.0,"Bet $63.10 Over @ draftkings, $36.90 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.7342858166666667,0.11761914999999999,0.7342858166666667,False,,2025-12-16 22:10:46 ET
Jalen Brunson,player_points,31.5,110,bovada,0.47619047619047616,-106,fanduel,0.5145631067961165,0.9907535829865927,0.9332711152589823,True,48.06,51.94,100.93,100.94,0.93,100.0,"Bet $48.06 Over @ bovada, $51.94 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.000952483333333,0.11761914999999999,2.000952483333333,True,bovada,2025-12-16 22:10:46 ET
Stephon Castle,player_assists,10.5,-135,draftkings,0.574468085106383,136,fanduel,0.423728813559322,0.998196898665705,0.18063583815028927,True,57.55,42.45,100.18,100.18,0.18,100.0,"Bet $57.55 Over @ draftkings, $42.45 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.7342858166666667,0.11761914999999999,0.7342858166666667,False,,2025-12-16 22:10:46 ET
