player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
Anthony Edwards,player_points,25.5,104.0,betrivers,0.49019607843137253,-118.0,draftkings,0.5412844036697247,1.0314804821010972,-3.0519707010812636,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,6,0.27,0.12,2025-12-19T17:00:27Z,2025-12-19T17:00:36Z,2025-12-19 12:00:42 ET,0.27,False,,False
Payton Pritchard,player_points_rebounds_assists,27.5,110.0,bovada,0.47619047619047616,-125.0,draftkings,0.5555555555555556,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,3,0.53,1.03,2025-12-19T17:00:11Z,2025-12-19T16:59:41Z,2025-12-19 12:00:42 ET,1.03,False,,False
Andrew Wiggins,player_points,14.5,110.0,betrivers,0.47619047619047616,-125.0,bovada,0.5555555555555556,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,2,0.4,0.53,2025-12-19T17:00:19Z,2025-12-19T17:00:11Z,2025-12-19 12:00:42 ET,0.53,False,,False
Andrew Wiggins,player_threes,1.5,110.0,betrivers,0.47619047619047616,-125.0,bovada,0.5555555555555556,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,7,0.4,0.53,2025-12-19T17:00:19Z,2025-12-19T17:00:11Z,2025-12-19 12:00:42 ET,0.53,False,,False
Jaylen Brown,player_points_rebounds_assists,40.5,-125.0,betrivers,0.5555555555555556,110.0,bovada,0.47619047619047616,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,2,0.4,0.53,2025-12-19T17:00:19Z,2025-12-19T17:00:11Z,2025-12-19 12:00:42 ET,0.53,False,,False
Derrick White,player_steals,1.5,162.0,fanduel,0.3816793893129771,-186.0,draftkings,0.6503496503496503,1.0320290396626275,-3.1035017845135293,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,2,0.23,1.03,2025-12-19T17:00:29Z,2025-12-19T16:59:41Z,2025-12-19 12:00:42 ET,1.03,False,,False
Karl-Anthony Towns,player_points_rebounds_assists,34.5,100.0,betrivers,0.5,-114.0,betonlineag,0.5327102803738317,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,4,0.97,0.78,2025-12-19T16:59:45Z,2025-12-19T16:59:56Z,2025-12-19 12:00:42 ET,0.97,False,,False
Keldon Johnson,player_points_rebounds_assists,15.5,-114.0,betonlineag,0.5327102803738317,100.0,betmgm,0.5,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,3,0.8,0.02,2025-12-19T16:59:55Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.8,False,,False
Jaylen Brown,player_points,29.5,100.0,betonlineag,0.5,-114.0,draftkings,0.5327102803738317,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,7,2.82,1.03,2025-12-19T16:57:54Z,2025-12-19T16:59:41Z,2025-12-19 12:00:42 ET,2.82,True,betonlineag,False
Julius Randle,player_points,19.5,100.0,williamhill_us,0.5,-114.0,betonlineag,0.5327102803738317,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,4,3.08,0.28,2025-12-19T16:57:38Z,2025-12-19T17:00:26Z,2025-12-19 12:00:42 ET,3.08,True,williamhill_us,False
Tyler Herro,player_points_rebounds_assists,28.5,-114.0,betrivers,0.5327102803738317,100.0,bovada,0.5,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,3,0.4,0.53,2025-12-19T17:00:19Z,2025-12-19T17:00:11Z,2025-12-19 12:00:42 ET,0.53,False,,False
Darius Garland,player_points,21.5,-114.0,betonlineag,0.5327102803738317,100.0,bovada,0.5,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,2,0.13,0.98,2025-12-19T17:00:35Z,2025-12-19T16:59:44Z,2025-12-19 12:00:42 ET,0.98,False,,False
Shai Gilgeous-Alexander,player_threes,1.5,100.0,fanduel,0.5,-114.0,betonlineag,0.5327102803738317,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,7,0.63,1.58,2025-12-19T17:00:05Z,2025-12-19T16:59:08Z,2025-12-19 12:00:42 ET,1.58,False,,False
Onyeka Okongwu,player_rebounds,8.5,118.0,fanduel,0.45871559633027525,-135.0,bovada,0.574468085106383,1.0331836814366584,-3.211789155488398,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,7,0.63,0.33,2025-12-19T17:00:05Z,2025-12-19T17:00:23Z,2025-12-19 12:00:42 ET,0.63,False,,False
Naz Reid,player_points_rebounds_assists,20.5,-120.0,betmgm,0.5454545454545454,105.0,bovada,0.4878048780487805,1.033259423503326,-3.2188841201716722,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,3,0.67,0.02,2025-12-19T17:00:03Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.67,False,,False
Lonzo Ball,player_points_rebounds_assists,16.5,105.0,bovada,0.4878048780487805,-120.0,betonlineag,0.5454545454545454,1.033259423503326,-3.2188841201716722,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,3,0.98,0.13,2025-12-19T16:59:44Z,2025-12-19T17:00:35Z,2025-12-19 12:00:42 ET,0.98,False,,False
Anthony Edwards,player_points,24.5,-120.0,fanduel,0.5454545454545454,105.0,bovada,0.4878048780487805,1.033259423503326,-3.2188841201716722,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,3,0.63,0.02,2025-12-19T17:00:05Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.63,False,,False
Derrick White,player_threes,3.5,105.0,draftkings,0.4878048780487805,-120.0,bovada,0.5454545454545454,1.033259423503326,-3.2188841201716722,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,7,1.03,0.53,2025-12-19T16:59:41Z,2025-12-19T17:00:11Z,2025-12-19 12:00:42 ET,1.03,False,,False
Paul George,player_points,17.5,105.0,bovada,0.4878048780487805,-120.0,betrivers,0.5454545454545454,1.033259423503326,-3.2188841201716722,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,6,1.02,0.97,2025-12-19T16:59:42Z,2025-12-19T16:59:45Z,2025-12-19 12:00:42 ET,1.02,False,,False
Vit Krejci,player_rebounds,2.5,135.0,draftkings,0.425531914893617,-155.0,betmgm,0.6078431372549019,1.033375052148519,-3.229713362939035,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,4,0.05,0.02,2025-12-19T17:00:40Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.05,False,,False
Coby White,player_points_rebounds_assists,30.5,-103.0,betrivers,0.5073891625615764,-111.0,draftkings,0.5260663507109005,1.033455513272477,-3.2372475489088837,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,5,0.35,0.43,2025-12-19T17:00:22Z,2025-12-19T17:00:17Z,2025-12-19 12:00:42 ET,0.43,False,,False
Tre Jones,player_rebounds,2.5,140.0,betrivers,0.4166666666666667,-161.0,betonlineag,0.6168582375478927,1.0335249042145593,-3.2437442075996192,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,5,0.35,0.13,2025-12-19T17:00:22Z,2025-12-19T17:00:35Z,2025-12-19 12:00:42 ET,0.35,False,,False
Payton Pritchard,player_points_rebounds_assists,26.5,-110.0,bovada,0.5238095238095238,-104.0,fanduel,0.5098039215686274,1.0336134453781511,-3.2520325203251876,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,5,0.53,0.23,2025-12-19T17:00:11Z,2025-12-19T17:00:29Z,2025-12-19 12:00:42 ET,0.53,False,,False
Trae Young,player_assists,7.5,-104.0,fanduel,0.5098039215686274,-110.0,bovada,0.5238095238095238,1.0336134453781511,-3.2520325203251876,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,6,0.58,0.33,2025-12-19T17:00:08Z,2025-12-19T17:00:23Z,2025-12-19 12:00:42 ET,0.58,False,,False
VJ Edgecombe,player_points_rebounds_assists,22.5,-104.0,betrivers,0.5098039215686274,-110.0,bovada,0.5238095238095238,1.0336134453781511,-3.2520325203251876,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,5,0.97,1.02,2025-12-19T16:59:45Z,2025-12-19T16:59:42Z,2025-12-19 12:00:42 ET,1.02,False,,False
Bam Adebayo,player_points_rebounds_assists,28.5,-167.0,betrivers,0.6254681647940075,145.0,bovada,0.40816326530612246,1.03363143010013,-3.253715891444209,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,2,0.4,0.53,2025-12-19T17:00:19Z,2025-12-19T17:00:11Z,2025-12-19 12:00:42 ET,0.53,False,,False
Stephon Castle,player_points,18.5,110.0,bovada,0.47619047619047616,-126.0,draftkings,0.5575221238938053,1.0337126000842813,-3.2613126783530233,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,5,0.33,0.05,2025-12-19T17:00:23Z,2025-12-19T17:00:40Z,2025-12-19 12:00:42 ET,0.33,False,,False
VJ Edgecombe,player_points,13.5,-109.0,betonlineag,0.5215311004784688,-105.0,bovada,0.5121951219512195,1.0337262224296884,-3.2625874915330755,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,7,0.78,1.02,2025-12-19T16:59:56Z,2025-12-19T16:59:42Z,2025-12-19 12:00:42 ET,1.02,False,,False
Jalen Johnson,player_points_rebounds_assists,41.5,-109.0,draftkings,0.5215311004784688,-105.0,betrivers,0.5121951219512195,1.0337262224296884,-3.2625874915330755,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,6,0.05,0.03,2025-12-19T17:00:40Z,2025-12-19T17:00:41Z,2025-12-19 12:00:42 ET,0.05,False,,False
De'Aaron Fox,player_rebounds,3.5,128.0,fanduel,0.43859649122807015,-147.0,betonlineag,0.5951417004048583,1.0337381916329285,-3.2637075718015662,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,6,0.63,0.8,2025-12-19T17:00:05Z,2025-12-19T16:59:55Z,2025-12-19 12:00:42 ET,0.8,False,,False
Onyeka Okongwu,player_threes,1.5,-108.0,draftkings,0.5192307692307693,-106.0,betrivers,0.5145631067961165,1.0337938760268859,-3.268918186743741,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,7,0.05,0.03,2025-12-19T17:00:40Z,2025-12-19T17:00:41Z,2025-12-19 12:00:42 ET,0.05,False,,False
Jalen Johnson,player_assists,7.5,-107.0,draftkings,0.5169082125603864,-107.0,betrivers,0.5169082125603864,1.0338164251207729,-3.2710280373831724,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,7,0.05,0.03,2025-12-19T17:00:40Z,2025-12-19T17:00:41Z,2025-12-19 12:00:42 ET,0.05,False,,False
Josh Hart,player_points,12.5,-132.0,betrivers,0.5689655172413793,115.0,bovada,0.46511627906976744,1.0340817963111468,-3.2958511050794947,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,2,0.97,1.02,2025-12-19T16:59:45Z,2025-12-19T16:59:42Z,2025-12-19 12:00:42 ET,1.02,False,,False
Matas Buzelis,player_rebounds,3.5,-145.0,betmgm,0.5918367346938775,126.0,fanduel,0.4424778761061947,1.0343146108000723,-3.3176182992840975,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,4,0.03,0.05,2025-12-19T17:00:41Z,2025-12-19T17:00:40Z,2025-12-19 12:00:42 ET,0.05,False,,False
Dylan Harper,player_points_rebounds_assists,22.5,107.0,betrivers,0.4830917874396135,-123.0,draftkings,0.5515695067264574,1.0346612941660709,-3.35001360943028,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,5,0.03,0.05,2025-12-19T17:00:41Z,2025-12-19T17:00:40Z,2025-12-19 12:00:42 ET,0.05,False,,False
Julian Champagnie,player_threes,2.5,175.0,bovada,0.36363636363636365,-204.0,betonlineag,0.6710526315789473,1.034688995215311,-3.352601156069368,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,3,0.33,0.8,2025-12-19T17:00:23Z,2025-12-19T16:59:55Z,2025-12-19 12:00:42 ET,0.8,False,,False
Naz Reid,player_threes,2.5,130.0,draftkings,0.43478260869565216,-150.0,bovada,0.6,1.0347826086956522,-3.361344537815125,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,6,0.12,0.02,2025-12-19T17:00:36Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.12,False,,False
Jalen Brunson,player_assists,6.5,100.0,betrivers,0.5,-115.0,bovada,0.5348837209302325,1.0348837209302326,-3.370786516853941,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,7,0.97,1.02,2025-12-19T16:59:45Z,2025-12-19T16:59:42Z,2025-12-19 12:00:42 ET,1.02,False,,False
Jalen Williams,player_points_rebounds_assists,28.5,-115.0,betmgm,0.5348837209302325,100.0,bovada,0.5,1.0348837209302326,-3.370786516853941,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,3,0.67,0.02,2025-12-19T17:00:03Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.67,False,,False
Donte DiVincenzo,player_points_rebounds_assists,19.5,-115.0,betmgm,0.5348837209302325,100.0,bovada,0.5,1.0348837209302326,-3.370786516853941,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,3,0.67,0.02,2025-12-19T17:00:03Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.67,False,,False
Luguentz Dort,player_points,6.5,-114.0,betrivers,0.5327102803738317,-101.0,draftkings,0.5024875621890548,1.0351978425628865,-3.400107797341001,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,7,0.27,0.12,2025-12-19T17:00:27Z,2025-12-19T17:00:36Z,2025-12-19 12:00:42 ET,0.27,False,,False
Jordan Walsh,player_rebounds,5.5,-134.0,betrivers,0.5726495726495726,116.0,fanduel,0.46296296296296297,1.0356125356125356,-3.438789546079779,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,6,0.4,0.23,2025-12-19T17:00:19Z,2025-12-19T17:00:29Z,2025-12-19 12:00:42 ET,0.4,False,,False
Tyrese Maxey,player_threes,3.5,132.0,betrivers,0.43103448275862066,-153.0,draftkings,0.6047430830039525,1.0357775657625732,-3.4541746167510934,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,7,0.97,0.72,2025-12-19T16:59:45Z,2025-12-19T17:00:00Z,2025-12-19 12:00:42 ET,0.97,False,,False
Dyson Daniels,player_steals,1.5,-153.0,draftkings,0.6047430830039525,132.0,fanduel,0.43103448275862066,1.0357775657625732,-3.4541746167510934,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,2,0.05,0.58,2025-12-19T17:00:40Z,2025-12-19T17:00:08Z,2025-12-19 12:00:42 ET,0.58,False,,False
Sam Hauser,player_rebounds,3.5,142.0,fanduel,0.4132231404958678,-165.0,draftkings,0.6226415094339622,1.03586464992983,-3.462291133524009,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,6,0.23,1.03,2025-12-19T17:00:29Z,2025-12-19T16:59:41Z,2025-12-19 12:00:42 ET,1.03,False,,False
Mikal Bridges,player_threes,1.5,-165.0,betrivers,0.6226415094339622,142.0,williamhill_us,0.4132231404958678,1.03586464992983,-3.462291133524009,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,5,0.97,3.22,2025-12-19T16:59:45Z,2025-12-19T16:57:30Z,2025-12-19 12:00:42 ET,3.22,True,williamhill_us,False
Coby White,player_assists,4.5,115.0,bovada,0.46511627906976744,-133.0,draftkings,0.5708154506437768,1.0359317297135442,-3.4685422487715556,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,7,0.98,0.43,2025-12-19T16:59:44Z,2025-12-19T17:00:17Z,2025-12-19 12:00:42 ET,0.98,False,,False
Dyson Daniels,player_threes,0.5,115.0,betmgm,0.46511627906976744,-133.0,betonlineag,0.5708154506437768,1.0359317297135442,-3.4685422487715556,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,2,0.02,0.8,2025-12-19T17:00:42Z,2025-12-19T16:59:55Z,2025-12-19 12:00:42 ET,0.8,False,,False
Jaden McDaniels,player_points_rebounds_assists,20.5,-110.0,betmgm,0.5238095238095238,-105.0,bovada,0.5121951219512195,1.0360046457607432,-3.4753363228699485,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,5,0.67,0.02,2025-12-19T17:00:03Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.67,False,,False
Paul George,player_points_rebounds_assists,26.5,-105.0,bovada,0.5121951219512195,-110.0,betrivers,0.5238095238095238,1.0360046457607432,-3.4753363228699485,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,6,1.02,0.97,2025-12-19T16:59:42Z,2025-12-19T16:59:45Z,2025-12-19 12:00:42 ET,1.02,False,,False
Quentin Grimes,player_points_rebounds_assists,22.5,-110.0,betmgm,0.5238095238095238,-105.0,bovada,0.5121951219512195,1.0360046457607432,-3.4753363228699485,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,5,0.93,1.02,2025-12-19T16:59:47Z,2025-12-19T16:59:42Z,2025-12-19 12:00:42 ET,1.02,False,,False
Naz Reid,player_points,12.5,-105.0,betmgm,0.5121951219512195,-110.0,bovada,0.5238095238095238,1.0360046457607432,-3.4753363228699485,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,6,0.67,0.02,2025-12-19T17:00:03Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.67,False,,False
Lonzo Ball,player_assists,4.5,-105.0,bovada,0.5121951219512195,-110.0,betmgm,0.5238095238095238,1.0360046457607432,-3.4753363228699485,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,4,0.98,0.03,2025-12-19T16:59:44Z,2025-12-19T17:00:41Z,2025-12-19 12:00:42 ET,0.98,False,,False
Devin Vassell,player_points,14.5,102.0,fanduel,0.49504950495049505,-118.0,betmgm,0.5412844036697247,1.03633390862022,-3.5060040319046415,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,7,0.58,0.02,2025-12-19T17:00:08Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.58,False,,False
Harrison Barnes,player_threes,1.5,-175.0,draftkings,0.6363636363636364,150.0,betrivers,0.4,1.0363636363636364,-3.508771929824561,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,7,0.05,0.03,2025-12-19T17:00:40Z,2025-12-19T17:00:41Z,2025-12-19 12:00:42 ET,0.05,False,,False
Paul George,player_points,18.5,135.0,bovada,0.425531914893617,-157.0,betrivers,0.6108949416342413,1.0364268565278583,-3.514657720265202,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,2,1.02,0.97,2025-12-19T16:59:42Z,2025-12-19T16:59:45Z,2025-12-19 12:00:42 ET,1.02,False,,False
Neemias Queta,player_points,9.5,-130.0,bovada,0.5652173913043478,112.0,betrivers,0.4716981132075472,1.036915504511895,-3.560126582278478,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,2,0.53,0.4,2025-12-19T17:00:11Z,2025-12-19T17:00:19Z,2025-12-19 12:00:42 ET,0.53,False,,False
Onyeka Okongwu,player_points,15.5,-130.0,bovada,0.5652173913043478,112.0,betrivers,0.4716981132075472,1.036915504511895,-3.560126582278478,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,2,0.33,0.03,2025-12-19T17:00:23Z,2025-12-19T17:00:41Z,2025-12-19 12:00:42 ET,0.33,False,,False
Payton Pritchard,player_rebounds,4.5,128.0,fanduel,0.43859649122807015,-149.0,draftkings,0.5983935742971888,1.0369900655252589,-3.5670607419486244,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,6,0.23,1.03,2025-12-19T17:00:29Z,2025-12-19T16:59:41Z,2025-12-19 12:00:42 ET,1.03,False,,False
Zaccharie Risacher,player_points_rebounds_assists,13.5,-116.0,betonlineag,0.5370370370370371,100.0,bovada,0.5,1.0370370370370372,-3.571428571428592,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,3,0.8,0.33,2025-12-19T16:59:55Z,2025-12-19T17:00:23Z,2025-12-19 12:00:42 ET,0.8,False,,False
Dyson Daniels,player_points,12.5,-116.0,draftkings,0.5370370370370371,100.0,bovada,0.5,1.0370370370370372,-3.571428571428592,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,5,0.05,0.33,2025-12-19T17:00:40Z,2025-12-19T17:00:23Z,2025-12-19 12:00:42 ET,0.33,False,,False
Donte DiVincenzo,player_points,12.5,100.0,betmgm,0.5,-116.0,betonlineag,0.5370370370370371,1.0370370370370372,-3.571428571428592,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,5,0.67,0.28,2025-12-19T17:00:03Z,2025-12-19T17:00:26Z,2025-12-19 12:00:42 ET,0.67,False,,False
Karl-Anthony Towns,player_rebounds,10.5,-122.0,fanduel,0.5495495495495496,105.0,williamhill_us,0.4878048780487805,1.0373544275983302,-3.600932005930957,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,5,0.78,3.22,2025-12-19T16:59:56Z,2025-12-19T16:57:30Z,2025-12-19 12:00:42 ET,3.22,True,williamhill_us,False
Stephon Castle,player_points_rebounds_assists,31.5,105.0,bovada,0.4878048780487805,-122.0,draftkings,0.5495495495495496,1.0373544275983302,-3.600932005930957,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,3,0.33,0.05,2025-12-19T17:00:23Z,2025-12-19T17:00:40Z,2025-12-19 12:00:42 ET,0.33,False,,False
Isaac Okoro,player_points_rebounds_assists,11.5,-115.0,betmgm,0.5348837209302325,-101.0,betonlineag,0.5024875621890548,1.0373712831192874,-3.6024983270131705,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,2,0.03,0.13,2025-12-19T17:00:41Z,2025-12-19T17:00:35Z,2025-12-19 12:00:42 ET,0.13,False,,False
Tyrese Maxey,player_assists,6.5,110.0,bovada,0.47619047619047616,-128.0,draftkings,0.5614035087719298,1.037593984962406,-3.6231884057971064,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,7,1.02,0.72,2025-12-19T16:59:42Z,2025-12-19T17:00:00Z,2025-12-19 12:00:42 ET,1.02,False,,False
Paul George,player_threes,2.5,104.0,betrivers,0.49019607843137253,-121.0,draftkings,0.5475113122171946,1.0377073906485672,-3.6337209302325646,False,,,,,,,Don't bet - bookmaker has edge,Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,7,0.97,0.72,2025-12-19T16:59:45Z,2025-12-19T17:00:00Z,2025-12-19 12:00:42 ET,0.97,False,,False
De'Aaron Fox,player_assists,5.5,120.0,bovada,0.45454545454545453,-140.0,draftkings,0.5833333333333334,1.0378787878787878,-3.649635036496346,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,6,0.33,0.05,2025-12-19T17:00:23Z,2025-12-19T17:00:40Z,2025-12-19 12:00:42 ET,0.33,False,,False
Devin Vassell,player_rebounds,3.5,-146.0,draftkings,0.5934959349593496,125.0,betmgm,0.4444444444444444,1.037940379403794,-3.6553524804177506,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:40:00Z,6,0.05,0.02,2025-12-19T17:00:40Z,2025-12-19T17:00:42Z,2025-12-19 12:00:42 ET,0.05,False,,False
