player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Bogdan Bogdanovic,player_points,9.5,110,fanduel,0.47619047619047616,110,bovada,0.47619047619047616,0.9523809523809523,5.000000000000004,True,50.0,50.0,105.0,105.0,5.0,100.0,"Bet $50.00 Over @ fanduel, $50.00 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.3800464333333334,0.7300464333333333,0.7300464333333333,False,,2025-12-15 23:50:45 ET
Kawhi Leonard,player_points,24.5,100,fanatics,0.5,120,bovada,0.45454545454545453,0.9545454545454546,4.761904761904767,True,52.38,47.62,104.76,104.76,4.76,100.0,"Bet $52.38 Over @ fanatics, $47.62 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.8967130999999999,0.7300464333333333,0.8967130999999999,False,,2025-12-15 23:50:45 ET
Alperen Sengun,player_rebounds,8.5,154,fanduel,0.3937007874015749,-130,bovada,0.5652173913043478,0.9589181787059227,4.28418421992145,True,41.06,58.94,104.29,104.28,4.28,100.0,"Bet $41.06 Over @ fanduel, $58.94 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.11337976666666667,3.680046433333333,3.680046433333333,True,bovada,2025-12-15 23:50:45 ET
Alperen Sengun,player_assists,9.5,145,draftkings,0.40816326530612246,-125,williamhill_us,0.5555555555555556,0.963718820861678,3.7647058823529367,True,42.35,57.65,103.76,103.77,3.76,100.0,"Bet $42.35 Over @ draftkings, $57.65 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,5.863379766666667,6.030046433333334,6.030046433333334,True,"draftkings, williamhill_us",2025-12-15 23:50:45 ET
Kawhi Leonard,player_points,23.5,-132,fanduel,0.5689655172413793,150,bovada,0.4,0.9689655172413794,3.2028469750889688,True,58.72,41.28,103.2,103.2,3.2,100.0,"Bet $58.72 Over @ fanduel, $41.28 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.3800464333333334,0.7300464333333333,0.7300464333333333,False,,2025-12-15 23:50:45 ET
Nikola Jokic,player_threes,3.5,200,fanduel,0.33333333333333337,-175,draftkings,0.6363636363636364,0.9696969696969697,3.125,True,34.37,65.62,103.11,103.12,3.11,100.0,"Bet $34.37 Over @ fanduel, $65.62 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.11337976666666667,5.863379766666667,5.863379766666667,True,draftkings,2025-12-15 23:50:45 ET
Kawhi Leonard,player_threes,1.5,162,fanduel,0.38167938931297707,-145,draftkings,0.5918367346938775,0.9735161240068546,2.72043526964314,True,39.21,60.79,102.73,102.71,2.71,100.0,"Bet $39.21 Over @ fanduel, $60.79 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,0.3800464333333334,0.8300464333333333,0.8300464333333333,False,,2025-12-15 23:50:45 ET
Kevin Durant,player_points,26.5,130,bovada,0.4347826086956522,-118,fanduel,0.5412844036697247,0.976067012365377,2.4519820187985264,True,44.54,55.46,102.44,102.46,2.44,100.0,"Bet $44.54 Over @ bovada, $55.46 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,3.680046433333333,0.11337976666666667,3.680046433333333,True,bovada,2025-12-15 23:50:45 ET
Cameron Johnson,player_threes,2.5,210,draftkings,0.32258064516129026,-190,bovada,0.6551724137931034,0.9777530589543937,2.2753128555176527,True,32.99,67.01,102.27,102.28,2.27,100.0,"Bet $32.99 Over @ draftkings, $67.01 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,5.863379766666667,3.680046433333333,5.863379766666667,True,"draftkings, bovada",2025-12-15 23:50:45 ET
Nikola Jokic,player_rebounds,11.5,100,bovada,0.5,109,williamhill_us,0.4784688995215311,0.9784688995215312,2.2004889975550057,True,51.1,48.9,102.2,102.2,2.2,100.0,"Bet $51.10 Over @ bovada, $48.90 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,3.680046433333333,8.130046433333334,8.130046433333334,True,"bovada, williamhill_us",2025-12-15 23:50:45 ET
Cedric Coward,player_threes,1.5,100,bovada,0.5,105,draftkings,0.4878048780487805,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ bovada, $49.38 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,0.7300464333333333,0.8300464333333333,0.8300464333333333,False,,2025-12-15 23:50:45 ET
James Harden,player_threes,3.5,-115,bovada,0.5348837209302324,120,draftkings,0.45454545454545453,0.989429175475687,1.0683760683760868,True,54.06,45.94,101.07,101.07,1.07,100.0,"Bet $54.06 Over @ bovada, $45.94 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.7300464333333333,0.8300464333333333,0.8300464333333333,False,,2025-12-15 23:50:45 ET
Amen Thompson,player_points,16.5,108,fanduel,0.48076923076923084,-105,bovada,0.5121951219512195,0.9929643527204504,0.7085498346717012,True,48.42,51.58,100.71,100.7,0.7,100.0,"Bet $48.42 Over @ fanduel, $51.58 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.11337976666666667,3.680046433333333,3.680046433333333,True,bovada,2025-12-15 23:50:45 ET
Santi Aldama,player_threes,0.5,-146,fanduel,0.5934959349593496,150,draftkings,0.4,0.9934959349593496,0.6546644844517058,True,59.74,40.26,100.66,100.65,0.65,100.0,"Bet $59.74 Over @ fanduel, $40.26 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.3800464333333334,0.8300464333333333,0.8300464333333333,False,,2025-12-15 23:50:45 ET
Alperen Sengun,player_points,22.5,115,bovada,0.4651162790697674,-114,fanduel,0.5327102803738317,0.9978265594435991,0.2178174689610124,True,46.61,53.39,100.21,100.22,0.21,100.0,"Bet $46.61 Over @ bovada, $53.39 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,3.680046433333333,0.11337976666666667,3.680046433333333,True,bovada,2025-12-15 23:50:45 ET
