player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
Jaylen Wells,player_rebounds,4.5,125.0,betrivers,0.4444444444444444,-140.0,betmgm,0.5833333333333334,1.0277777777777777,-2.7027027027026973,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,6,1.04,0.62,2025-12-22T16:59:44Z,2025-12-22T17:00:09Z,2025-12-22 12:00:46 ET,1.04,False,,False
Cedric Coward,player_rebounds,6.5,125.0,bovada,0.4444444444444444,-140.0,betmgm,0.5833333333333334,1.0277777777777777,-2.7027027027026973,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,7,1.06,0.62,2025-12-22T16:59:43Z,2025-12-22T17:00:09Z,2025-12-22 12:00:46 ET,1.06,False,,False
Keyonte George,player_threes,3.5,155.0,bovada,0.39215686274509803,-175.0,betmgm,0.6363636363636364,1.0285204991087344,-2.772963604852685,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,3,0.66,1.06,2025-12-22T17:00:07Z,2025-12-22T16:59:43Z,2025-12-22 12:00:46 ET,1.06,False,,False
Anthony Black,player_rebounds,4.5,107.0,betrivers,0.4830917874396135,-120.0,fanduel,0.5454545454545454,1.0285463328941589,-2.7754056362083612,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,6,0.81,0.82,2025-12-22T16:59:58Z,2025-12-22T16:59:57Z,2025-12-22 12:00:46 ET,0.82,False,,False
Toumani Camara,player_threes,2.5,-102.0,fanduel,0.504950495049505,-110.0,bovada,0.5238095238095238,1.0287600188590287,-2.7956003666361084,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,7,0.24,-0.01,2025-12-22T17:00:32Z,2025-12-22T17:00:47Z,2025-12-22 12:00:46 ET,0.24,False,,False
Cedric Coward,player_points_rebounds_assists,21.5,-110.0,betmgm,0.5238095238095238,-102.0,fanduel,0.504950495049505,1.0287600188590287,-2.7956003666361084,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,5,0.62,0.51,2025-12-22T17:00:09Z,2025-12-22T17:00:16Z,2025-12-22 12:00:46 ET,0.62,False,,False
Robert Williams,player_points,6.5,-110.0,betmgm,0.5238095238095238,-102.0,draftkings,0.504950495049505,1.0287600188590287,-2.7956003666361084,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,5,1.02,0.84,2025-12-22T16:59:45Z,2025-12-22T16:59:56Z,2025-12-22 12:00:46 ET,1.02,False,,False
Andrew Nembhard,player_rebounds,2.5,-109.0,betrivers,0.5215311004784688,-103.0,draftkings,0.5073891625615764,1.0289202630400451,-2.810738992990325,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,6,0.99,1.61,2025-12-22T16:59:47Z,2025-12-22T16:59:10Z,2025-12-22 12:00:46 ET,1.61,False,,False
Cedric Coward,player_points_rebounds_assists,20.5,-135.0,bovada,0.574468085106383,120.0,betrivers,0.45454545454545453,1.0290135396518376,-2.819548872180455,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,2,1.06,1.04,2025-12-22T16:59:43Z,2025-12-22T16:59:44Z,2025-12-22 12:00:46 ET,1.06,False,,False
Trey Murphy III,player_points_rebounds_assists,29.5,120.0,betrivers,0.45454545454545453,-135.0,bovada,0.574468085106383,1.0290135396518376,-2.819548872180455,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,2,1.07,5.39,2025-12-22T16:59:42Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Saddiq Bey,player_assists,1.5,-135.0,betmgm,0.574468085106383,120.0,bovada,0.45454545454545453,1.0290135396518376,-2.819548872180455,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,5,0.81,5.39,2025-12-22T16:59:58Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Klay Thompson,player_points,11.5,120.0,betrivers,0.45454545454545453,-135.0,bovada,0.574468085106383,1.0290135396518376,-2.819548872180455,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,2,1.07,5.39,2025-12-22T16:59:42Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Kentavious Caldwell-Pope,player_points,8.5,105.0,bovada,0.4878048780487805,-118.0,fanduel,0.5412844036697247,1.0290892817185053,-2.826701456838454,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,6,1.06,0.51,2025-12-22T16:59:43Z,2025-12-22T17:00:16Z,2025-12-22 12:00:46 ET,1.06,False,,False
Trey Murphy III,player_points_rebounds_assists,27.5,-118.0,betmgm,0.5412844036697247,105.0,bovada,0.4878048780487805,1.0290892817185053,-2.826701456838454,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,5,0.81,5.39,2025-12-22T16:59:58Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Bennedict Mathurin,player_points,16.5,-118.0,betmgm,0.5412844036697247,105.0,betrivers,0.4878048780487805,1.0290892817185053,-2.826701456838454,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,6,0.04,0.99,2025-12-22T17:00:44Z,2025-12-22T16:59:47Z,2025-12-22 12:00:46 ET,0.99,False,,False
Kyle Filipowski,player_points,11.5,105.0,bovada,0.4878048780487805,-118.0,draftkings,0.5412844036697247,1.0290892817185053,-2.826701456838454,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,5,0.66,0.94,2025-12-22T17:00:07Z,2025-12-22T16:59:50Z,2025-12-22 12:00:46 ET,0.94,False,,False
Jaren Jackson Jr,player_points,17.5,-107.0,betrivers,0.5169082125603864,-105.0,bovada,0.5121951219512195,1.029103334511606,-2.8280283947790363,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,7,1.04,1.06,2025-12-22T16:59:44Z,2025-12-22T16:59:43Z,2025-12-22 12:00:46 ET,1.06,False,,False
Anthony Black,player_points_rebounds_assists,25.5,-107.0,betrivers,0.5169082125603864,-105.0,bovada,0.5121951219512195,1.029103334511606,-2.8280283947790363,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,5,0.81,3.81,2025-12-22T16:59:58Z,2025-12-22T16:56:58Z,2025-12-22 12:00:46 ET,3.81,True,bovada,False
Jordan Poole,player_points,14.5,-141.0,betrivers,0.5850622406639004,125.0,bovada,0.4444444444444444,1.0295066851083448,-2.866099417823542,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,2,1.07,5.39,2025-12-22T16:59:42Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Derrick White,player_blocks,1.5,178.0,fanduel,0.3597122302158273,-203.0,draftkings,0.66996699669967,1.0296792269154973,-2.8823760001844723,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,2,0.51,1.61,2025-12-22T17:00:16Z,2025-12-22T16:59:10Z,2025-12-22 12:00:46 ET,1.61,False,,False
Jaren Jackson Jr,player_points_rebounds_assists,26.5,102.0,betrivers,0.49504950495049505,-115.0,bovada,0.5348837209302325,1.0299332258807277,-2.9063268499888273,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,5,1.04,1.06,2025-12-22T16:59:44Z,2025-12-22T16:59:43Z,2025-12-22 12:00:46 ET,1.06,False,,False
Desmond Bane,player_points_rebounds_assists,31.5,-115.0,bovada,0.5348837209302325,102.0,betrivers,0.49504950495049505,1.0299332258807277,-2.9063268499888273,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,5,3.81,0.81,2025-12-22T16:56:58Z,2025-12-22T16:59:58Z,2025-12-22 12:00:46 ET,3.81,True,bovada,False
Cam Spencer,player_rebounds,3.5,116.0,fanduel,0.46296296296296297,-131.0,draftkings,0.5670995670995671,1.0300625300625301,-2.9185150595377185,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,6,0.51,0.21,2025-12-22T17:00:16Z,2025-12-22T17:00:34Z,2025-12-22 12:00:46 ET,0.51,False,,False
LaMelo Ball,player_assists,7.5,-122.0,betrivers,0.5495495495495496,108.0,draftkings,0.4807692307692308,1.0303187803187803,-2.9426601647889683,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,7,0.99,0.59,2025-12-22T16:59:47Z,2025-12-22T17:00:11Z,2025-12-22 12:00:46 ET,0.99,False,,False
Anthony Davis,player_rebounds,11.5,-122.0,betonlineag,0.5495495495495496,108.0,fanduel,0.4807692307692308,1.0303187803187803,-2.9426601647889683,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,4,0.42,0.42,2025-12-22T17:00:21Z,2025-12-22T17:00:21Z,2025-12-22 12:00:46 ET,0.42,False,,False
Jay Huff,player_points,8.5,-130.0,betmgm,0.5652173913043478,115.0,bovada,0.46511627906976744,1.0303336703741153,-2.944062806673209,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,3,0.04,2.57,2025-12-22T17:00:44Z,2025-12-22T16:58:12Z,2025-12-22 12:00:46 ET,2.57,True,bovada,False
Anthony Black,player_threes,1.5,115.0,betmgm,0.46511627906976744,-130.0,bovada,0.5652173913043478,1.0303336703741153,-2.944062806673209,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,7,0.71,3.81,2025-12-22T17:00:04Z,2025-12-22T16:56:58Z,2025-12-22 12:00:46 ET,3.81,True,bovada,False
Lauri Markkanen,player_points,24.5,-130.0,betonlineag,0.5652173913043478,115.0,bovada,0.46511627906976744,1.0303336703741153,-2.944062806673209,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,2,1.62,0.66,2025-12-22T16:59:09Z,2025-12-22T17:00:07Z,2025-12-22 12:00:46 ET,1.62,False,,False
Tobias Harris,player_rebounds,4.5,-130.0,draftkings,0.5652173913043478,115.0,bovada,0.46511627906976744,1.0303336703741153,-2.944062806673209,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,7,0.84,-0.01,2025-12-22T16:59:56Z,2025-12-22T17:00:47Z,2025-12-22 12:00:46 ET,0.84,False,,False
Santi Aldama,player_assists,3.5,128.0,fanduel,0.43859649122807015,-145.0,betmgm,0.5918367346938775,1.0304332259219477,-2.953439888811682,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,7,0.51,0.62,2025-12-22T17:00:16Z,2025-12-22T17:00:09Z,2025-12-22 12:00:46 ET,0.62,False,,False
Jaren Jackson Jr,player_points,16.5,-136.0,betrivers,0.576271186440678,120.0,bovada,0.45454545454545453,1.0308166409861326,-2.9895366218236186,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,2,1.04,1.06,2025-12-22T16:59:44Z,2025-12-22T16:59:43Z,2025-12-22 12:00:46 ET,1.06,False,,False
Jamal Murray,player_points_rebounds_assists,36.5,106.0,betrivers,0.4854368932038835,-120.0,draftkings,0.5454545454545454,1.030891438658429,-2.996575342465746,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,5,0.21,0.94,2025-12-22T17:00:34Z,2025-12-22T16:59:50Z,2025-12-22 12:00:46 ET,0.94,False,,False
Herb Jones,player_steals,1.5,138.0,fanduel,0.42016806722689076,-157.0,draftkings,0.6108949416342413,1.0310630088611321,-3.0127168363302093,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,2,0.42,1.01,2025-12-22T17:00:21Z,2025-12-22T16:59:46Z,2025-12-22 12:00:46 ET,1.01,False,,False
Pascal Siakam,player_points_rebounds_assists,32.5,-103.0,betrivers,0.5073891625615764,-110.0,betmgm,0.5238095238095238,1.0311986863711002,-3.0254777070063743,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,6,0.99,0.04,2025-12-22T16:59:47Z,2025-12-22T17:00:44Z,2025-12-22 12:00:46 ET,0.99,False,,False
Sam Merrill,player_points,7.5,-110.0,bovada,0.5238095238095238,-103.0,draftkings,0.5073891625615764,1.0311986863711002,-3.0254777070063743,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,6,0.21,0.59,2025-12-22T17:00:34Z,2025-12-22T17:00:11Z,2025-12-22 12:00:46 ET,0.59,False,,False
Isaiah Stewart II,player_rebounds,5.5,-142.0,draftkings,0.5867768595041323,125.0,bovada,0.4444444444444444,1.0312213039485767,-3.0276046304541393,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,6,0.84,-0.01,2025-12-22T16:59:56Z,2025-12-22T17:00:47Z,2025-12-22 12:00:46 ET,0.84,False,,False
Payton Pritchard,player_assists,4.5,-142.0,draftkings,0.5867768595041323,125.0,bovada,0.4444444444444444,1.0312213039485767,-3.0276046304541393,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,2,1.61,2.57,2025-12-22T16:59:10Z,2025-12-22T16:58:12Z,2025-12-22 12:00:46 ET,2.57,True,bovada,False
Tristan da Silva,player_threes,1.5,118.0,fanduel,0.45871559633027525,-134.0,betrivers,0.5726495726495726,1.031365168979848,-3.0411313008439245,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,5,0.82,0.81,2025-12-22T16:59:57Z,2025-12-22T16:59:58Z,2025-12-22 12:00:46 ET,0.82,False,,False
Jordan Poole,player_points,15.5,-108.0,betrivers,0.5192307692307693,-105.0,bovada,0.5121951219512195,1.0314258911819887,-3.0468394724874837,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,7,1.07,5.39,2025-12-22T16:59:42Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Deni Avdija,player_points_rebounds_assists,41.5,-108.0,fanduel,0.5192307692307693,-105.0,bovada,0.5121951219512195,1.0314258911819887,-3.0468394724874837,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,6,0.24,-0.01,2025-12-22T17:00:32Z,2025-12-22T17:00:47Z,2025-12-22 12:00:46 ET,0.24,False,,False
Ryan Kalkbrenner,player_blocks,1.5,-105.0,betmgm,0.5121951219512195,-108.0,fanduel,0.5192307692307693,1.0314258911819887,-3.0468394724874837,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,4,0.72,1.22,2025-12-22T17:00:03Z,2025-12-22T16:59:33Z,2025-12-22 12:00:46 ET,1.22,False,,False
Tobias Harris,player_points,13.5,-106.0,fanduel,0.5145631067961165,-107.0,draftkings,0.5169082125603864,1.0314713193565028,-3.05110949436157,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,8,0.24,0.84,2025-12-22T17:00:32Z,2025-12-22T16:59:56Z,2025-12-22 12:00:46 ET,0.84,False,,False
LaMelo Ball,player_steals,1.5,194.0,fanduel,0.3401360544217687,-224.0,draftkings,0.691358024691358,1.0314940791131266,-3.053248656570584,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,3,1.22,0.59,2025-12-22T16:59:33Z,2025-12-22T17:00:11Z,2025-12-22 12:00:46 ET,1.22,False,,False
Brandin Podziemski,player_points,11.5,110.0,betrivers,0.47619047619047616,-125.0,draftkings,0.5555555555555556,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,5,0.81,0.87,2025-12-22T16:59:58Z,2025-12-22T16:59:54Z,2025-12-22 12:00:46 ET,0.87,False,,False
Kon Knueppel,player_points_rebounds_assists,28.5,110.0,betrivers,0.47619047619047616,-125.0,bovada,0.5555555555555556,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,2,0.99,0.21,2025-12-22T16:59:47Z,2025-12-22T17:00:34Z,2025-12-22 12:00:46 ET,0.99,False,,False
Jock Landale,player_points_rebounds_assists,19.5,-125.0,fanduel,0.5555555555555556,110.0,bovada,0.47619047619047616,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,2,0.51,1.06,2025-12-22T17:00:16Z,2025-12-22T16:59:43Z,2025-12-22 12:00:46 ET,1.06,False,,False
Cedric Coward,player_points_rebounds_assists,22.5,110.0,bovada,0.47619047619047616,-125.0,draftkings,0.5555555555555556,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,3,1.06,0.21,2025-12-22T16:59:43Z,2025-12-22T17:00:34Z,2025-12-22 12:00:46 ET,1.06,False,,False
Cameron Johnson,player_points_rebounds_assists,21.5,-125.0,bovada,0.5555555555555556,110.0,betmgm,0.47619047619047616,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,2,0.66,1.06,2025-12-22T17:00:07Z,2025-12-22T16:59:43Z,2025-12-22 12:00:46 ET,1.06,False,,False
Bruce Brown,player_rebounds,4.5,110.0,bovada,0.47619047619047616,-125.0,fanduel,0.5555555555555556,1.0317460317460316,-3.076923076923066,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,7,0.66,0.11,2025-12-22T17:00:07Z,2025-12-22T17:00:40Z,2025-12-22 12:00:46 ET,0.66,False,,False
Donovan Mitchell,player_steals,1.5,162.0,fanduel,0.3816793893129771,-186.0,draftkings,0.6503496503496503,1.0320290396626275,-3.1035017845135293,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,3,1.22,0.59,2025-12-22T16:59:33Z,2025-12-22T17:00:11Z,2025-12-22 12:00:46 ET,1.22,False,,False
Caris LeVert,player_assists,2.5,-115.0,betmgm,0.5348837209302325,101.0,betonlineag,0.4975124378109453,1.0323961587411778,-3.1379580858455713,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,4,1.02,0.94,2025-12-22T16:59:45Z,2025-12-22T16:59:50Z,2025-12-22 12:00:46 ET,1.02,False,,False
Neemias Queta,player_rebounds,8.5,-130.0,bovada,0.5652173913043478,114.0,fanduel,0.4672897196261682,1.032507110930516,-3.1483667847304164,False,,,,,,,Don't bet - bookmaker has edge,Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,2,2.57,0.51,2025-12-22T16:58:12Z,2025-12-22T17:00:16Z,2025-12-22 12:00:46 ET,2.57,True,bovada,False
Cooper Flagg,player_points,20.5,-130.0,fanduel,0.5652173913043478,114.0,betrivers,0.4672897196261682,1.032507110930516,-3.1483667847304164,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,3,0.42,1.07,2025-12-22T17:00:21Z,2025-12-22T16:59:42Z,2025-12-22 12:00:46 ET,1.07,False,,False
Cam Spencer,player_assists,5.5,-137.0,betrivers,0.5780590717299579,120.0,bovada,0.45454545454545453,1.0326045262754124,-3.1575037147102636,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,5,1.04,1.06,2025-12-22T16:59:44Z,2025-12-22T16:59:43Z,2025-12-22 12:00:46 ET,1.06,False,,False
Nikola Jokic,player_points_rebounds_assists,54.5,107.0,betrivers,0.4830917874396135,-122.0,fanduel,0.5495495495495496,1.0326413369891632,-3.160955873056015,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,5,0.21,0.11,2025-12-22T17:00:34Z,2025-12-22T17:00:40Z,2025-12-22 12:00:46 ET,0.21,False,,False
Paolo Banchero,player_rebounds,8.5,100.0,betmgm,0.5,-114.0,fanduel,0.5327102803738317,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,7,0.71,0.82,2025-12-22T17:00:04Z,2025-12-22T16:59:57Z,2025-12-22 12:00:46 ET,0.82,False,,False
Saddiq Bey,player_points_rebounds_assists,20.5,100.0,bovada,0.5,-114.0,betonlineag,0.5327102803738317,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,3,5.39,0.42,2025-12-22T16:55:23Z,2025-12-22T17:00:21Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Kyle Filipowski,player_points,10.5,-114.0,fanduel,0.5327102803738317,100.0,bovada,0.5,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,2,0.11,0.66,2025-12-22T17:00:40Z,2025-12-22T17:00:07Z,2025-12-22 12:00:46 ET,0.66,False,,False
Desmond Bane,player_points,22.5,100.0,fanduel,0.5,-114.0,betrivers,0.5327102803738317,1.0327102803738317,-3.167420814479638,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,3,0.82,0.81,2025-12-22T16:59:57Z,2025-12-22T16:59:58Z,2025-12-22 12:00:46 ET,0.82,False,,False
Draymond Green,player_threes,1.5,148.0,fanduel,0.4032258064516129,-170.0,bovada,0.6296296296296297,1.0328554360812425,-3.1810294968189656,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,7,0.82,3.81,2025-12-22T16:59:57Z,2025-12-22T16:56:58Z,2025-12-22 12:00:46 ET,3.81,True,bovada,False
Sam Merrill,player_rebounds,2.5,130.0,betmgm,0.43478260869565216,-149.0,draftkings,0.5983935742971888,1.033176182992841,-3.2110866993408815,False,,,,,,,Don't bet - bookmaker has edge,Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,4,0.72,0.59,2025-12-22T17:00:03Z,2025-12-22T17:00:11Z,2025-12-22 12:00:46 ET,0.72,False,,False
Jalen Duren,player_points,16.5,-135.0,bovada,0.574468085106383,118.0,betrivers,0.45871559633027525,1.0331836814366584,-3.211789155488398,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,2,-0.01,0.47,2025-12-22T17:00:47Z,2025-12-22T17:00:18Z,2025-12-22 12:00:46 ET,0.47,False,,False
Jordan Poole,player_points_rebounds_assists,22.5,118.0,betrivers,0.45871559633027525,-135.0,bovada,0.574468085106383,1.0331836814366584,-3.211789155488398,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,2,1.07,5.39,2025-12-22T16:59:42Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Jeremiah Fears,player_points_rebounds_assists,17.5,-135.0,bovada,0.574468085106383,118.0,betrivers,0.45871559633027525,1.0331836814366584,-3.211789155488398,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,2,5.39,1.07,2025-12-22T16:55:23Z,2025-12-22T16:59:42Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Draymond Green,player_rebounds,5.5,-135.0,bovada,0.574468085106383,118.0,fanduel,0.45871559633027525,1.0331836814366584,-3.211789155488398,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,7,3.81,0.82,2025-12-22T16:56:58Z,2025-12-22T16:59:57Z,2025-12-22 12:00:46 ET,3.81,True,bovada,False
Jordan Poole,player_points,16.5,118.0,betrivers,0.45871559633027525,-135.0,bovada,0.574468085106383,1.0331836814366584,-3.211789155488398,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,2,1.07,5.39,2025-12-22T16:59:42Z,2025-12-22T16:55:23Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Cedric Coward,player_points,11.5,-135.0,bovada,0.574468085106383,118.0,betrivers,0.45871559633027525,1.0331836814366584,-3.211789155488398,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,2,1.06,1.04,2025-12-22T16:59:43Z,2025-12-22T16:59:44Z,2025-12-22 12:00:46 ET,1.06,False,,False
Derik Queen,player_rebounds,7.5,-120.0,bovada,0.5454545454545454,105.0,betonlineag,0.4878048780487805,1.033259423503326,-3.2188841201716722,False,,,,,,,Don't bet - bookmaker has edge,Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,8,5.39,0.42,2025-12-22T16:55:23Z,2025-12-22T17:00:21Z,2025-12-22 12:00:46 ET,5.39,True,bovada,False
Keyonte George,player_points_rebounds_assists,35.5,-120.0,fanduel,0.5454545454545454,105.0,bovada,0.4878048780487805,1.033259423503326,-3.2188841201716722,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,2,0.11,0.66,2025-12-22T17:00:40Z,2025-12-22T17:00:07Z,2025-12-22 12:00:46 ET,0.66,False,,False
