player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
Brandon Ingram,player_rebounds,5.5,-125.0,fanduel,0.5555555555555556,105.0,bovada,0.4878048780487805,1.043360433604336,-4.155844155844157,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,8,0.04,0.95,2025-12-23T17:00:44Z,2025-12-23T16:59:49Z,2025-12-23 12:00:46 ET,0.95,False,,False
Saddiq Bey,player_points,16.5,105.0,bovada,0.4878048780487805,-125.0,betmgm,0.5555555555555556,1.043360433604336,-4.155844155844157,False,,,,,,,Don't bet - bookmaker has edge,New Orleans Pelicans @ Cleveland Cavaliers,2025-12-24T00:40:00Z,5,0.07,1.04,2025-12-23T17:00:42Z,2025-12-23T16:59:44Z,2025-12-23 12:00:46 ET,1.04,False,,False
Darius Garland,player_points,21.5,105.0,bovada,0.4878048780487805,-125.0,betmgm,0.5555555555555556,1.043360433604336,-4.155844155844157,False,,,,,,,Don't bet - bookmaker has edge,New Orleans Pelicans @ Cleveland Cavaliers,2025-12-24T00:40:00Z,2,0.07,1.04,2025-12-23T17:00:42Z,2025-12-23T16:59:44Z,2025-12-23 12:00:46 ET,1.04,False,,False
Nikola Vucevic,player_points_rebounds_assists,26.5,-125.0,bovada,0.5555555555555556,105.0,betmgm,0.4878048780487805,1.043360433604336,-4.155844155844157,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-24T00:40:00Z,2,0.5,0.42,2025-12-23T17:00:16Z,2025-12-23T17:00:21Z,2025-12-23 12:00:46 ET,0.5,False,,False
Ja'Kobe Walter,player_points,5.5,-125.0,fanduel,0.5555555555555556,105.0,betmgm,0.4878048780487805,1.043360433604336,-4.155844155844157,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,3,0.04,0.82,2025-12-23T17:00:44Z,2025-12-23T16:59:57Z,2025-12-23 12:00:46 ET,0.82,False,,False
Darius Garland,player_points_rebounds_assists,32.5,105.0,betmgm,0.4878048780487805,-125.0,bovada,0.5555555555555556,1.043360433604336,-4.155844155844157,False,,,,,,,Don't bet - bookmaker has edge,New Orleans Pelicans @ Cleveland Cavaliers,2025-12-24T00:40:00Z,2,1.04,0.07,2025-12-23T16:59:44Z,2025-12-23T17:00:42Z,2025-12-23 12:00:46 ET,1.04,False,,False
Andrew Wiggins,player_points_rebounds_assists,22.5,105.0,bovada,0.4878048780487805,-125.0,betonlineag,0.5555555555555556,1.043360433604336,-4.155844155844157,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,2,0.95,0.17,2025-12-23T16:59:49Z,2025-12-23T17:00:36Z,2025-12-23 12:00:46 ET,0.95,False,,False
Mikal Bridges,player_points,20.5,100.0,bovada,0.5,-119.0,draftkings,0.54337899543379,1.04337899543379,-4.157549234135671,False,,,,,,,Don't bet - bookmaker has edge,New York Knicks @ Minnesota Timberwolves,2025-12-24T01:10:00Z,2,0.29,1.09,2025-12-23T17:00:29Z,2025-12-23T16:59:41Z,2025-12-23 12:00:46 ET,1.09,False,,False
Cedric Coward,player_threes,1.5,100.0,fanduel,0.5,-119.0,draftkings,0.54337899543379,1.04337899543379,-4.157549234135671,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Utah Jazz,2025-12-24T02:10:00Z,7,0.12,0.0,2025-12-23T17:00:39Z,2025-12-23T17:00:46Z,2025-12-23 12:00:46 ET,0.12,False,,False
Luguentz Dort,player_threes,1.5,-119.0,draftkings,0.54337899543379,100.0,fanduel,0.5,1.04337899543379,-4.157549234135671,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,7,-0.01,1.27,2025-12-23T17:00:47Z,2025-12-23T16:59:30Z,2025-12-23 12:00:46 ET,1.27,False,,False
Julius Randle,player_rebounds,6.5,-130.0,betrivers,0.5652173913043478,109.0,draftkings,0.4784688995215311,1.0436862908258788,-4.185768387482547,False,,,,,,,Don't bet - bookmaker has edge,New York Knicks @ Minnesota Timberwolves,2025-12-24T01:10:00Z,7,0.82,1.09,2025-12-23T16:59:57Z,2025-12-23T16:59:41Z,2025-12-23 12:00:46 ET,1.09,False,,False
Daniel Gafford,player_points,7.5,109.0,betonlineag,0.4784688995215311,-130.0,fanduel,0.5652173913043478,1.0436862908258788,-4.185768387482547,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Dallas Mavericks,2025-12-24T01:10:00Z,2,1.25,0.8,2025-12-23T16:59:31Z,2025-12-23T16:59:58Z,2025-12-23 12:00:46 ET,1.25,False,,False
Ausar Thompson,player_steals,1.5,109.0,draftkings,0.4784688995215311,-130.0,fanduel,0.5652173913043478,1.0436862908258788,-4.185768387482547,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,2,0.0,0.14,2025-12-23T17:00:46Z,2025-12-23T17:00:38Z,2025-12-23 12:00:46 ET,0.14,False,,False
Devin Vassell,player_points,13.5,-101.0,draftkings,0.5024875621890548,-118.0,betmgm,0.5412844036697247,1.0437719658587796,-4.193633024313459,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,5,-0.01,0.57,2025-12-23T17:00:47Z,2025-12-23T17:00:12Z,2025-12-23 12:00:46 ET,0.57,False,,False
Ace Bailey,player_threes,1.5,-157.0,betrivers,0.6108949416342413,131.0,draftkings,0.4329004329004329,1.0437953745346742,-4.19578162570401,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Utah Jazz,2025-12-24T02:10:00Z,6,0.87,0.0,2025-12-23T16:59:54Z,2025-12-23T17:00:46Z,2025-12-23 12:00:46 ET,0.87,False,,False
Jay Huff,player_threes,1.5,-157.0,betrivers,0.6108949416342413,131.0,draftkings,0.4329004329004329,1.0437953745346742,-4.19578162570401,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,7,0.3,0.04,2025-12-23T17:00:28Z,2025-12-23T17:00:44Z,2025-12-23 12:00:46 ET,0.3,False,,False
Shaedon Sharpe,player_points,23.5,-117.0,draftkings,0.5391705069124424,-102.0,fanduel,0.504950495049505,1.0441210019619473,-4.225659849676633,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,7,0.85,0.67,2025-12-23T16:59:55Z,2025-12-23T17:00:06Z,2025-12-23 12:00:46 ET,0.85,False,,False
Harrison Barnes,player_threes,1.5,-156.0,betonlineag,0.609375,130.0,betmgm,0.43478260869565216,1.044157608695652,-4.229017566688342,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,7,0.82,0.57,2025-12-23T16:59:57Z,2025-12-23T17:00:12Z,2025-12-23 12:00:46 ET,0.82,False,,False
De'Aaron Fox,player_assists,4.5,-156.0,draftkings,0.609375,130.0,bovada,0.43478260869565216,1.044157608695652,-4.229017566688342,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,2,-0.01,5.59,2025-12-23T17:00:47Z,2025-12-23T16:55:11Z,2025-12-23 12:00:46 ET,5.59,True,bovada,False
LaMelo Ball,player_assists,8.5,103.0,betonlineag,0.49261083743842365,-123.0,draftkings,0.5515695067264574,1.0441803441648811,-4.231102836954459,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Charlotte Hornets,2025-12-24T00:10:00Z,4,0.57,0.2,2025-12-23T17:00:12Z,2025-12-23T17:00:34Z,2025-12-23 12:00:46 ET,0.57,False,,False
Ryan Dunn,player_threes,0.5,-145.0,betmgm,0.5918367346938775,121.0,betonlineag,0.45248868778280543,1.044325422476683,-4.244407109381898,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Phoenix Suns,2025-12-24T02:10:00Z,2,0.7,0.57,2025-12-23T17:00:04Z,2025-12-23T17:00:12Z,2025-12-23 12:00:46 ET,0.7,False,,False
Brandon Ingram,player_assists,3.5,-150.0,bovada,0.6,125.0,draftkings,0.4444444444444444,1.0444444444444443,-4.255319148936154,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,3,0.95,1.0,2025-12-23T16:59:49Z,2025-12-23T16:59:46Z,2025-12-23 12:00:46 ET,1.0,False,,False
Derik Queen,player_assists,4.5,-128.0,williamhill_us,0.5614035087719298,107.0,draftkings,0.4830917874396135,1.0444952962115432,-4.2599805258032974,False,,,,,,,Don't bet - bookmaker has edge,New Orleans Pelicans @ Cleveland Cavaliers,2025-12-24T00:40:00Z,7,0.3,0.02,2025-12-23T17:00:28Z,2025-12-23T17:00:45Z,2025-12-23 12:00:46 ET,0.3,False,,False
Gary Trent Jr,player_rebounds,1.5,-155.0,betmgm,0.6078431372549019,129.0,betonlineag,0.4366812227074236,1.0445243599623255,-4.2626444790556555,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,3,1.02,2.27,2025-12-23T16:59:45Z,2025-12-23T16:58:30Z,2025-12-23 12:00:46 ET,2.27,True,betonlineag,False
Rudy Gobert,player_blocks,1.5,129.0,draftkings,0.4366812227074236,-155.0,betmgm,0.6078431372549019,1.0445243599623255,-4.2626444790556555,False,,,,,,,Don't bet - bookmaker has edge,New York Knicks @ Minnesota Timberwolves,2025-12-24T01:10:00Z,3,1.09,0.29,2025-12-23T16:59:41Z,2025-12-23T17:00:29Z,2025-12-23 12:00:46 ET,1.09,False,,False
Dennis Schroder,player_assists,5.5,116.0,fanduel,0.46296296296296297,-139.0,williamhill_us,0.5815899581589958,1.0445529211219589,-4.265262220903498,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,6,0.14,0.6,2025-12-23T17:00:38Z,2025-12-23T17:00:10Z,2025-12-23 12:00:46 ET,0.6,False,,False
Victor Wembanyama,player_points,18.5,-104.0,fanduel,0.5098039215686274,-115.0,draftkings,0.5348837209302325,1.04468764249886,-4.277608031427327,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,7,1.27,-0.01,2025-12-23T16:59:30Z,2025-12-23T17:00:47Z,2025-12-23 12:00:46 ET,1.27,False,,False
Harrison Barnes,player_rebounds,3.5,-104.0,fanduel,0.5098039215686274,-115.0,draftkings,0.5348837209302325,1.04468764249886,-4.277608031427327,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,7,1.27,-0.01,2025-12-23T16:59:30Z,2025-12-23T17:00:47Z,2025-12-23 12:00:46 ET,1.27,False,,False
Brandon Ingram,player_points,23.5,-114.0,betonlineag,0.5327102803738317,-105.0,betmgm,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,7,0.17,0.82,2025-12-23T17:00:36Z,2025-12-23T16:59:57Z,2025-12-23 12:00:46 ET,0.82,False,,False
Scottie Barnes,player_points_rebounds_assists,33.5,-105.0,bovada,0.5121951219512195,-114.0,fanduel,0.5327102803738317,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,6,0.95,1.37,2025-12-23T16:59:49Z,2025-12-23T16:59:24Z,2025-12-23 12:00:46 ET,1.37,False,,False
Donovan Clingan,player_blocks,1.5,-114.0,fanduel,0.5327102803738317,-105.0,betmgm,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,2,0.67,1.04,2025-12-23T17:00:06Z,2025-12-23T16:59:44Z,2025-12-23 12:00:46 ET,1.04,False,,False
Stephon Castle,player_points_rebounds_assists,27.5,-105.0,betrivers,0.5121951219512195,-114.0,fanduel,0.5327102803738317,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,2,1.05,1.27,2025-12-23T16:59:43Z,2025-12-23T16:59:30Z,2025-12-23 12:00:46 ET,1.27,False,,False
Trae Young,player_points,21.5,-105.0,bovada,0.5121951219512195,-114.0,fanduel,0.5327102803738317,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-24T00:40:00Z,7,0.5,0.02,2025-12-23T17:00:16Z,2025-12-23T17:00:45Z,2025-12-23 12:00:46 ET,0.5,False,,False
Brandon Ingram,player_points_rebounds_assists,33.5,-114.0,fanduel,0.5327102803738317,-105.0,bovada,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,4,1.37,0.95,2025-12-23T16:59:24Z,2025-12-23T16:59:49Z,2025-12-23 12:00:46 ET,1.37,False,,False
Jaden McDaniels,player_points_rebounds_assists,20.5,-114.0,fanduel,0.5327102803738317,-105.0,betmgm,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,New York Knicks @ Minnesota Timberwolves,2025-12-24T01:10:00Z,5,0.17,0.29,2025-12-23T17:00:36Z,2025-12-23T17:00:29Z,2025-12-23 12:00:46 ET,0.29,False,,False
Austin Reaves,player_points_rebounds_assists,38.5,-114.0,fanduel,0.5327102803738317,-105.0,betmgm,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Phoenix Suns,2025-12-24T02:10:00Z,3,0.39,0.7,2025-12-23T17:00:23Z,2025-12-23T17:00:04Z,2025-12-23 12:00:46 ET,0.7,False,,False
Devin Booker,player_points_rebounds_assists,35.5,-114.0,fanduel,0.5327102803738317,-105.0,bovada,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Phoenix Suns,2025-12-24T02:10:00Z,6,0.39,1.39,2025-12-23T17:00:23Z,2025-12-23T16:59:23Z,2025-12-23 12:00:46 ET,1.39,False,,False
Nikola Jokic,player_points,29.5,-114.0,betrivers,0.5327102803738317,-105.0,fanatics,0.5121951219512195,1.0449054023250512,-4.297556719022689,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Dallas Mavericks,2025-12-24T01:10:00Z,7,-0.01,0.54,2025-12-23T17:00:47Z,2025-12-23T17:00:14Z,2025-12-23 12:00:46 ET,0.54,False,,False
Ayo Dosunmu,player_assists,2.5,140.0,betmgm,0.4166666666666667,-169.0,betonlineag,0.6282527881040892,1.0449194547707559,-4.298843759264748,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-24T00:40:00Z,3,0.42,2.29,2025-12-23T17:00:21Z,2025-12-23T16:58:29Z,2025-12-23 12:00:46 ET,2.29,True,betonlineag,False
Russell Westbrook,player_points_rebounds_assists,29.5,-113.0,draftkings,0.5305164319248826,-106.0,fanduel,0.5145631067961165,1.0450795387209992,-4.313503140265185,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,4,0.0,0.14,2025-12-23T17:00:46Z,2025-12-23T17:00:38Z,2025-12-23 12:00:46 ET,0.14,False,,False
Alperen Sengun,player_points,23.5,110.0,bovada,0.47619047619047616,-132.0,fanduel,0.5689655172413793,1.0451559934318555,-4.320502749410837,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Los Angeles Clippers,2025-12-24T04:10:00Z,2,1.04,1.04,2025-12-23T16:59:44Z,2025-12-23T16:59:44Z,2025-12-23 12:00:46 ET,1.04,False,,False
Cade Cunningham,player_blocks,0.5,110.0,betmgm,0.47619047619047616,-132.0,draftkings,0.5689655172413793,1.0451559934318555,-4.320502749410837,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,2,0.59,0.0,2025-12-23T17:00:11Z,2025-12-23T17:00:46Z,2025-12-23 12:00:46 ET,0.59,False,,False
Pascal Siakam,player_points_rebounds_assists,32.5,-112.0,betrivers,0.5283018867924528,-107.0,draftkings,0.5169082125603864,1.0452100993528393,-4.325455655358857,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,6,0.3,0.04,2025-12-23T17:00:28Z,2025-12-23T17:00:44Z,2025-12-23 12:00:46 ET,0.3,False,,False
Miles Bridges,player_points,20.5,-107.0,draftkings,0.5169082125603864,-112.0,williamhill_us,0.5283018867924528,1.0452100993528393,-4.325455655358857,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Charlotte Hornets,2025-12-24T00:10:00Z,5,0.2,0.55,2025-12-23T17:00:34Z,2025-12-23T17:00:13Z,2025-12-23 12:00:46 ET,0.55,False,,False
Wendell Carter Jr,player_threes,0.5,-218.0,draftkings,0.6855345911949685,178.0,fanduel,0.3597122302158273,1.045246821410796,-4.328816934331847,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,6,0.85,0.67,2025-12-23T16:59:55Z,2025-12-23T17:00:06Z,2025-12-23 12:00:46 ET,0.85,False,,False
Tyrese Maxey,player_points_rebounds_assists,38.5,-111.0,draftkings,0.5260663507109005,-108.0,betrivers,0.5192307692307693,1.0452971199416696,-4.333420524893183,False,,,,,,,Don't bet - bookmaker has edge,Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,5,1.15,1.07,2025-12-23T16:59:37Z,2025-12-23T16:59:42Z,2025-12-23 12:00:46 ET,1.15,False,,False
Andre Drummond,player_rebounds,7.5,-108.0,fanduel,0.5192307692307693,-111.0,draftkings,0.5260663507109005,1.0452971199416696,-4.333420524893183,False,,,,,,,Don't bet - bookmaker has edge,Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,3,0.39,1.15,2025-12-23T17:00:23Z,2025-12-23T16:59:37Z,2025-12-23 12:00:46 ET,1.15,False,,False
T.J. McConnell,player_points,7.5,-126.0,draftkings,0.5575221238938053,105.0,betmgm,0.4878048780487805,1.0453270019425858,-4.336155275655584,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,4,0.04,1.02,2025-12-23T17:00:44Z,2025-12-23T16:59:45Z,2025-12-23 12:00:46 ET,1.02,False,,False
Anthony Davis,player_blocks,1.5,-110.0,betmgm,0.5238095238095238,-109.0,draftkings,0.5215311004784688,1.0453406242879928,-4.337401918047091,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Dallas Mavericks,2025-12-24T01:10:00Z,3,0.15,0.24,2025-12-23T17:00:37Z,2025-12-23T17:00:32Z,2025-12-23 12:00:46 ET,0.24,False,,False
Trae Young,player_points_rebounds_assists,33.5,-110.0,betonlineag,0.5238095238095238,-109.0,betrivers,0.5215311004784688,1.0453406242879928,-4.337401918047091,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-24T00:40:00Z,6,2.29,0.09,2025-12-23T16:58:29Z,2025-12-23T17:00:41Z,2025-12-23 12:00:46 ET,2.29,True,betonlineag,False
Jerami Grant,player_points_rebounds_assists,26.5,-110.0,betmgm,0.5238095238095238,-109.0,betonlineag,0.5215311004784688,1.0453406242879928,-4.337401918047091,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,2,1.04,0.32,2025-12-23T16:59:44Z,2025-12-23T17:00:27Z,2025-12-23 12:00:46 ET,1.04,False,,False
Cade Cunningham,player_points_rebounds_assists,42.5,-110.0,betmgm,0.5238095238095238,-109.0,draftkings,0.5215311004784688,1.0453406242879928,-4.337401918047091,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,3,0.59,0.0,2025-12-23T17:00:11Z,2025-12-23T17:00:46Z,2025-12-23 12:00:46 ET,0.59,False,,False
Ziaire Williams,player_points,6.5,-110.0,betmgm,0.5238095238095238,-109.0,williamhill_us,0.5215311004784688,1.0453406242879928,-4.337401918047091,False,,,,,,,Don't bet - bookmaker has edge,Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,5,0.45,0.55,2025-12-23T17:00:19Z,2025-12-23T17:00:13Z,2025-12-23 12:00:46 ET,0.55,False,,False
Myles Turner,player_threes,1.5,-182.0,betrivers,0.6453900709219859,150.0,bovada,0.4,1.0453900709219859,-4.341926729986434,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,6,0.3,0.69,2025-12-23T17:00:28Z,2025-12-23T17:00:05Z,2025-12-23 12:00:46 ET,0.69,False,,False
Miles Bridges,player_threes,1.5,-182.0,draftkings,0.6453900709219859,150.0,betrivers,0.4,1.0453900709219859,-4.341926729986434,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Charlotte Hornets,2025-12-24T00:10:00Z,6,0.2,0.24,2025-12-23T17:00:34Z,2025-12-23T17:00:32Z,2025-12-23 12:00:46 ET,0.24,False,,False
Anthony Black,player_points_rebounds_assists,26.5,100.0,betonlineag,0.5,-120.0,fanduel,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,3,0.32,2.04,2025-12-23T17:00:27Z,2025-12-23T16:58:44Z,2025-12-23 12:00:46 ET,2.04,True,fanduel,False
Immanuel Quickley,player_points_rebounds_assists,26.5,-120.0,betmgm,0.5454545454545454,100.0,bovada,0.5,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Miami Heat,2025-12-24T00:40:00Z,2,0.82,0.95,2025-12-23T16:59:57Z,2025-12-23T16:59:49Z,2025-12-23 12:00:46 ET,0.95,False,,False
Jase Richardson,player_points_rebounds_assists,14.5,100.0,fanatics,0.5,-120.0,betmgm,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,2,0.37,1.04,2025-12-23T17:00:24Z,2025-12-23T16:59:44Z,2025-12-23 12:00:46 ET,1.04,False,,False
Anthony Black,player_points_rebounds_assists,25.5,-120.0,betmgm,0.5454545454545454,100.0,bovada,0.5,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,4,1.04,0.72,2025-12-23T16:59:44Z,2025-12-23T17:00:03Z,2025-12-23 12:00:46 ET,1.04,False,,False
Caris LeVert,player_points,7.5,100.0,betrivers,0.5,-120.0,betonlineag,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,6,0.17,0.2,2025-12-23T17:00:36Z,2025-12-23T17:00:34Z,2025-12-23 12:00:46 ET,0.2,False,,False
Kyshawn George,player_points,15.5,100.0,fanduel,0.5,-120.0,bovada,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Charlotte Hornets,2025-12-24T00:10:00Z,5,0.64,0.47,2025-12-23T17:00:08Z,2025-12-23T17:00:18Z,2025-12-23 12:00:46 ET,0.64,False,,False
Bobby Portis,player_points_rebounds_assists,27.5,-120.0,betmgm,0.5454545454545454,100.0,bovada,0.5,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,2,1.02,0.69,2025-12-23T16:59:45Z,2025-12-23T17:00:05Z,2025-12-23 12:00:46 ET,1.02,False,,False
John Collins,player_points,12.5,-120.0,bovada,0.5454545454545454,100.0,betmgm,0.5,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Los Angeles Clippers,2025-12-24T04:10:00Z,6,1.04,0.04,2025-12-23T16:59:44Z,2025-12-23T17:00:44Z,2025-12-23 12:00:46 ET,1.04,False,,False
Isaiah Hartenstein,player_rebounds,8.5,-120.0,bovada,0.5454545454545454,100.0,williamhill_us,0.5,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,5,5.59,0.62,2025-12-23T16:55:11Z,2025-12-23T17:00:09Z,2025-12-23 12:00:46 ET,5.59,True,bovada,False
Kevin Porter Jr.,player_assists,8.5,100.0,betmgm,0.5,-120.0,betonlineag,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,7,1.02,2.27,2025-12-23T16:59:45Z,2025-12-23T16:58:30Z,2025-12-23 12:00:46 ET,2.27,True,betonlineag,False
VJ Edgecombe,player_steals,1.5,164.0,draftkings,0.3787878787878788,-200.0,fanduel,0.6666666666666666,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,2,1.15,0.39,2025-12-23T16:59:37Z,2025-12-23T17:00:23Z,2025-12-23 12:00:46 ET,1.15,False,,False
Kyle Kuzma,player_points_rebounds_assists,24.5,100.0,betmgm,0.5,-120.0,bovada,0.5454545454545454,1.0454545454545454,-4.347826086956519,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:40:00Z,2,1.02,0.69,2025-12-23T16:59:45Z,2025-12-23T17:00:05Z,2025-12-23 12:00:46 ET,1.02,False,,False
Tre Johnson,player_threes,1.5,-147.0,draftkings,0.5951417004048583,122.0,fanduel,0.45045045045045046,1.0455921508553088,-4.360414413785884,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Charlotte Hornets,2025-12-24T00:10:00Z,6,0.2,0.64,2025-12-23T17:00:34Z,2025-12-23T17:00:08Z,2025-12-23 12:00:46 ET,0.64,False,,False
Keegan Murray,player_rebounds,5.5,-130.0,betmgm,0.5652173913043478,108.0,draftkings,0.4807692307692308,1.0459866220735785,-4.396482813748992,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,3,0.59,0.0,2025-12-23T17:00:11Z,2025-12-23T17:00:46Z,2025-12-23 12:00:46 ET,0.59,False,,False
Jalen Duren,player_assists,1.5,-135.0,betmgm,0.574468085106383,112.0,draftkings,0.4716981132075472,1.04616619831393,-4.412893323100531,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,3,0.59,0.0,2025-12-23T17:00:11Z,2025-12-23T17:00:46Z,2025-12-23 12:00:46 ET,0.59,False,,False
