player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Lauri Markkanen,player_rebounds,8.5,200,bovada,0.33333333333333337,-112,fanduel,0.5283018867924528,0.8616352201257862,16.058394160583944,True,38.69,61.31,116.07,116.05,16.05,100.0,"Bet $38.69 Over @ bovada, $61.31 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,1.2083277333333333,0.9583277333333334,1.2083277333333333,False,,2025-12-15 23:25:45 ET
Aaron Holiday,player_threes,1.5,175,draftkings,0.36363636363636365,100,bovada,0.5,0.8636363636363636,15.789473684210531,True,42.11,57.89,115.8,115.78,15.78,100.0,"Bet $42.11 Over @ draftkings, $57.89 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.6083277333333333,1.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Lauri Markkanen,player_points,29.5,170,bovada,0.37037037037037035,102,williamhill_us,0.49504950495049505,0.8654198753208654,15.550847457627114,True,42.8,57.2,115.56,115.54,15.54,100.0,"Bet $42.80 Over @ bovada, $57.20 Under @ williamhill_us",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,1.2083277333333333,11.508327733333335,11.508327733333335,True,williamhill_us,2025-12-15 23:25:45 ET
Cameron Johnson,player_threes,1.5,105,draftkings,0.4878048780487804,155,bovada,0.39215686274509803,0.8799617407938785,13.64130434782609,True,55.43,44.57,113.63,113.65,13.63,100.0,"Bet $55.43 Over @ draftkings, $44.57 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.6083277333333333,1.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Kris Dunn,player_threes,0.5,-115,draftkings,0.5348837209302325,185,bovada,0.3508771929824561,0.8857609139126886,12.897282358360208,True,60.39,39.61,112.9,112.89,12.89,100.0,"Bet $60.39 Over @ draftkings, $39.61 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,0.8249944,0.9083277333333334,0.9083277333333334,False,,2025-12-15 23:25:45 ET
Kevin Durant,player_points,27.5,165,bovada,0.37735849056603776,-110,draftkings,0.5238095238095238,0.9011680143755616,10.967098703888322,True,41.87,58.13,110.96,110.98,10.96,100.0,"Bet $41.87 Over @ bovada, $58.13 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,1.5749944,0.6083277333333333,1.5749944,False,,2025-12-15 23:25:45 ET
Ivica Zubac,player_points,14.5,-107,williamhill_us,0.5169082125603865,160,bovada,0.38461538461538464,0.9015235971757711,10.92333058532564,True,57.34,42.66,110.93,110.92,10.92,100.0,"Bet $57.34 Over @ williamhill_us, $42.66 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,0.9249944,0.9083277333333334,0.9249944,False,,2025-12-15 23:25:45 ET
Jaylen Wells,player_points,13.5,145,bovada,0.40816326530612246,102,fanduel,0.49504950495049505,0.9032127702566175,10.715883668903793,True,45.19,54.81,110.72,110.72,10.72,100.0,"Bet $45.19 Over @ bovada, $54.81 Under @ fanduel",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.9083277333333334,1.6083277333333332,1.6083277333333332,False,,2025-12-15 23:25:45 ET
Jaylen Wells,player_points,14.5,185,bovada,0.3508771929824561,-124,williamhill_us,0.5535714285714286,0.9044486215538847,10.56459993072394,True,38.79,61.21,110.55,110.57,10.55,100.0,"Bet $38.79 Over @ bovada, $61.21 Under @ williamhill_us",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.9083277333333334,0.9249944,0.9249944,False,,2025-12-15 23:25:45 ET
Alperen Sengun,player_rebounds,7.5,116,fanduel,0.462962962962963,125,bovada,0.4444444444444444,0.9074074074074074,10.20408163265305,True,51.02,48.98,110.2,110.2,10.2,100.0,"Bet $51.02 Over @ fanduel, $48.98 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4,0.5249944,1.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Reed Sheppard,player_threes,1.5,120,draftkings,0.45454545454545453,120,bovada,0.45454545454545453,0.9090909090909091,10.000000000000009,True,50.0,50.0,110.0,110.0,10.0,100.0,"Bet $50.00 Over @ draftkings, $50.00 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.6083277333333333,1.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Ja Morant,player_assists,6.5,114,draftkings,0.4672897196261683,125,bovada,0.4444444444444444,0.9117341640706127,9.681093394077456,True,51.25,48.75,109.67,109.69,9.67,100.0,"Bet $51.25 Over @ draftkings, $48.75 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.8249944,0.9083277333333334,0.9083277333333334,False,,2025-12-15 23:25:45 ET
Cameron Johnson,player_points_rebounds_assists,17.5,105,draftkings,0.4878048780487805,125,bovada,0.4444444444444444,0.9322493224932249,7.267441860465129,True,52.33,47.67,107.28,107.26,7.26,100.0,"Bet $52.33 Over @ draftkings, $47.67 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.6083277333333333,1.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Kyle Filipowski,player_rebounds,8.5,-120,bovada,0.5454545454545454,158,fanduel,0.3875968992248062,0.9330514446793516,7.175226586102723,True,58.46,41.54,107.18,107.17,7.17,100.0,"Bet $58.46 Over @ bovada, $41.54 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,1.2083277333333333,0.9583277333333334,1.2083277333333333,False,,2025-12-15 23:25:45 ET
Kevin Durant,player_points,26.5,135,bovada,0.42553191489361697,-106,williamhill_us,0.5145631067961165,0.9400950216897335,6.372225884421012,True,45.26,54.74,106.36,106.38,6.36,100.0,"Bet $45.26 Over @ bovada, $54.74 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,1.5749944,0.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Kawhi Leonard,player_assists,2.5,-145,draftkings,0.5918367346938775,185,bovada,0.3508771929824561,0.9427139276763337,6.07671857197114,True,62.78,37.22,106.08,106.08,6.08,100.0,"Bet $62.78 Over @ draftkings, $37.22 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.8249944,0.9083277333333334,0.9083277333333334,False,,2025-12-15 23:25:45 ET
Jaren Jackson Jr,player_rebounds,5.5,125,bovada,0.4444444444444444,-102,fanduel,0.504950495049505,0.9493949394939494,5.330243337195828,True,46.81,53.19,105.32,105.34,5.32,100.0,"Bet $46.81 Over @ bovada, $53.19 Under @ fanduel",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.9083277333333334,1.6083277333333332,1.6083277333333332,False,,2025-12-15 23:25:45 ET
Nikola Jokic,player_assists,9.5,110,fanduel,0.47619047619047616,110,bovada,0.47619047619047616,0.9523809523809523,5.000000000000004,True,50.0,50.0,105.0,105.0,5.0,100.0,"Bet $50.00 Over @ fanduel, $50.00 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.5249944,1.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Alperen Sengun,player_points,22.5,120,bovada,0.4545454545454546,100,draftkings,0.5,0.9545454545454546,4.761904761904767,True,47.62,52.38,104.76,104.76,4.76,100.0,"Bet $47.62 Over @ bovada, $52.38 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4,1.5749944,0.6083277333333333,1.5749944,False,,2025-12-15 23:25:45 ET
Alperen Sengun,player_points,23.5,150,bovada,0.4,-127,williamhill_us,0.5594713656387665,0.9594713656387666,4.224058769513306,True,41.69,58.31,104.22,104.22,4.22,100.0,"Bet $41.69 Over @ bovada, $58.31 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,1.5749944,0.5749944,1.5749944,False,,2025-12-15 23:25:45 ET
Cooper Flagg,player_rebounds,6.5,170,draftkings,0.37037037037037035,-145,bovada,0.5918367346938775,0.9622071050642479,3.927729772191668,True,38.49,61.51,103.92,103.93,3.92,100.0,"Bet $38.49 Over @ draftkings, $61.51 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,3,11.0249944,1.2083277333333333,11.0249944,True,draftkings,2025-12-15 23:25:45 ET
Naji Marshall,player_rebounds,3.5,-175,draftkings,0.6363636363636365,205,bovada,0.32786885245901637,0.9642324888226528,3.7094281298299725,True,66.0,34.0,103.71,103.7,3.7,100.0,"Bet $66.00 Over @ draftkings, $34.00 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,11.0249944,1.2083277333333333,11.0249944,True,draftkings,2025-12-15 23:25:45 ET
John Collins,player_rebounds,4.5,-114,fanduel,0.5327102803738317,130,bovada,0.43478260869565216,0.9674928890694838,3.35993280134399,True,55.06,44.94,103.36,103.36,3.36,100.0,"Bet $55.06 Over @ fanduel, $44.94 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,1.6083277333333332,0.9083277333333334,1.6083277333333332,False,,2025-12-15 23:25:45 ET
John Collins,player_points,14.5,120,bovada,0.4545454545454546,-106,fanduel,0.5145631067961165,0.9691085613415711,3.1876138433515555,True,46.9,53.1,103.18,103.19,3.18,100.0,"Bet $46.90 Over @ bovada, $53.10 Under @ fanduel",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.9083277333333334,1.6083277333333332,1.6083277333333332,False,,2025-12-15 23:25:45 ET
Bogdan Bogdanovic,player_threes,1.5,-145,bovada,0.5918367346938775,165,draftkings,0.37735849056603776,0.9691952252599153,3.1783869686134336,True,61.06,38.94,103.17,103.19,3.17,100.0,"Bet $61.06 Over @ bovada, $38.94 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,0.9083277333333334,0.8249944,0.9083277333333334,False,,2025-12-15 23:25:45 ET
Tim Hardaway Jr,player_threes,2.5,130,fanduel,0.4347826086956522,-115,draftkings,0.5348837209302325,0.9696663296258847,3.1282586027111536,True,44.84,55.16,103.13,103.13,3.13,100.0,"Bet $44.84 Over @ fanduel, $55.16 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.5249944,0.6083277333333333,0.6083277333333333,False,,2025-12-15 23:25:45 ET
Lauri Markkanen,player_points,27.5,115,bovada,0.4651162790697674,-102,fanduel,0.504950495049505,0.9700667741192723,3.0856871587942036,True,47.95,52.05,103.09,103.08,3.08,100.0,"Bet $47.95 Over @ bovada, $52.05 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,1.2083277333333333,0.9583277333333334,1.2083277333333333,False,,2025-12-15 23:25:45 ET
Jabari Smith Jr,player_rebounds,8.5,136,fanduel,0.423728813559322,-122,williamhill_us,0.5495495495495496,0.9732783631088716,2.745528710385936,True,43.54,56.46,102.75,102.74,2.74,100.0,"Bet $43.54 Over @ fanduel, $56.46 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.5249944,0.5749944,0.5749944,False,,2025-12-15 23:25:45 ET
James Harden,player_assists,8.5,120,draftkings,0.4545454545454545,-110,bovada,0.5238095238095238,0.9783549783549783,2.212389380530988,True,46.46,53.54,102.21,102.21,2.21,100.0,"Bet $46.46 Over @ draftkings, $53.54 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.8249944,0.9083277333333334,0.9083277333333334,False,,2025-12-15 23:25:45 ET
Bogdan Bogdanovic,player_points,9.5,-102,fanduel,0.504950495049505,110,bovada,0.47619047619047616,0.9811409712399811,1.922152811148492,True,51.47,48.53,101.93,101.91,1.91,100.0,"Bet $51.47 Over @ fanduel, $48.53 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,1.6083277333333332,0.9083277333333334,1.6083277333333332,False,,2025-12-15 23:25:45 ET
Jaylen Wells,player_threes,1.5,-145,bovada,0.5918367346938775,155,fanatics,0.39215686274509803,0.9839935974389755,1.6266775111834164,True,60.15,39.85,101.63,101.62,1.62,100.0,"Bet $60.15 Over @ bovada, $39.85 Under @ fanatics",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.9083277333333334,0.9749944,0.9749944,False,,2025-12-15 23:25:45 ET
Amen Thompson,player_assists,5.5,130,draftkings,0.4347826086956521,-125,williamhill_us,0.5555555555555556,0.9903381642512077,0.9756097560975618,True,43.9,56.1,100.97,100.98,0.97,100.0,"Bet $43.90 Over @ draftkings, $56.10 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.6083277333333333,0.5749944,0.6083277333333333,False,,2025-12-15 23:25:45 ET
Kentavious Caldwell-Pope,player_threes,0.5,130,fanduel,0.4347826086956521,-125,draftkings,0.5555555555555556,0.9903381642512077,0.9756097560975618,True,43.9,56.1,100.97,100.98,0.97,100.0,"Bet $43.90 Over @ fanduel, $56.10 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,1.6083277333333332,0.8249944,1.6083277333333332,False,,2025-12-15 23:25:45 ET
