player,away_team,home_team,game_time,market,prop_line,over_odds,under_odds,bookmaker,bookmaker_last_update,market_last_update,fetch_date,season,odds_api_event_id
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,127,-168,draftkings,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-175,132,draftkings,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-190,130,fanatics,,2026-03-24T23:20:27Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-127,-106,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,12.5,-113,-121,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,120,-165,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,108,-148,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-132,-103,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-150,110,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,-114,-120,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-152,112,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,7.5,-122,-112,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,107,-143,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-152,112,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,9.5,-104,-132,betrivers,,2026-03-24T23:20:42Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-156,121,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-141,108,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,124,-161,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,-108,-120,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-119,-109,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,7.5,-110,-118,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-135,104,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-109,-119,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jordan Clarkson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,1.5,-130,100,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-147,113,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jeremiah Fears,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,1.5,-169,130,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,109,-141,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,9.5,115,-149,betonlineag,,2026-03-24T23:21:02Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-145,110,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,130,-170,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-145,110,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,140,-185,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-170,130,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,135,-180,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-190,145,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,120,-160,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,6.5,-210,155,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,7.5,-120,-110,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,8.5,140,-185,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,10.5,-250,185,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,11.5,-160,120,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,12.5,-105,-125,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,13.5,145,-190,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,14.5,210,-290,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-125,-105,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,165,-220,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,7.5,-275,200,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,8.5,-160,120,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,9.5,105,-135,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,10.5,165,-220,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-125,-105,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-170,130,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,110,-145,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,6.5,200,-275,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-145,110,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,130,-170,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,-115,-115,bovada,,2026-03-24T23:16:23Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,-112,-120,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jeremiah Fears,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,275,-420,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,133,-179,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-145,110,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-128,-105,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,9.5,113,-150,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,-102,-135,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-112,-118,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,120,-159,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-143,107,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,12.5,105,-138,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,7.5,-115,-115,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-141,106,williamhill_us,,2026-03-24T23:20:34Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Karl-Anthony Towns,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,12.5,-105,-125,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Trey Murphy III,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-135,100,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Josh Hart,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,7.5,-130,-105,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Herb Jones,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-150,110,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
OG Anunoby,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-115,-115,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Zion Williamson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,100,-135,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Saddiq Bey,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,5.5,105,-140,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Dejounte Murray,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,4.5,-125,-105,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mikal Bridges,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-105,-125,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Jalen Brunson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,2.5,-165,125,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Mitchell Robinson,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,9.5,105,-140,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Derik Queen,New Orleans Pelicans,New York Knicks,2026-03-24T23:40:00Z,player_rebounds,3.5,-165,125,betmgm,,2026-03-24T23:20:55Z,20260324T232108Z,2025-26,3ffbb865981907829bb58d7f86351ba0
Evan Mobley,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,9.5,-144,109,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,8.5,108,-142,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,-106,-125,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,102,-134,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Max Strus,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-130,-101,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-121,-108,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Goga Bitadze,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-119,-110,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-102,-129,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Dean Wade,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,100,-131,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,123,-162,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Thomas Bryant,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-162,122,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,116,-153,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Keon Ellis,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,-116,-113,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Jevon Carter,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,101,-133,draftkings,,2026-03-24T23:20:58Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Dean Wade,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,106,-137,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-120,-108,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,8.5,112,-145,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Evan Mobley,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,9.5,-132,102,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-149,115,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Max Strus,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-114,-114,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,102,-132,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Keon Ellis,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,-119,-109,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Jevon Carter,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,115,-149,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,122,-159,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,109,-141,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,102,-132,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Thomas Bryant,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-135,105,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Jamal Cain,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,152,-200,betonlineag,,2026-03-24T23:20:51Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Max Strus,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-120,-112,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-157,118,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,-134,101,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,100,-132,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-127,-105,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,107,-138,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Thomas Bryant,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-150,112,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Goga Bitadze,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-128,-102,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-107,-128,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,124,-170,williamhill_us,,2026-03-24T23:20:49Z,20260324T232108Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
