game_date,player_name,team,opponent,points_line,team_spread,line_tier,spread_bin,scorer_type,strategy_key,bet_side,strategy_roi,strategy_edge,strategy_hit_rate,strategy_games,actual_points,result,margin,profit
2025-11-07,Matas Buzelis,Chicago Bulls,CHI @ MIL,15.192307692307692,4.454545454545454,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,20,LOSS,4.807692307692308,-100.0
2025-11-07,Miles Bridges,Charlotte Hornets,CHA @ MIA,21.5,7.181818181818182,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,14,LOSS,-7.5,-100.0
2025-11-07,Scottie Barnes,Toronto Raptors,TOR @ ATL,18.214285714285715,2.409090909090909,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,14,WIN,-4.214285714285715,90.91
2025-11-07,RJ Barrett,Toronto Raptors,TOR @ ATL,19.214285714285715,2.409090909090909,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,19,WIN,-0.2142857142857153,90.91
2025-11-07,Tre Jones,Chicago Bulls,CHI @ MIL,12.583333333333334,4.454545454545454,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,17,LOSS,4.416666666666666,-100.0
2025-11-07,Pelle Larsson,Miami Heat,MIA vs. CHA,9.192307692307692,-7.181818181818182,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,19,WIN,9.807692307692308,90.91
2025-11-07,Corey Kispert,Washington Wizards,WAS vs. CLE,8.045454545454545,13.545454545454543,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,16,LOSS,7.954545454545455,-100.0
2025-11-07,P.J. Washington,Dallas Mavericks,DAL @ MEM,17.5,4.2727272727272725,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,14,WIN,-3.5,90.91
2025-11-07,Cooper Flagg,Dallas Mavericks,DAL @ MEM,17.5,4.2727272727272725,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,12,WIN,-5.5,90.91
2025-11-07,Ace Bailey,Utah Jazz,UTA @ MIN,7.5,12.363636363636363,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,12,LOSS,4.5,-100.0
2025-11-07,Cason Wallace,Oklahoma City Thunder,OKC @ SAC,8.916666666666666,-11.590909090909092,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,15,LOSS,6.083333333333334,-100.0
2025-11-07,Sam Merrill,Cleveland Cavaliers,CLE @ WAS,9.807692307692308,-13.545454545454543,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,14,LOSS,4.192307692307692,-100.0
2025-11-07,Egor Dëmin,Brooklyn Nets,BKN vs. DET,6.5,10.409090909090908,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,8,LOSS,1.5,-100.0
2025-11-07,Keldon Johnson,San Antonio Spurs,SAS vs. HOU,11.115384615384617,4.136363636363637,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,8,WIN,-3.1153846153846168,90.91
2025-11-07,Simone Fontecchio,Miami Heat,MIA vs. CHA,8.5,-7.181818181818182,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,11,WIN,2.5,90.91
2025-11-07,Jaylin Williams,Oklahoma City Thunder,OKC @ SAC,6.5,-11.590909090909092,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,6,WIN,-0.5,90.91
2025-11-07,Jusuf Nurkić,Utah Jazz,UTA @ MIN,10.75,12.363636363636363,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),2,OVER,15.2,11.7,60.3,58,3,LOSS,-7.75,-100.0
2025-11-07,Ayo Dosunmu,Chicago Bulls,CHI @ MIL,12.166666666666666,4.454545454545454,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,7,WIN,-5.166666666666666,90.91
2025-11-07,Jalen Wilson,Brooklyn Nets,BKN vs. DET,7.5,10.409090909090908,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,9,LOSS,1.5,-100.0
2025-11-07,Taylor Hendricks,Utah Jazz,UTA @ MIN,5.722222222222222,12.363636363636363,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,4,WIN,-1.7222222222222223,90.91
2025-11-07,Tim Hardaway Jr.,Denver Nuggets,DEN vs. GSW,8.5,-9.5,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,7,LOSS,-1.5,-100.0
2025-11-07,Alex Caruso,Oklahoma City Thunder,OKC @ SAC,6.5,-11.590909090909092,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,3,WIN,-3.5,90.91
2025-11-07,Svi Mykhailiuk,Utah Jazz,UTA @ MIN,8.409090909090908,12.363636363636363,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,6,WIN,-2.4090909090909083,90.91
2025-11-07,Walter Clayton Jr.,Utah Jazz,UTA @ MIN,5.833333333333333,12.363636363636363,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,4,WIN,-1.833333333333333,90.91
2025-11-07,Dru Smith,Miami Heat,MIA vs. CHA,6.166666666666667,-7.181818181818182,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,5,LOSS,-1.166666666666667,-100.0
2025-11-07,Craig Porter Jr.,Cleveland Cavaliers,CLE @ WAS,5.5,-13.545454545454543,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,2,WIN,-3.5,90.91
2025-11-07,Mike Conley,Minnesota Timberwolves,MIN vs. UTA,6.409090909090909,-12.363636363636363,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,5,WIN,-1.4090909090909092,90.91
2025-11-07,Keon Ellis,Sacramento Kings,SAC vs. OKC,5.722222222222222,11.590909090909092,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,3,WIN,-2.7222222222222223,90.91
2025-11-07,Kevin Love,Utah Jazz,UTA @ MIN,5.5,12.363636363636363,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,0,WIN,-5.5,90.91
2025-11-07,Daniel Gafford,Dallas Mavericks,DAL @ MEM,12.25,4.2727272727272725,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,0,WIN,-12.25,90.91
2025-11-08,Devin Booker,Phoenix Suns,PHX @ LAC,26.8125,4.5,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),3,OVER,14.5,11.4,60.0,85,21,LOSS,-5.8125,-100.0
2025-11-08,Alex Sarr,Washington Wizards,WAS vs. DAL,17.833333333333332,4.363636363636363,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,17,WIN,-0.8333333333333321,90.91
2025-11-08,Scottie Barnes,Toronto Raptors,TOR @ PHI,18.428571428571427,5.363636363636363,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,18,WIN,-0.42857142857142705,90.91
2025-11-08,Josh Giddey,Chicago Bulls,CHI @ CLE,20.166666666666668,8.454545454545455,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,15,LOSS,-5.166666666666668,-100.0
2025-11-08,Onyeka Okongwu,Atlanta Hawks,ATL vs. LAL,13.192307692307692,5.136363636363637,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,12,WIN,-1.1923076923076916,90.91
2025-11-08,Dyson Daniels,Atlanta Hawks,ATL vs. LAL,13.192307692307692,5.136363636363637,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,10,WIN,-3.1923076923076916,90.91
2025-11-08,RJ Barrett,Toronto Raptors,TOR @ PHI,19.1875,5.363636363636363,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,22,LOSS,2.8125,-100.0
2025-11-08,Davion Mitchell,Miami Heat,MIA vs. POR,10.807692307692308,3.5,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,11,LOSS,0.19230769230769162,-100.0
2025-11-08,Derik Queen,New Orleans Pelicans,NOP @ SAS,10.73076923076923,10.772727272727272,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),2,OVER,15.2,11.7,60.3,58,13,WIN,2.26923076923077,90.91
2025-11-08,Tre Jones,Chicago Bulls,CHI @ CLE,11.26923076923077,8.454545454545455,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),9,UNDER,9.1,5.8,57.1,98,17,LOSS,5.73076923076923,-100.0
2025-11-08,Mark Williams,Phoenix Suns,PHX @ LAC,12.5,4.5,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,19,LOSS,6.5,-100.0
2025-11-08,Tim Hardaway Jr.,Denver Nuggets,DEN vs. IND,9.045454545454543,-9.272727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,17,WIN,7.954545454545457,90.91
2025-11-08,Jeremiah Fears,New Orleans Pelicans,NOP @ SAS,14.571428571428571,10.772727272727272,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),2,OVER,15.2,11.7,60.3,58,18,WIN,3.428571428571429,90.91
2025-11-08,Saddiq Bey,New Orleans Pelicans,NOP @ SAS,12.26923076923077,10.772727272727272,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),2,OVER,15.2,11.7,60.3,58,10,LOSS,-2.26923076923077,-100.0
2025-11-08,Sam Merrill,Cleveland Cavaliers,CLE vs. CHI,9.772727272727272,-8.454545454545455,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,8,LOSS,-1.7727272727272716,-100.0
2025-11-08,Ayo Dosunmu,Chicago Bulls,CHI @ CLE,10.653846153846152,8.454545454545455,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),9,UNDER,9.1,5.8,57.1,98,14,LOSS,3.3461538461538485,-100.0
2025-11-08,Julian Champagnie,San Antonio Spurs,SAS vs. NOP,9.166666666666666,-10.772727272727272,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,14,LOSS,4.833333333333334,-100.0
2025-11-08,Lonzo Ball,Cleveland Cavaliers,CLE vs. CHI,6.5,-8.454545454545455,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,2,LOSS,-4.5,-100.0
2025-11-08,Jordan Hawkins,New Orleans Pelicans,NOP @ SAS,8.5,10.772727272727272,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,5,WIN,-3.5,90.91
2025-11-09,Tyrese Maxey,Philadelphia 76ers,PHI vs. DET,28.738095238095237,4.545454545454546,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),3,OVER,14.5,11.4,60.0,85,33,WIN,4.261904761904763,90.91
2025-11-09,Domantas Sabonis,Sacramento Kings,SAC vs. MIN,16.735294117647058,4.590909090909091,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,20,LOSS,3.264705882352942,-100.0
2025-11-09,Jaylen Brown,Boston Celtics,BOS @ ORL,27.07894736842105,3.772727272727273,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),3,OVER,14.5,11.4,60.0,85,27,LOSS,-0.07894736842105132,-100.0
2025-11-09,Jaren Jackson Jr.,Memphis Grizzlies,MEM vs. OKC,17.205882352941178,10.545454545454543,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),10,UNDER,8.7,5.6,56.9,65,17,WIN,-0.20588235294117752,90.91
2025-11-09,Moses Moody,Golden State Warriors,GSW vs. IND,9.5,-12.727272727272728,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,13,LOSS,3.5,-100.0
2025-11-09,Kentavious Caldwell-Pope,Memphis Grizzlies,MEM vs. OKC,8.423076923076923,10.545454545454543,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,9,LOSS,0.5769230769230766,-100.0
2025-11-09,Jock Landale,Memphis Grizzlies,MEM vs. OKC,10.033333333333331,10.545454545454543,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),2,OVER,15.2,11.7,60.3,58,10,LOSS,-0.03333333333333144,-100.0
2025-11-09,Kyle Kuzma,Milwaukee Bucks,MIL vs. HOU,11.166666666666666,4.136363636363637,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,11,WIN,-0.16666666666666607,90.91
2025-11-09,Jaylen Wells,Memphis Grizzlies,MEM vs. OKC,8.766666666666667,10.545454545454543,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,12,LOSS,3.2333333333333325,-100.0
2025-11-09,Buddy Hield,Golden State Warriors,GSW vs. IND,8.5,-12.727272727272728,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,8,WIN,-0.5,90.91
2025-11-09,Cason Wallace,Oklahoma City Thunder,OKC @ MEM,9.785714285714286,-10.545454545454543,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,6,WIN,-3.7857142857142865,90.91
2025-11-09,Trendon Watford,Philadelphia 76ers,PHI vs. DET,12.033333333333331,4.545454545454546,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,7,WIN,-5.033333333333331,90.91
2025-11-09,Cam Spencer,Memphis Grizzlies,MEM vs. OKC,8.5,10.545454545454543,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,9,LOSS,0.5,-100.0
2025-11-09,Draymond Green,Golden State Warriors,GSW vs. IND,9.5,-12.727272727272728,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),8,UNDER,10.0,6.2,57.6,125,3,WIN,-6.5,90.91
2025-11-09,Ben Sheppard,Indiana Pacers,IND @ GSW,5.5,12.727272727272728,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,3,WIN,-2.5,90.91
2025-11-10,CJ McCollum,Washington Wizards,WAS @ DET,17.0,11.545454545454543,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),10,UNDER,8.7,5.6,56.9,65,42,LOSS,25.0,-100.0
2025-11-10,Miles Bridges,Charlotte Hornets,CHA vs. LAL,23.033333333333335,8.363636363636363,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,34,WIN,10.966666666666665,90.91
2025-11-10,Jaime Jaquez Jr.,Miami Heat,MIA vs. CLE,14.5,7.545454545454546,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),9,UNDER,9.1,5.8,57.1,98,22,LOSS,7.5,-100.0
2025-11-10,Cooper Flagg,Dallas Mavericks,DAL vs. MIL,15.115384615384617,3.5454545454545454,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,26,LOSS,10.884615384615383,-100.0
2025-11-10,Norman Powell,Miami Heat,MIA vs. CLE,22.5,7.545454545454546,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,33,WIN,10.5,90.91
2025-11-10,Keyonte George,Utah Jazz,UTA vs. MIN,20.3,7.5,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,27,WIN,6.699999999999999,90.91
2025-11-10,Trey Murphy III,New Orleans Pelicans,NOP @ PHX,22.5,8.363636363636363,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,21,LOSS,-1.5,-100.0
2025-11-10,Marcus Smart,Los Angeles Lakers,LAL @ CHA,8.884615384615385,-8.363636363636363,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,13,WIN,4.115384615384615,90.91
2025-11-10,Jalen Johnson,Atlanta Hawks,ATL @ LAC,20.966666666666665,4.7727272727272725,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),1,UNDER,15.9,9.4,60.7,56,16,WIN,-4.966666666666665,90.91
2025-11-10,Tre Jones,Chicago Bulls,CHI vs. SAS,12.576923076923077,5.136363636363637,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,20,LOSS,7.423076923076923,-100.0
2025-11-10,Wendell Carter Jr.,Orlando Magic,ORL vs. POR,11.115384615384617,-1.9090909090909092,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),12,OVER,7.5,7.7,56.3,159,19,WIN,7.884615384615383,90.91
2025-11-10,Lauri Markkanen,Utah Jazz,UTA vs. MIN,24.5,7.5,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,21,LOSS,-3.5,-100.0
2025-11-10,Shaedon Sharpe,Portland Trail Blazers,POR @ ORL,19.0625,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),15,UNDER,6.1,4.2,55.6,54,31,LOSS,11.9375,-100.0
2025-11-10,Ayo Dosunmu,Chicago Bulls,CHI vs. SAS,10.833333333333334,5.136363636363637,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,20,LOSS,9.166666666666666,-100.0
2025-11-10,Jrue Holiday,Portland Trail Blazers,POR @ ORL,16.071428571428573,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),11,UNDER,7.7,5.1,56.4,101,13,WIN,-3.071428571428573,90.91
2025-11-10,Desmond Bane,Orlando Magic,ORL vs. POR,17.5,-1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),15,UNDER,6.1,4.2,55.6,54,22,LOSS,4.5,-100.0
2025-11-10,P.J. Washington,Dallas Mavericks,DAL vs. MIL,14.576923076923077,3.5454545454545454,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,16,LOSS,1.4230769230769234,-100.0
2025-11-10,Saddiq Bey,New Orleans Pelicans,NOP @ PHX,12.5,8.363636363636363,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),9,UNDER,9.1,5.8,57.1,98,15,LOSS,2.5,-100.0
2025-11-10,Matas Buzelis,Chicago Bulls,CHI vs. SAS,16.03846153846154,5.136363636363637,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),14,UNDER,6.7,4.5,55.9,102,15,WIN,-1.03846153846154,90.91
2025-11-10,Dyson Daniels,Atlanta Hawks,ATL @ LAC,13.0,4.7727272727272725,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,6,WIN,-7.0,90.91
2025-11-10,Jerami Grant,Portland Trail Blazers,POR @ ORL,17.285714285714285,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),11,UNDER,7.7,5.1,56.4,101,17,WIN,-0.2857142857142847,90.91
2025-11-10,Derik Queen,New Orleans Pelicans,NOP @ PHX,10.833333333333334,8.363636363636363,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),9,UNDER,9.1,5.8,57.1,98,12,LOSS,1.166666666666666,-100.0
2025-11-10,Toumani Camara,Portland Trail Blazers,POR @ ORL,13.142857142857142,1.9090909090909092,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),12,OVER,7.5,7.7,56.3,159,8,LOSS,-5.142857142857142,-100.0
2025-11-10,Lonzo Ball,Cleveland Cavaliers,CLE @ MIA,7.5,-7.545454545454546,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,9,WIN,1.5,90.91
2025-11-10,Sam Merrill,Cleveland Cavaliers,CLE @ MIA,8.833333333333334,-7.545454545454546,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,12,WIN,3.166666666666666,90.91
2025-11-10,Khris Middleton,Washington Wizards,WAS @ DET,8.0,11.545454545454543,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,6,WIN,-2.0,90.91
2025-11-10,Anthony Black,Orlando Magic,ORL vs. POR,11.346153846153848,-1.9090909090909092,10-15 (Role Player),Pick'em (-2 to +2),Rim Attacker (≥40.0%),7,UNDER,10.1,6.3,57.6,85,8,WIN,-3.3461538461538485,90.91
2025-11-10,Corey Kispert,Washington Wizards,WAS @ DET,8.833333333333334,11.545454545454543,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),5,UNDER,10.6,6.6,57.9,108,8,WIN,-0.8333333333333339,90.91
2025-11-10,Donovan Clingan,Portland Trail Blazers,POR @ ORL,8.5,1.9090909090909092,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,23.0,13.1,64.4,90,2,WIN,-6.5,90.91
2025-11-10,Mike Conley,Minnesota Timberwolves,MIN @ UTA,5.4,-7.5,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,5,LOSS,-0.40000000000000036,-100.0
2025-11-10,Kris Murray,Portland Trail Blazers,POR @ ORL,5.954545454545454,1.9090909090909092,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,23.0,13.1,64.4,90,3,WIN,-2.954545454545454,90.91
2025-11-11,Lauri Markkanen,Utah Jazz,UTA vs. IND,26.433333333333337,2.272727272727273,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),3,OVER,14.5,11.4,60.0,85,35,WIN,8.566666666666663,90.91
2025-11-11,Derrick White,Boston Celtics,BOS @ PHI,17.166666666666668,-1.681818181818182,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),11,UNDER,7.7,5.1,56.4,101,18,LOSS,0.8333333333333321,-100.0
2025-11-11,Michael Porter Jr.,Brooklyn Nets,BKN vs. TOR,22.233333333333334,10.0,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,21,LOSS,-1.2333333333333343,-100.0
2025-11-11,Quentin Grimes,Philadelphia 76ers,PHI vs. BOS,14.428571428571429,1.681818181818182,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),12,OVER,7.5,7.7,56.3,159,18,WIN,3.571428571428571,90.91
2025-11-11,Ja Morant,Memphis Grizzlies,MEM @ NYK,20.785714285714285,9.818181818181818,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,16,LOSS,-4.785714285714285,-100.0
2025-11-11,Anfernee Simons,Boston Celtics,BOS @ PHI,14.428571428571429,-1.681818181818182,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),12,OVER,7.5,7.7,56.3,159,17,WIN,2.571428571428571,90.91
2025-11-11,DeMar DeRozan,Sacramento Kings,SAC vs. DEN,20.5,8.4,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,18,LOSS,-2.5,-100.0
2025-11-11,Jusuf Nurkić,Utah Jazz,UTA vs. IND,10.666666666666666,2.272727272727273,10-15 (Role Player),2-6 Dog,Rim Attacker (≥40.0%),13,UNDER,7.1,4.7,56.1,148,11,LOSS,0.3333333333333339,-100.0
2025-11-11,Josh Hart,New York Knicks,NYK vs. MEM,9.192307692307692,-9.818181818181818,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,8,LOSS,-1.1923076923076916,-100.0
2025-11-11,Alex Caruso,Oklahoma City Thunder,OKC vs. GSW,7.5,-7.409090909090909,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,8,WIN,0.5,90.91
2025-11-11,Neemias Queta,Boston Celtics,BOS @ PHI,8.807692307692308,-1.681818181818182,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,23.0,13.1,64.4,90,8,WIN,-0.8076923076923084,90.91
2025-11-11,Jonathan Kuminga,Golden State Warriors,GSW @ OKC,14.5,7.409090909090909,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),9,UNDER,9.1,5.8,57.1,98,13,WIN,-1.5,90.91
2025-11-11,Zach LaVine,Sacramento Kings,SAC vs. DEN,21.166666666666668,8.4,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,12,LOSS,-9.166666666666668,-100.0
2025-11-11,Jordan Clarkson,New York Knicks,NYK vs. MEM,8.833333333333334,-9.818181818181818,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,13,WIN,4.166666666666666,90.91
2025-11-11,Kelly Oubre Jr.,Philadelphia 76ers,PHI vs. BOS,14.214285714285714,1.681818181818182,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),12,OVER,7.5,7.7,56.3,159,12,LOSS,-2.2142857142857135,-100.0
2025-11-11,VJ Edgecombe,Philadelphia 76ers,PHI vs. BOS,13.357142857142858,1.681818181818182,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),12,OVER,7.5,7.7,56.3,159,6,LOSS,-7.357142857142858,-100.0
2025-11-11,Stephen Curry,Golden State Warriors,GSW @ OKC,23.5,7.409090909090909,20-25 (Star),6-10 Dog,Perimeter (<40.0%),4,OVER,11.1,9.6,58.2,67,11,LOSS,-12.5,-100.0
2025-11-11,Miles McBride,New York Knicks,NYK vs. MEM,8.409090909090908,-9.818181818181818,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,9,WIN,0.5909090909090917,90.91
2025-11-11,Payton Pritchard,Boston Celtics,BOS @ PHI,16.285714285714285,-1.681818181818182,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),11,UNDER,7.7,5.1,56.4,101,5,WIN,-11.285714285714285,90.91
2025-11-11,Jamal Shead,Toronto Raptors,TOR @ BKN,6.136363636363637,-10.0,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,6,LOSS,-0.1363636363636367,-100.0
2025-11-11,Tim Hardaway Jr.,Denver Nuggets,DEN @ SAC,9.409090909090908,-8.4,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),6,OVER,10.2,9.1,57.7,194,6,LOSS,-3.4090909090909083,-100.0
