player,game,game_time,market,line,bookmaker,over_odds,under_odds
Patrick Williams,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,-133,103
Nikola Vucevic,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,-130,101
Ayo Dosunmu,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,-127,-102
Lonzo Ball,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,2.5,betonlineag,107,-139
Gradey Dick,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,-169,129
R.J. Barrett,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,-109,-119
Scottie Barnes,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,120,-156
Josh Giddey,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,130,-169
Immanuel Quickley,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,2.5,betonlineag,128,-167
Jalen Smith,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,174,-233
Ayo Dosunmu,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,-135,105
Coby White,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,2.5,bovada,-120,-110
Gradey Dick,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,-170,130
Immanuel Quickley,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,2.5,bovada,130,-170
Jalen Smith,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,175,-240
Josh Giddey,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,130,-170
Lonzo Ball,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,2.5,bovada,105,-135
Nikola Vucevic,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,-125,-105
Patrick Williams,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,-135,105
R.J. Barrett,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,-105,-125
Scottie Barnes,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,bovada,120,-160
Coby White,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,2.5,betrivers,-118,-113
R.J. Barrett,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,-106,-125
Scottie Barnes,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,130,-175
Ayo Dosunmu,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,-120,-112
Lonzo Ball,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,2.5,betrivers,-105,-127
Nikola Vucevic,Chicago Bulls @ Toronto Raptors,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,-130,-103
Eric Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,fanduel,132,-170
Michael Porter Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,fanduel,-102,-125
Guerschon Yabusele,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,fanduel,-128,100
Russell Westbrook,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,fanduel,164,-215
Kelly Oubre Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,fanduel,128,-164
Tyrese Maxey,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,3.5,fanduel,-108,-118
Nikola Jokic,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,fanduel,110,-140
Jamal Murray,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,fanduel,132,-170
Tyrese Maxey,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,3.5,draftkings,-115,-115
Michael Porter Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,draftkings,-105,-125
Jamal Murray,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,draftkings,140,-180
Eric Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,draftkings,-180,140
Guerschon Yabusele,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,draftkings,-115,-115
Nikola Jokic,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,draftkings,100,-130
Kelly Oubre Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,draftkings,120,-154
Russell Westbrook,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,draftkings,154,-200
Michael Porter Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betmgm,100,-135
Tyrese Maxey,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,3.5,betmgm,-115,-115
Russell Westbrook,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,0.5,betmgm,-225,165
Aaron Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,0.5,betmgm,-225,165
Kelly Oubre Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betmgm,115,-155
Eric Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betmgm,115,-155
Peyton Watson,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,0.5,betmgm,115,-150
Nikola Jokic,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betmgm,105,-140
Julian Strawther,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betmgm,105,-145
Guerschon Yabusele,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betmgm,-125,-105
Jamal Murray,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betmgm,125,-165
Nikola Jokic,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,104,-135
Michael Porter Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betonlineag,-101,-128
Jamal Murray,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betonlineag,128,-167
Russell Westbrook,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,161,-213
Kelly Oubre Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,118,-154
Tyrese Maxey,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,3.5,betonlineag,-110,-118
Eric Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betonlineag,118,-154
Guerschon Yabusele,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betonlineag,-122,-106
Aaron Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,0.5,betonlineag,-217,165
Eric Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,bovada,115,-150
Guerschon Yabusele,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,bovada,-125,-105
Jamal Murray,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,bovada,125,-165
Julian Strawther,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,bovada,110,-145
Justin Edwards,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,bovada,100,-130
Kelly Oubre Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,bovada,120,-160
Michael Porter Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,bovada,105,-135
Nikola Jokic,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,bovada,105,-135
Tyrese Maxey,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,3.5,bovada,-105,-125
Kelly Oubre Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,128,-175
Tyrese Maxey,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,3.5,betrivers,-114,-117
Guerschon Yabusele,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,-136,102
Eric Gordon,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betrivers,130,-175
Nikola Jokic,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,114,-150
Jamal Murray,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betrivers,116,-155
Michael Porter Jr,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,2.5,betrivers,-113,-118
Russell Westbrook,Denver Nuggets @ Philadelphia 76ers,2025-02-01T00:40:00Z,player_threes,1.5,betrivers,148,-200
Jaylen Brown,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,1.5,betonlineag,-145,111
Jayson Tatum,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,3.5,betonlineag,118,-154
C.J. McCollum,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,2.5,betonlineag,-143,110
Kristaps Porzingis,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,2.5,betonlineag,113,-147
Jrue Holiday,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,1.5,betonlineag,-119,-109
Dejounte Murray,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,1.5,betonlineag,-152,117
Derrick White,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,2.5,betonlineag,-172,133
Trey Murphy III,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,2.5,betonlineag,-172,131
Payton Pritchard,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,2.5,betonlineag,-109,-119
Zion Williamson,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,0.5,betonlineag,334,-500
Kristaps Porzingis,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,2.5,fanduel,124,-158
Trey Murphy III,Boston Celtics @ New Orleans Pelicans,2025-02-01T01:10:00Z,player_threes,2.5,fanduel,-160,124
