game_date,player_name,team,opponent,points_line,team_spread,line_tier,spread_bin,scorer_type,strategy_key,bet_side,strategy_roi,strategy_edge,strategy_hit_rate,strategy_games,actual_points,result,margin,profit
2025-11-07,Jalen Johnson,Atlanta Hawks,ATL vs. TOR,21.071428571428573,-2.409090909090909,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,21,WIN,-0.07142857142857295,90.91
2025-11-07,Paolo Banchero,Orlando Magic,ORL vs. BOS,23.785714285714285,-3.727272727272727,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,15,WIN,-8.785714285714285,90.91
2025-11-07,Kevin Durant,Houston Rockets,HOU @ SAS,24.75,-4.136363636363637,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,24,WIN,-0.75,90.91
2025-11-07,Noah Clowney,Brooklyn Nets,BKN vs. DET,12.642857142857142,10.409090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,19,WIN,6.357142857142858,90.91
2025-11-07,Malik Monk,Sacramento Kings,SAC vs. OKC,11.833333333333334,11.590909090909092,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,15,WIN,3.166666666666666,90.91
2025-11-07,Tre Johnson,Washington Wizards,WAS vs. CLE,11.8,13.545454545454543,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,19,WIN,7.199999999999999,90.91
2025-11-07,Cason Wallace,Oklahoma City Thunder,OKC @ SAC,8.916666666666666,-11.590909090909092,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,15,LOSS,6.083333333333334,-100.0
2025-11-07,Sam Merrill,Cleveland Cavaliers,CLE @ WAS,9.807692307692308,-13.545454545454543,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,14,LOSS,4.192307692307692,-100.0
2025-11-07,Jaylon Tyson,Cleveland Cavaliers,CLE @ WAS,8.0,-13.545454545454543,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,10,LOSS,2.0,-100.0
2025-11-07,Jaylin Williams,Oklahoma City Thunder,OKC @ SAC,6.5,-11.590909090909092,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,6,WIN,-0.5,90.91
2025-11-07,Jusuf Nurkić,Utah Jazz,UTA @ MIN,10.75,12.363636363636363,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,3,LOSS,-7.75,-100.0
2025-11-07,Dennis Schröder,Sacramento Kings,SAC vs. OKC,11.25,11.590909090909092,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,2,LOSS,-9.25,-100.0
2025-11-07,Alex Caruso,Oklahoma City Thunder,OKC @ SAC,6.5,-11.590909090909092,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,3,WIN,-3.5,90.91
2025-11-07,Larry Nance Jr.,Cleveland Cavaliers,CLE @ WAS,6.5,-13.545454545454543,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,5,WIN,-1.5,90.91
2025-11-07,Khris Middleton,Washington Wizards,WAS vs. CLE,11.73076923076923,13.545454545454543,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,4,LOSS,-7.73076923076923,-100.0
2025-11-07,Ziaire Williams,Brooklyn Nets,BKN vs. DET,10.807692307692308,10.409090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,6,LOSS,-4.807692307692308,-100.0
2025-11-07,Craig Porter Jr.,Cleveland Cavaliers,CLE @ WAS,5.5,-13.545454545454543,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,2,WIN,-3.5,90.91
2025-11-07,Mike Conley,Minnesota Timberwolves,MIN vs. UTA,6.409090909090909,-12.363636363636363,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,5,WIN,-1.4090909090909092,90.91
2025-11-07,Tyrese Martin,Brooklyn Nets,BKN vs. DET,11.192307692307692,10.409090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,2,LOSS,-9.192307692307692,-100.0
2025-11-07,Terance Mann,Brooklyn Nets,BKN vs. DET,12.115384615384617,10.409090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,3,LOSS,-9.115384615384617,-100.0
2025-11-08,Deni Avdija,Portland Trail Blazers,POR @ MIA,23.1875,-3.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,33,LOSS,9.8125,-100.0
2025-11-08,Joel Embiid,Philadelphia 76ers,PHI vs. TOR,20.5625,-5.363636363636363,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,29,LOSS,8.4375,-100.0
2025-11-08,Devin Booker,Phoenix Suns,PHX @ LAC,26.8125,4.5,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,21,LOSS,-5.8125,-100.0
2025-11-08,Norman Powell,Miami Heat,MIA vs. POR,22.5625,3.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,22,WIN,-0.5625,90.91
2025-11-08,Derik Queen,New Orleans Pelicans,NOP @ SAS,10.73076923076923,10.772727272727272,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,13,WIN,2.26923076923077,90.91
2025-11-08,James Harden,Los Angeles Clippers,LAC vs. PHX,23.3125,-4.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,13,WIN,-10.3125,90.91
2025-11-08,Jeremiah Fears,New Orleans Pelicans,NOP @ SAS,14.571428571428571,10.772727272727272,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,18,WIN,3.428571428571429,90.91
2025-11-08,Jeremy Sochan,San Antonio Spurs,SAS vs. NOP,8.5,-10.772727272727272,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-0.5,90.91
2025-11-08,Saddiq Bey,New Orleans Pelicans,NOP @ SAS,12.26923076923077,10.772727272727272,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-2.26923076923077,-100.0
2025-11-08,Julian Champagnie,San Antonio Spurs,SAS vs. NOP,9.166666666666666,-10.772727272727272,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,14,LOSS,4.833333333333334,-100.0
2025-11-08,Jose Alvarado,New Orleans Pelicans,NOP @ SAS,10.73076923076923,10.772727272727272,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,8,LOSS,-2.73076923076923,-100.0
2025-11-09,Tyrese Maxey,Philadelphia 76ers,PHI vs. DET,28.738095238095237,4.545454545454546,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,33,WIN,4.261904761904763,90.91
2025-11-09,Alperen Sengun,Houston Rockets,HOU @ MIL,20.88888888888889,-4.136363636363637,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,23,LOSS,2.1111111111111107,-100.0
2025-11-09,Zach LaVine,Sacramento Kings,SAC vs. MIN,22.13157894736842,4.590909090909091,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,26,LOSS,3.8684210526315788,-100.0
2025-11-09,Jaylen Brown,Boston Celtics,BOS @ ORL,27.07894736842105,3.772727272727273,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,27,LOSS,-0.07894736842105132,-100.0
2025-11-09,Paolo Banchero,Orlando Magic,ORL vs. BOS,24.11111111111111,-3.772727272727273,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,28,LOSS,3.8888888888888893,-100.0
2025-11-09,Franz Wagner,Orlando Magic,ORL vs. BOS,22.5,-3.772727272727273,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,20,WIN,-2.5,90.91
2025-11-09,Julius Randle,Minnesota Timberwolves,MIN @ SAC,22.18421052631579,-4.590909090909091,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,19,WIN,-3.184210526315791,90.91
2025-11-09,Santi Aldama,Memphis Grizzlies,MEM vs. OKC,12.3,10.545454545454543,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,12,LOSS,-0.3000000000000007,-100.0
2025-11-09,DeMar DeRozan,Sacramento Kings,SAC vs. MIN,21.0,4.590909090909091,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,22,LOSS,1.0,-100.0
2025-11-09,Andrew Nembhard,Indiana Pacers,IND @ GSW,14.5,12.727272727272728,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,14,LOSS,-0.5,-100.0
2025-11-09,Cedric Coward,Memphis Grizzlies,MEM vs. OKC,13.9375,10.545454545454543,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,13,LOSS,-0.9375,-100.0
2025-11-09,Moses Moody,Golden State Warriors,GSW vs. IND,9.5,-12.727272727272728,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,13,LOSS,3.5,-100.0
2025-11-09,Jock Landale,Memphis Grizzlies,MEM vs. OKC,10.033333333333331,10.545454545454543,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-0.03333333333333144,-100.0
2025-11-09,Jarace Walker,Indiana Pacers,IND @ GSW,12.5,12.727272727272728,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,12,LOSS,-0.5,-100.0
2025-11-09,Buddy Hield,Golden State Warriors,GSW vs. IND,8.5,-12.727272727272728,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-0.5,90.91
2025-11-09,Cason Wallace,Oklahoma City Thunder,OKC @ MEM,9.785714285714286,-10.545454545454543,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,6,WIN,-3.7857142857142865,90.91
2025-11-09,Draymond Green,Golden State Warriors,GSW vs. IND,9.5,-12.727272727272728,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,3,WIN,-6.5,90.91
2025-11-10,James Harden,Los Angeles Clippers,LAC vs. ATL,23.966666666666665,-4.7727272727272725,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,35,LOSS,11.033333333333335,-100.0
2025-11-10,Paolo Banchero,Orlando Magic,ORL vs. POR,23.5,-1.9090909090909092,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,28,WIN,4.5,90.91
2025-11-10,Deni Avdija,Portland Trail Blazers,POR @ ORL,22.833333333333332,1.9090909090909092,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,27,WIN,4.166666666666668,90.91
2025-11-10,Franz Wagner,Orlando Magic,ORL vs. POR,22.5625,-1.9090909090909092,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,19,LOSS,-3.5625,-100.0
2025-11-10,Jalen Johnson,Atlanta Hawks,ATL @ LAC,20.966666666666665,4.7727272727272725,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,16,WIN,-4.966666666666665,90.91
2025-11-10,Shaedon Sharpe,Portland Trail Blazers,POR @ ORL,19.0625,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,31,LOSS,11.9375,-100.0
2025-11-10,Jrue Holiday,Portland Trail Blazers,POR @ ORL,16.071428571428573,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,13,WIN,-3.071428571428573,90.91
2025-11-10,Desmond Bane,Orlando Magic,ORL vs. POR,17.5,-1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,22,LOSS,4.5,-100.0
2025-11-10,Kyshawn George,Washington Wizards,WAS @ DET,13.428571428571429,11.545454545454543,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,14,WIN,0.5714285714285712,90.91
2025-11-10,Jerami Grant,Portland Trail Blazers,POR @ ORL,17.285714285714285,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,17,WIN,-0.2857142857142847,90.91
2025-11-10,Tre Johnson,Washington Wizards,WAS @ DET,13.214285714285714,11.545454545454543,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-3.2142857142857135,-100.0
2025-11-10,Donovan Clingan,Portland Trail Blazers,POR @ ORL,8.5,1.9090909090909092,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,2,WIN,-6.5,90.91
2025-11-10,Kris Murray,Portland Trail Blazers,POR @ ORL,5.954545454545454,1.9090909090909092,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,3,WIN,-2.954545454545454,90.91
2025-11-10,Tristan da Silva,Orlando Magic,ORL vs. POR,8.666666666666666,-1.9090909090909092,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,2,WIN,-6.666666666666666,90.91
2025-11-10,Tyus Jones,Orlando Magic,ORL vs. POR,5.5,-1.9090909090909092,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,0,WIN,-5.5,90.91
2025-11-11,Lauri Markkanen,Utah Jazz,UTA vs. IND,26.433333333333337,2.272727272727273,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,35,WIN,8.566666666666663,90.91
2025-11-11,Derrick White,Boston Celtics,BOS @ PHI,17.166666666666668,-1.681818181818182,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,18,LOSS,0.8333333333333321,-100.0
2025-11-11,Neemias Queta,Boston Celtics,BOS @ PHI,8.807692307692308,-1.681818181818182,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,8,WIN,-0.8076923076923084,90.91
2025-11-11,Keyonte George,Utah Jazz,UTA vs. IND,21.071428571428573,2.272727272727273,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,10,WIN,-11.071428571428573,90.91
2025-11-11,Payton Pritchard,Boston Celtics,BOS @ PHI,16.285714285714285,-1.681818181818182,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,5,WIN,-11.285714285714285,90.91
2025-11-11,Sam Hauser,Boston Celtics,BOS @ PHI,7.227272727272728,-1.681818181818182,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,3,WIN,-4.227272727272728,90.91
2025-11-11,Trendon Watford,Philadelphia 76ers,PHI vs. BOS,8.884615384615385,1.681818181818182,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,7,WIN,-1.884615384615385,90.91
2025-11-11,Josh Minott,Boston Celtics,BOS @ PHI,8.5,-1.681818181818182,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,3,WIN,-5.5,90.91
2025-11-12,Stephen Curry,Golden State Warriors,GSW @ SAS,23.766666666666666,3.5454545454545454,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,46,LOSS,22.233333333333334,-100.0
2025-11-12,Victor Wembanyama,San Antonio Spurs,SAS vs. GSW,24.5,-3.5454545454545454,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,31,LOSS,6.5,-100.0
2025-11-12,Franz Wagner,Orlando Magic,ORL @ NYK,21.033333333333335,4.0,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,28,LOSS,6.966666666666665,-100.0
2025-11-12,Jalen Johnson,Atlanta Hawks,ATL @ SAC,20.166666666666668,-4.181818181818182,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,24,LOSS,3.833333333333332,-100.0
2025-11-12,Jalen Brunson,New York Knicks,NYK vs. ORL,24.875,-4.0,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,31,LOSS,6.125,-100.0
2025-11-12,Norman Powell,Miami Heat,MIA vs. CLE,23.1,-5.363636363636363,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,27,LOSS,3.8999999999999986,-100.0
2025-11-12,James Harden,Los Angeles Clippers,LAC vs. DEN,24.3125,4.636363636363637,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,23,WIN,-1.3125,90.91
2025-11-12,Miles Bridges,Charlotte Hornets,CHA vs. MIL,23.166666666666668,2.363636363636364,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,20,WIN,-3.166666666666668,90.91
2025-11-12,Karl-Anthony Towns,New York Knicks,NYK vs. ORL,21.5,-4.0,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,15,WIN,-6.5,90.91
2025-11-12,De'Andre Hunter,Cleveland Cavaliers,CLE @ MIA,22.9,5.363636363636363,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,21,WIN,-1.8999999999999986,90.91
2025-11-12,Jamal Murray,Denver Nuggets,DEN @ LAC,21.4375,-4.636363636363637,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,15,WIN,-6.4375,90.91
2025-11-12,De'Aaron Fox,San Antonio Spurs,SAS vs. GSW,20.166666666666668,-3.5454545454545454,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,13,WIN,-7.166666666666668,90.91
2025-11-12,Paolo Banchero,Orlando Magic,ORL @ NYK,23.166666666666668,4.0,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,4,WIN,-19.166666666666668,90.91
2025-11-12,DeMar DeRozan,Sacramento Kings,SAC vs. ATL,20.166666666666668,4.181818181818182,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,4,WIN,-16.166666666666668,90.91
2025-11-13,Jalen Johnson,Atlanta Hawks,ATL @ UTA,20.5,-1.5909090909090908,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,31,WIN,10.5,90.91
2025-11-13,Onyeka Okongwu,Atlanta Hawks,ATL @ UTA,16.1,-1.5909090909090908,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,32,LOSS,15.899999999999999,-100.0
2025-11-13,Keyonte George,Utah Jazz,UTA vs. ATL,19.833333333333332,1.5909090909090908,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,19,WIN,-0.8333333333333321,90.91
2025-11-13,Nickeil Alexander-Walker,Atlanta Hawks,ATL @ UTA,17.11111111111111,-1.5909090909090908,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,16,WIN,-1.1111111111111107,90.91
2025-11-13,Kyle Filipowski,Utah Jazz,UTA vs. ATL,9.5,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,8,WIN,-1.5,90.91
2025-11-13,Pascal Siakam,Indiana Pacers,IND @ PHX,24.92105263157895,3.772727272727273,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,19,WIN,-5.921052631578949,90.91
2025-11-13,Isaiah Collier,Utah Jazz,UTA vs. ATL,8.5,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,10,LOSS,1.5,-100.0
2025-11-13,Brice Sensabaugh,Utah Jazz,UTA vs. ATL,8.5,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,9,LOSS,0.5,-100.0
2025-11-13,Svi Mykhailiuk,Utah Jazz,UTA vs. ATL,9.166666666666666,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,0,WIN,-9.166666666666666,90.91
2025-11-14,James Harden,Los Angeles Clippers,LAC @ DAL,23.9375,-3.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,41,LOSS,17.0625,-100.0
2025-11-14,Stephen Curry,Golden State Warriors,GSW @ SAS,25.875,2.6818181818181817,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,49,WIN,23.125,90.91
2025-11-14,Noah Clowney,Brooklyn Nets,BKN @ ORL,13.038461538461538,14.409090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,12,LOSS,-1.0384615384615383,-100.0
2025-11-14,Goga Bitadze,Orlando Magic,ORL vs. BKN,5.5,-14.409090909090908,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,6,LOSS,0.5,-100.0
2025-11-14,Mike Conley,Minnesota Timberwolves,MIN vs. SAC,6.0,-11.454545454545457,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,6,PUSH,0.0,0.0
2025-11-14,Jonathan Isaac,Orlando Magic,ORL vs. BKN,5.5,-14.409090909090908,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,4,WIN,-1.5,90.91
2025-11-14,Kelly Oubre Jr.,Philadelphia 76ers,PHI @ DET,15.833333333333334,1.0454545454545454,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,3,WIN,-12.833333333333334,90.91
2025-11-14,Trendon Watford,Philadelphia 76ers,PHI @ DET,9.833333333333334,1.0454545454545454,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,5,WIN,-4.833333333333334,90.91
2025-11-15,Aaron Gordon,Denver Nuggets,DEN @ MIN,16.9375,-1.2272727272727273,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,23,LOSS,6.0625,-100.0
2025-11-15,Julius Randle,Minnesota Timberwolves,MIN vs. DEN,21.91176470588235,1.2272727272727273,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,26,WIN,4.0882352941176485,90.91
2025-11-15,Jamal Murray,Denver Nuggets,DEN @ MIN,22.61111111111111,-1.2272727272727273,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,23,WIN,0.3888888888888893,90.91
2025-11-15,Santi Aldama,Memphis Grizzlies,MEM @ CLE,12.5625,10.590909090909092,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,12,LOSS,-0.5625,-100.0
2025-11-15,Lonzo Ball,Cleveland Cavaliers,CLE vs. MEM,7.5,-10.590909090909092,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,9,LOSS,1.5,-100.0
2025-11-15,Cedric Coward,Memphis Grizzlies,MEM @ CLE,13.5,10.590909090909092,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-3.5,-100.0
2025-11-15,AJ Green,Milwaukee Bucks,MIL vs. LAL,8.5,-1.681818181818182,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,15,LOSS,6.5,-100.0
2025-11-15,Dean Wade,Cleveland Cavaliers,CLE vs. MEM,5.5,-10.590909090909092,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,4,WIN,-1.5,90.91
2025-11-15,Jaylen Wells,Memphis Grizzlies,MEM @ CLE,10.285714285714286,10.590909090909092,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,8,LOSS,-2.2857142857142865,-100.0
2025-11-15,Mike Conley,Minnesota Timberwolves,MIN vs. DEN,5.75,1.2272727272727273,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,5,WIN,-0.75,90.91
2025-11-16,Lauri Markkanen,Utah Jazz,UTA vs. CHI,26.625,4.590909090909091,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,47,WIN,20.375,90.91
2025-11-16,Josh Giddey,Chicago Bulls,CHI @ UTA,21.5,-4.590909090909091,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,26,LOSS,4.5,-100.0
2025-11-16,James Harden,Los Angeles Clippers,LAC @ BOS,23.6875,5.409090909090909,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,37,LOSS,13.3125,-100.0
2025-11-16,Michael Porter Jr.,Brooklyn Nets,BKN @ WAS,23.5625,2.863636363636364,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,34,LOSS,10.4375,-100.0
2025-11-16,Keyonte George,Utah Jazz,UTA vs. CHI,20.7,4.590909090909091,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,33,LOSS,12.3,-100.0
2025-11-16,Shaedon Sharpe,Portland Trail Blazers,POR @ DAL,21.1875,-3.363636363636364,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,36,LOSS,14.8125,-100.0
2025-11-16,Dillon Brooks,Phoenix Suns,PHX vs. ATL,17.1,-1.5909090909090908,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,34,LOSS,16.9,-100.0
2025-11-16,Deni Avdija,Portland Trail Blazers,POR @ DAL,23.9375,-3.363636363636364,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,29,LOSS,5.0625,-100.0
2025-11-16,Jalen Johnson,Atlanta Hawks,ATL @ PHX,21.1,1.5909090909090908,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,25,WIN,3.8999999999999986,90.91
2025-11-16,Nickeil Alexander-Walker,Atlanta Hawks,ATL @ PHX,16.766666666666666,1.5909090909090908,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,26,LOSS,9.233333333333334,-100.0
2025-11-16,Draymond Green,Golden State Warriors,GSW @ NOP,8.5,-10.318181818181818,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-0.5,90.91
2025-11-16,Ryan Dunn,Phoenix Suns,PHX vs. ATL,8.666666666666666,-1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,12,LOSS,3.333333333333334,-100.0
2025-11-16,Jeremiah Fears,New Orleans Pelicans,NOP vs. GSW,14.5,10.318181818181818,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,17,WIN,2.5,90.91
2025-11-16,Will Richard,Golden State Warriors,GSW @ NOP,8.961538461538462,-10.318181818181818,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,9,LOSS,0.038461538461538325,-100.0
2025-11-16,Luke Kennard,Atlanta Hawks,ATL @ PHX,8.038461538461538,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,0,WIN,-8.038461538461538,90.91
2025-11-17,James Harden,Los Angeles Clippers,LAC @ PHI,26.5625,5.318181818181818,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,28,WIN,1.4375,90.91
2025-11-17,Mikal Bridges,New York Knicks,NYK @ MIA,19.233333333333334,1.3636363636363635,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,23,LOSS,3.7666666666666657,-100.0
2025-11-17,Cameron Johnson,Denver Nuggets,DEN vs. CHI,9.5,-13.136363636363637,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,19,LOSS,9.5,-100.0
