game_date,player_name,team,opponent,points_line,team_spread,line_tier,spread_bin,scorer_type,strategy_key,bet_side,strategy_roi,strategy_edge,strategy_hit_rate,strategy_games,actual_points,result,margin,profit
2023-12-02,Nikola Vučević,Chicago Bulls,CHI vs. NOP,18.5,1.0333333333333334,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,6,WIN,-12.5,100.0
2023-12-02,Deandre Ayton,Portland Trail Blazers,POR @ UTA,19.1,1.5,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,10,WIN,-9.100000000000001,100.0
2023-12-04,Tyrese Haliburton,Indiana Pacers,IND vs. BOS,29.32857142857143,4.535714285714286,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,26,LOSS,-3.328571428571429,-110.0
2023-12-04,Zion Williamson,New Orleans Pelicans,NOP @ SAC,24.045454545454547,3.0357142857142856,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,10,WIN,-14.045454545454547,100.0
2023-12-05,Julius Randle,New York Knicks,NYK @ MIL,22.919354838709676,5.033333333333333,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,41,LOSS,18.080645161290324,-110.0
2023-12-05,Damian Lillard,Milwaukee Bucks,MIL vs. NYK,27.46969696969697,-5.033333333333333,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,28,LOSS,0.5303030303030312,-110.0
2023-12-05,Jalen Brunson,New York Knicks,NYK @ MIL,29.075757575757574,5.033333333333333,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,24,LOSS,-5.075757575757574,-110.0
2023-12-05,Grayson Allen,Phoenix Suns,PHX @ LAL,9.833333333333334,1.5666666666666669,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,21,LOSS,11.166666666666666,-110.0
2023-12-05,RJ Barrett,New York Knicks,NYK @ MIL,18.5,5.033333333333333,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,23,LOSS,4.5,-110.0
2023-12-05,Austin Reaves,Los Angeles Lakers,LAL vs. PHX,12.7,-1.5666666666666669,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,20,WIN,7.300000000000001,100.0
2023-12-05,Eric Gordon,Phoenix Suns,PHX @ LAL,12.5,1.5666666666666669,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,7,LOSS,-5.5,-110.0
2023-12-05,Mitchell Robinson,New York Knicks,NYK @ MIL,8.636363636363637,5.033333333333333,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,2,LOSS,-6.636363636363637,-110.0
2023-12-05,Taurean Prince,Los Angeles Lakers,LAL vs. PHX,7.833333333333333,-1.5666666666666669,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,5,WIN,-2.833333333333333,100.0
2023-12-05,Cam Reddish,Los Angeles Lakers,LAL vs. PHX,8.25,-1.5666666666666669,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,4,WIN,-4.25,100.0
2023-12-06,Donovan Mitchell,Cleveland Cavaliers,CLE vs. ORL,29.21875,-4.466666666666667,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,35,LOSS,5.78125,-110.0
2023-12-06,Mikal Bridges,Brooklyn Nets,BKN @ ATL,26.633333333333333,3.466666666666667,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,32,WIN,5.366666666666667,100.0
2023-12-06,James Harden,Los Angeles Clippers,LAC vs. DEN,16.5,0.0,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,20,LOSS,3.5,-110.0
2023-12-06,DeMar DeRozan,Chicago Bulls,CHI vs. CHA,26.566666666666663,-4.966666666666667,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,29,LOSS,2.433333333333337,-110.0
2023-12-06,Paul George,Los Angeles Clippers,LAC vs. DEN,23.02380952380953,0.0,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,25,WIN,1.976190476190471,100.0
2023-12-06,Cade Cunningham,Detroit Pistons,DET vs. MEM,24.53448275862069,1.8666666666666667,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,16,LOSS,-8.53448275862069,-110.0
2023-12-06,Franz Wagner,Orlando Magic,ORL @ CLE,22.464285714285715,4.466666666666667,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,14,WIN,-8.464285714285715,100.0
2023-12-06,Daniel Gafford,Washington Wizards,WAS vs. PHI,11.791666666666666,10.466666666666669,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,18,WIN,6.208333333333334,100.0
2023-12-06,Fred VanVleet,Houston Rockets,HOU vs. OKC,18.5,1.8666666666666667,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,11,WIN,-7.5,100.0
2023-12-06,Miles Bridges,Charlotte Hornets,CHA @ CHI,22.6,4.966666666666667,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,16,WIN,-6.600000000000001,100.0
2023-12-06,Dillon Brooks,Houston Rockets,HOU vs. OKC,12.891304347826088,1.8666666666666667,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,23,WIN,10.108695652173912,100.0
2023-12-06,Jimmy Butler III,Miami Heat,MIA @ TOR,27.566666666666663,3.9,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,19,LOSS,-8.566666666666663,-110.0
2023-12-06,Kawhi Leonard,Los Angeles Clippers,LAC vs. DEN,23.5,0.0,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,17,LOSS,-6.5,-110.0
2023-12-06,Deni Avdija,Washington Wizards,WAS vs. PHI,13.346153846153848,10.466666666666669,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,8,LOSS,-5.3461538461538485,-110.0
2023-12-06,Jabari Smith Jr.,Houston Rockets,HOU vs. OKC,15.576923076923077,1.8666666666666667,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,6,WIN,-9.576923076923077,100.0
2023-12-06,Chet Holmgren,Oklahoma City Thunder,OKC @ HOU,18.53703703703704,-1.8666666666666667,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,4,WIN,-14.537037037037042,100.0
2023-12-06,Keyonte George,Utah Jazz,UTA @ DAL,17.428571428571427,11.533333333333331,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,7,WIN,-10.428571428571427,100.0
2023-12-06,Zach Collins,San Antonio Spurs,SAS @ MIN,12.846153846153848,12.033333333333331,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,12,LOSS,-0.8461538461538485,-110.0
2023-12-06,Jalen Green,Houston Rockets,HOU vs. OKC,22.63793103448276,1.8666666666666667,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,15,LOSS,-7.637931034482762,-110.0
2023-12-06,Jalen Williams,Oklahoma City Thunder,OKC @ HOU,18.5,-1.8666666666666667,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,13,WIN,-5.5,100.0
2023-12-06,Bismack Biyombo,Memphis Grizzlies,MEM @ DET,5.5,-1.8666666666666667,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,26.0,14.4,66.0,100,2,WIN,-3.5,100.0
2023-12-06,Andrew Wiggins,Golden State Warriors,GSW vs. POR,13.5,-12.633333333333333,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,9,WIN,-4.5,100.0
2023-12-06,Anthony Black,Orlando Magic,ORL @ CLE,8.25,4.466666666666667,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,11,WIN,2.75,100.0
2023-12-06,Jeremy Sochan,San Antonio Spurs,SAS @ MIN,12.807692307692308,12.033333333333331,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,6,LOSS,-6.807692307692308,-110.0
2023-12-06,Luguentz Dort,Oklahoma City Thunder,OKC @ HOU,12.0,-1.8666666666666667,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,4,LOSS,-8.0,-110.0
2023-12-06,Terance Mann,Los Angeles Clippers,LAC vs. DEN,8.125,0.0,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,26.0,14.4,66.0,100,2,WIN,-6.125,100.0
2023-12-07,Damian Lillard,Milwaukee Bucks,MIL vs. IND,29.075757575757574,-5.133333333333334,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,24,WIN,-5.075757575757574,100.0
2023-12-07,Jonas Valančiūnas,New Orleans Pelicans,NOP @ LAL,15.362068965517242,2.1,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,9,WIN,-6.362068965517242,100.0
2023-12-07,Zion Williamson,New Orleans Pelicans,NOP @ LAL,24.951612903225808,2.1,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,13,WIN,-11.951612903225808,100.0
2023-12-08,Victor Wembanyama,San Antonio Spurs,SAS vs. CHI,22.36206896551724,2.2666666666666666,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,21,WIN,-1.3620689655172384,100.0
2023-12-08,DeMar DeRozan,Chicago Bulls,CHI @ SAS,27.1875,-2.2666666666666666,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,20,WIN,-7.1875,100.0
2023-12-08,Miles Bridges,Charlotte Hornets,CHA vs. TOR,22.566666666666663,4.966666666666667,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,22,WIN,-0.5666666666666629,100.0
2023-12-08,Dejounte Murray,Atlanta Hawks,ATL @ PHI,22.576923076923077,8.766666666666667,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,20,LOSS,-2.5769230769230766,-110.0
2023-12-08,Clint Capela,Atlanta Hawks,ATL @ PHI,13.5,8.766666666666667,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,15,LOSS,1.5,-110.0
2023-12-08,Darius Garland,Cleveland Cavaliers,CLE @ MIA,24.136363636363637,-1.4,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,18,LOSS,-6.136363636363637,-110.0
2023-12-08,Keldon Johnson,San Antonio Spurs,SAS vs. CHI,19.36206896551724,2.2666666666666666,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,20,LOSS,0.6379310344827616,-110.0
2023-12-08,Deni Avdija,Washington Wizards,WAS @ BKN,13.346153846153848,9.133333333333333,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,15,LOSS,1.6538461538461515,-110.0
2023-12-08,Jusuf Nurkić,Phoenix Suns,PHX vs. SAC,16.535714285714285,2.6333333333333333,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,15,WIN,-1.5357142857142847,100.0
2023-12-08,Kyle Lowry,Miami Heat,MIA vs. CLE,10.72222222222222,1.4,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,17,WIN,6.27777777777778,100.0
2023-12-08,Jalen Green,Houston Rockets,HOU @ DEN,20.70689655172414,8.866666666666667,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,25,WIN,4.293103448275861,100.0
2023-12-08,Jaren Jackson Jr.,Memphis Grizzlies,MEM vs. MIN,20.5,5.433333333333334,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,21,LOSS,0.5,-110.0
2023-12-08,Jalen Brunson,New York Knicks,NYK @ BOS,27.136363636363637,7.633333333333334,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,23,LOSS,-4.136363636363637,-110.0
2023-12-08,Desmond Bane,Memphis Grizzlies,MEM vs. MIN,26.136363636363637,5.433333333333334,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,16,LOSS,-10.136363636363637,-110.0
2023-12-08,Max Strus,Cleveland Cavaliers,CLE @ MIA,15.72222222222222,-1.4,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,11,WIN,-4.72222222222222,100.0
2023-12-08,Isaiah Stewart,Detroit Pistons,DET @ ORL,12.192307692307692,10.5,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,3,LOSS,-9.192307692307692,-110.0
2023-12-08,Daniel Gafford,Washington Wizards,WAS @ BKN,14.357142857142858,9.133333333333333,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,3,WIN,-11.357142857142858,100.0
2023-12-08,Duncan Robinson,Miami Heat,MIA vs. CLE,16.879310344827587,1.4,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,1,WIN,-15.879310344827587,100.0
2023-12-08,Anthony Edwards,Minnesota Timberwolves,MIN @ MEM,26.5,-5.433333333333334,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,0,WIN,-26.5,100.0
2023-12-11,Terry Rozier,Charlotte Hornets,CHA vs. MIA,25.136363636363637,4.3,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,34,WIN,8.863636363636363,100.0
2023-12-11,Keyonte George,Utah Jazz,UTA @ OKC,15.5,13.033333333333331,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,30,LOSS,14.5,-110.0
2023-12-11,OG Anunoby,Toronto Raptors,TOR @ NYK,15.785714285714286,4.266666666666667,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,29,LOSS,13.214285714285714,-110.0
2023-12-11,Jimmy Butler III,Miami Heat,MIA @ CHA,26.919354838709676,-4.3,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,23,WIN,-3.919354838709676,100.0
2023-12-11,Cade Cunningham,Detroit Pistons,DET vs. IND,25.045454545454547,7.233333333333333,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,23,LOSS,-2.0454545454545467,-110.0
2023-12-11,Scottie Barnes,Toronto Raptors,TOR @ NYK,22.532258064516128,4.266666666666667,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,20,WIN,-2.532258064516128,100.0
2023-12-11,Pascal Siakam,Toronto Raptors,TOR @ NYK,23.066666666666663,4.266666666666667,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,20,WIN,-3.066666666666663,100.0
2023-12-11,Jalen Brunson,New York Knicks,NYK vs. TOR,26.166666666666668,-4.266666666666667,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,21,WIN,-5.166666666666668,100.0
2023-12-11,Josh Giddey,Oklahoma City Thunder,OKC vs. UTA,11.9,-13.033333333333331,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,12,LOSS,0.09999999999999964,-110.0
2023-12-11,Ivica Zubac,Los Angeles Clippers,LAC vs. POR,12.5,-14.133333333333333,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,18,LOSS,5.5,-110.0
2023-12-11,Bojan Bogdanovic,Detroit Pistons,DET vs. IND,22.983870967741936,7.233333333333333,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,17,LOSS,-5.983870967741936,-110.0
2023-12-11,Patrick Williams,Chicago Bulls,CHI @ MIL,15.428571428571429,11.633333333333333,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,15,WIN,-0.4285714285714288,100.0
2023-12-11,Miles Bridges,Charlotte Hornets,CHA vs. MIA,22.5,4.3,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,18,WIN,-4.5,100.0
2023-12-11,Devin Vassell,San Antonio Spurs,SAS @ HOU,22.214285714285715,9.2,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,14,LOSS,-8.214285714285715,-110.0
2023-12-11,Isaiah Stewart,Detroit Pistons,DET vs. IND,11.796296296296296,7.233333333333333,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,13,LOSS,1.2037037037037042,-110.0
2023-12-11,Jordan Clarkson,Utah Jazz,UTA @ OKC,19.055555555555557,13.033333333333331,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,8,WIN,-11.055555555555557,100.0
2023-12-11,Tyus Jones,Washington Wizards,WAS @ PHI,16.1,13.4,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,9,WIN,-7.100000000000001,100.0
2023-12-11,Seth Curry,Dallas Mavericks,DAL @ MEM,13.5,-1.1666666666666667,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,6,LOSS,-7.5,-110.0
2023-12-11,Nicolas Batum,Philadelphia 76ers,PHI vs. WAS,6.5,-13.4,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,4,WIN,-2.5,100.0
2023-12-11,Derrick Jones Jr.,Dallas Mavericks,DAL @ MEM,16.166666666666668,-1.1666666666666667,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,5,WIN,-11.166666666666668,100.0
2023-12-11,Bismack Biyombo,Memphis Grizzlies,MEM vs. DAL,9.7,1.1666666666666667,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,26.0,14.4,66.0,100,2,WIN,-7.699999999999999,100.0
2023-12-12,Kawhi Leonard,Los Angeles Clippers,LAC vs. SAC,26.375,-3.5,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,31,LOSS,4.625,-110.0
2023-12-12,Domantas Sabonis,Sacramento Kings,SAC @ LAC,17.5,3.5,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,15,WIN,-2.5,100.0
2023-12-12,DeMar DeRozan,Chicago Bulls,CHI vs. DEN,29.1,6.5,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,14,LOSS,-15.100000000000001,-110.0
2023-12-12,Klay Thompson,Golden State Warriors,GSW @ PHX,17.4,-1.2,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,7,WIN,-10.399999999999999,100.0
2023-12-12,Draymond Green,Golden State Warriors,GSW @ PHX,9.833333333333334,-1.2,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,26.0,14.4,66.0,100,2,WIN,-7.833333333333334,100.0
2023-12-13,Victor Wembanyama,San Antonio Spurs,SAS vs. LAL,22.6,3.4285714285714284,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,30,LOSS,7.399999999999999,-110.0
2023-12-13,Trae Young,Atlanta Hawks,ATL @ TOR,29.59090909090909,2.3214285714285716,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,35,WIN,5.40909090909091,100.0
2023-12-13,Terry Rozier,Charlotte Hornets,CHA @ MIA,25.136363636363637,7.75,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,28,WIN,2.8636363636363633,100.0
2023-12-13,Keldon Johnson,San Antonio Spurs,SAS vs. LAL,19.566666666666663,3.4285714285714284,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,28,LOSS,8.433333333333337,-110.0
2023-12-13,Jalen Brunson,New York Knicks,NYK @ UTA,27.045454545454547,-6.0,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,23,WIN,-4.045454545454547,100.0
2023-12-13,Myles Turner,Indiana Pacers,IND @ MIL,20.983870967741936,6.5,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,22,WIN,1.016129032258064,100.0
2023-12-13,Tyrese Haliburton,Indiana Pacers,IND @ MIL,29.21875,6.5,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,22,LOSS,-7.21875,-110.0
2023-12-13,Bruce Brown,Indiana Pacers,IND @ MIL,13.42,6.5,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,9,WIN,-4.42,100.0
2023-12-13,Deni Avdija,Washington Wizards,WAS vs. NOP,13.346153846153848,6.892857142857143,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,13,WIN,-0.3461538461538485,100.0
2023-12-13,Nick Richards,Charlotte Hornets,CHA @ MIA,13.357142857142858,7.75,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,6,WIN,-7.357142857142858,100.0
2023-12-13,Ausar Thompson,Detroit Pistons,DET vs. PHI,13.75,11.928571428571429,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,10,LOSS,-3.75,-110.0
2023-12-13,David Roddy,Memphis Grizzlies,MEM @ HOU,12.357142857142858,9.75,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,9,WIN,-3.3571428571428577,100.0
2023-12-13,Isaiah Stewart,Detroit Pistons,DET vs. PHI,11.66,11.928571428571429,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,4,LOSS,-7.66,-110.0
2023-12-14,Nikola Vučević,Chicago Bulls,CHI @ MIA,20.392857142857142,3.5,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,24,LOSS,3.6071428571428577,-110.0
2023-12-14,Donovan Mitchell,Cleveland Cavaliers,CLE @ BOS,29.38571428571429,9.071428571428571,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,31,WIN,1.6142857142857103,100.0
2023-12-14,Kawhi Leonard,Los Angeles Clippers,LAC vs. GSW,27.5,-2.392857142857143,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,27,WIN,-0.5,100.0
2023-12-14,DeMar DeRozan,Chicago Bulls,CHI @ MIA,25.875,3.5,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,23,LOSS,-2.875,-110.0
2023-12-14,Chet Holmgren,Oklahoma City Thunder,OKC @ SAC,16.5,2.0714285714285716,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,14,WIN,-2.5,100.0
2023-12-14,Darius Garland,Cleveland Cavaliers,CLE @ BOS,24.1875,9.071428571428571,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,19,LOSS,-5.1875,-110.0
2023-12-14,Stephen Curry,Golden State Warriors,GSW @ LAC,28.41304347826087,2.392857142857143,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,17,LOSS,-11.413043478260871,-110.0
2023-12-14,Jarrett Allen,Cleveland Cavaliers,CLE @ BOS,13.72222222222222,9.071428571428571,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,8,WIN,-5.72222222222222,100.0
2023-12-14,Mikal Bridges,Brooklyn Nets,BKN @ DEN,26.1,9.25,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,9,LOSS,-17.1,-110.0
2023-12-15,Terry Rozier,Charlotte Hornets,CHA vs. NOP,24.5,9.428571428571429,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,30,WIN,5.5,100.0
2023-12-15,Victor Wembanyama,San Antonio Spurs,SAS vs. LAL,22.566666666666663,3.8461538461538463,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,13,WIN,-9.566666666666663,100.0
2023-12-15,Kevin Durant,Phoenix Suns,PHX vs. NYK,27.9,-5.25,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,29,LOSS,1.1000000000000014,-110.0
2023-12-15,Devin Booker,Phoenix Suns,PHX vs. NYK,27.5,-5.25,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,28,LOSS,0.5,-110.0
2023-12-15,Julius Randle,New York Knicks,NYK @ PHX,24.32608695652174,5.25,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,23,WIN,-1.3260869565217384,100.0
2023-12-15,Dejounte Murray,Atlanta Hawks,ATL @ TOR,21.6,1.8928571428571428,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,17,LOSS,-4.600000000000001,-110.0
